last_name,first_name,gender,country,month,year,job,payment,rating
Hayes,Devon,male,Malta,9,2023,"Designer, multimedia",1940.22,6.0
Stone,Donald,male,Malta,8,2021,Ambulance person,2055.23,7.0
Frazier,Andrew,male,Malta,8,2020,Comptroller,1918.62,9.4
Fleming,Gary,male,Tunisia,12,2022,Ambulance person,2039.94,9.9
Reid,Jorge,male,Tunisia,5,2022,Comptroller,1991.39,10.0
Hunt,Richard,male,Belize,5,2022,Careers adviser,2260.47,6.7
Villarreal,Victor,male,Malta,5,2023,Comptroller,2131.65,7.7
Peters,Michael,male,Tunisia,6,2023,Soil scientist,2060.78,10.0
Lambert,Alan,male,Tunisia,8,2022,Careers adviser,1824.75,7.1
Palmer,Craig,male,Belize,12,2022,Ambulance person,1782.95,8.6
Weaver,Dustin,male,Belize,12,2021,Careers adviser,1955.74,8.8
Rice,William,male,Belize,5,2020,Soil scientist,2056.36,9.0
Brown,Daniel,male,Norway,6,2020,Ambulance person,2014.22,9.8
Young,Timothy,male,Malta,7,2022,Comptroller,1999.42,8.0
Lane,Reginald,male,Montserrat,1,2023,Comptroller,1994.5,9.6
Ritter,Carlos,male,Saint Martin,3,2020,Soil scientist,2070.66,7.7
Brown,James,female,Belize,11,2021,"Designer, multimedia",1978.77,9.6
Peterson,Johnny,male,Malta,12,2020,Soil scientist,2090.96,8.5
Lee,John,male,Belize,12,2023,Soil scientist,2042.47,9.0
Ross,Trevor,male,Malta,6,2022,Soil scientist,1994.53,9.8
Fox,Matthew,male,Malta,2,2023,"Designer, multimedia",2144.94,7.6
Robinson,Joseph,male,Montserrat,7,2020,Ambulance person,2169.61,5.0
Strickland,Michael,male,Tunisia,1,2021,Ambulance person,1953.42,10.0
Hayes,Benjamin,male,Tunisia,7,2021,Ambulance person,2016.34,7.8
Chapman,Adrian,male,Saint Martin,12,2020,"Designer, multimedia",2068.1,9.4
Gutierrez,William,male,Norway,8,2021,Ambulance person,1903.93,7.8
Morales,Ronnie,male,Tunisia,1,2023,Ambulance person,1805.85,10.0
Jennings,John,male,Belize,10,2021,"Designer, multimedia",1901.34,7.7
Day,Nicholas,male,Malta,4,2020,Soil scientist,1923.23,8.1
Lewis,Brian,male,Norway,12,2023,Ambulance person,1951.42,6.6
Hudson,Joseph,male,Malta,8,2020,Soil scientist,2033.5,5.1
Johnson,Christopher,male,Montserrat,5,2021,Ambulance person,2023.51,7.2
Turner,Antonio,male,Belize,8,2021,Comptroller,2009.31,5.8
Morgan,Dennis,male,Belize,9,2022,Soil scientist,1888.57,7.9
Martinez,Jesse,male,Montserrat,5,2021,Comptroller,2247.13,7.9
Solis,Norman,male,Montserrat,5,2021,Careers adviser,1807.48,6.6
Oconnell,Chad,male,Norway,6,2021,Careers adviser,1935.96,5.8
Navarro,Mark,male,Malta,4,2023,"Designer, multimedia",1933.49,6.0
Stevens,Jose,male,Malta,2,2023,Soil scientist,1827.02,8.2
Hayes,Troy,female,Tunisia,8,2020,Comptroller,2183.94,7.2
Tapia,John,male,Tunisia,2,2020,Comptroller,2166.54,7.9
Ingram,Joseph,female,Saint Martin,12,2023,Comptroller,1901.91,6.3
Williams,Cesar,male,Norway,8,2020,"Designer, multimedia",2115.79,10.0
Carson,Aaron,male,Tunisia,3,2023,Comptroller,1918.69,10.0
Johnson,Michael,male,Tunisia,10,2023,Careers adviser,2058.12,10.0
Gallagher,Sean,female,Malta,12,2022,Careers adviser,1966.31,8.0
Nguyen,Matthew,male,Malta,1,2023,Comptroller,2066.48,5.4
Johnson,Jason,male,Norway,6,2021,Comptroller,2010.68,9.7
Wright,Stephen,male,Belize,11,2023,Ambulance person,2065.33,9.2
Small,Andrew,male,Malta,3,2021,Soil scientist,2143.99,9.9
Cabrera,Justin,male,Montserrat,11,2020,Comptroller,1944.75,9.0
Johnston,Jared,male,Norway,10,2023,Ambulance person,1956.08,8.5
Hodges,Jacob,female,Saint Martin,6,2020,Soil scientist,2188.06,8.5
Mitchell,Nicholas,male,Belize,6,2020,Careers adviser,1691.84,8.8
Briggs,Miguel,male,Tunisia,12,2022,Soil scientist,2076.37,8.1
Ruiz,Aaron,male,Malta,4,2021,Careers adviser,1977.79,8.0
Pearson,Tyler,female,Saint Martin,11,2022,Comptroller,2047.9,7.3
Perry,Larry,female,Montserrat,3,2020,Ambulance person,1997.81,8.0
Sanders,Brandon,male,Norway,9,2021,Careers adviser,2112.03,9.0
Pratt,Mark,male,Belize,3,2021,Soil scientist,2122.18,6.3
Brooks,Marcus,male,Norway,8,2020,Ambulance person,1932.53,9.9
Patterson,Kevin,female,Montserrat,5,2020,Soil scientist,1914.33,8.5
Wilson,Brian,male,Tunisia,8,2020,Soil scientist,2114.6,8.8
Wiggins,Michael,male,Norway,6,2023,Soil scientist,1905.34,9.9
Allen,Benjamin,male,Tunisia,10,2022,Comptroller,2043.15,10.0
Foley,Tom,male,Saint Martin,9,2021,Comptroller,2197.52,5.6
Bailey,Jeffery,male,Malta,8,2021,Comptroller,2113.71,5.7
Pratt,Jeremy,male,Saint Martin,6,2021,Soil scientist,2119.31,7.4
Turner,Edgar,male,Belize,5,2022,Soil scientist,1908.27,5.7
Frazier,Patrick,male,Malta,7,2020,Ambulance person,2034.42,6.2
Friedman,Paul,male,Norway,5,2023,Soil scientist,2028.11,6.6
Melton,Kenneth,male,Saint Martin,9,2022,Careers adviser,1934.94,9.7
Ryan,Mark,male,Malta,1,2020,Ambulance person,1993.48,5.9
Smith,Michael,male,Norway,2,2022,Careers adviser,1947.18,5.9
Powers,Ryan,male,Tunisia,2,2021,Ambulance person,1837.94,7.1
Lewis,Seth,male,Belize,11,2023,"Designer, multimedia",2066.84,7.3
Flores,Jason,male,Saint Martin,4,2021,Comptroller,1974.29,6.7
Parker,Jason,female,Belize,5,2021,Soil scientist,1839.04,5.4
Ramos,Brandon,male,Malta,4,2020,Ambulance person,1956.15,10.0
Davis,Nathan,male,Montserrat,2,2021,Soil scientist,1780.79,6.9
Garcia,Sean,male,Malta,1,2020,Careers adviser,1819.25,6.3
Harper,Jacob,male,Montserrat,5,2023,Soil scientist,2158.81,5.5
Dominguez,Daniel,male,Tunisia,5,2022,"Designer, multimedia",1762.14,10.0
Arnold,Jose,male,Saint Martin,8,2022,"Designer, multimedia",2009.04,8.6
Newman,James,male,Tunisia,11,2022,Soil scientist,1877.43,9.5
Jenkins,Isaiah,male,Norway,12,2023,"Designer, multimedia",2036.01,5.1
Guzman,Keith,male,Belize,7,2023,Soil scientist,2116.71,6.2
Williams,Jeffery,male,Norway,11,2022,Careers adviser,1845.27,8.0
Meyers,Benjamin,female,Tunisia,6,2021,Careers adviser,1879.77,7.1
Smith,Andrew,male,Tunisia,2,2023,"Designer, multimedia",1923.14,7.8
Rodriguez,Walter,male,Montserrat,6,2022,Ambulance person,1993.84,7.7
Davis,Kevin,male,Saint Martin,1,2023,Ambulance person,1963.15,9.1
Poole,Chad,male,Norway,10,2020,Ambulance person,2077.42,5.9
Walsh,Erik,male,Tunisia,8,2022,Soil scientist,1998.5,8.2
Rodriguez,Justin,male,Saint Martin,10,2020,Careers adviser,1820.99,9.1
Hicks,Billy,male,Saint Martin,8,2022,Ambulance person,1975.36,9.8
Marshall,Timothy,male,Malta,4,2020,Soil scientist,1772.99,5.5
Barker,Luis,male,Belize,4,2021,"Designer, multimedia",2160.71,7.9
Ellis,Arthur,male,Malta,10,2020,Soil scientist,1968.14,5.2
Black,Jeremiah,female,Norway,12,2020,Soil scientist,1865.62,8.7
Hernandez,Nathan,male,Saint Martin,10,2021,Soil scientist,1931.57,9.3
Brown,Philip,male,Tunisia,9,2021,Soil scientist,2148.3,9.3
Thomas,Gregory,male,Belize,6,2023,Careers adviser,2104.19,9.5
Mckinney,Andrew,male,Malta,10,2021,Comptroller,1916.7,7.5
Riley,Randall,female,Belize,5,2022,"Designer, multimedia",2059.05,6.2
Roach,Juan,male,Norway,1,2023,Soil scientist,1932.29,6.7
Cochran,Steven,male,Saint Martin,8,2023,Comptroller,2065.68,9.0
Travis,Joel,male,Tunisia,6,2021,Comptroller,2151.41,10.0
Perez,Justin,male,Saint Martin,2,2021,Ambulance person,2014.15,8.7
Nelson,Steven,male,Malta,3,2021,"Designer, multimedia",1754.9,7.5
Perez,Nathan,male,Norway,8,2020,Comptroller,1890.41,8.9
Dominguez,Luis,male,Tunisia,8,2023,Soil scientist,1978.13,10.0
Buck,Bruce,female,Saint Martin,4,2020,Careers adviser,2010.25,8.8
Horn,Tony,male,Norway,1,2023,Comptroller,1833.14,7.7
Taylor,Kevin,male,Tunisia,11,2022,Comptroller,1665.22,10.0
Krause,Darrell,male,Belize,3,2023,Soil scientist,1896.26,5.8
Hickman,Michael,male,Montserrat,3,2023,Soil scientist,2122.17,7.8
Farmer,Christopher,male,Norway,4,2023,Soil scientist,2142.99,7.7
Smith,Dennis,male,Montserrat,6,2023,Soil scientist,2021.94,9.5
Jimenez,Robert,male,Tunisia,7,2022,Ambulance person,2000.75,7.4
Evans,Kevin,female,Belize,12,2021,Comptroller,1996.53,8.1
Crawford,Joseph,female,Tunisia,5,2023,"Designer, multimedia",1933.28,7.6
Pierce,David,male,Tunisia,4,2021,Soil scientist,1968.77,10.0
Holt,Samuel,male,Tunisia,9,2022,Ambulance person,1970.28,10.0
Young,Jeffrey,male,Montserrat,12,2020,Soil scientist,1943.29,7.8
Brown,Drew,female,Belize,6,2020,Ambulance person,2053.54,9.5
Clark,Michael,male,Saint Martin,11,2022,Ambulance person,2000.72,7.3
Stephens,Jordan,male,Tunisia,4,2023,Comptroller,2055.16,8.5
Strickland,David,male,Saint Martin,9,2022,Soil scientist,2037.41,8.4
Mills,Scott,male,Norway,5,2022,Careers adviser,1874.99,9.3
Hughes,Brent,male,Belize,4,2021,"Designer, multimedia",1992.67,9.9
Jackson,Randy,male,Montserrat,6,2021,Comptroller,2065.87,7.6
Hayes,William,male,Malta,9,2023,Soil scientist,2158.7,7.8
Perry,Christian,male,Saint Martin,6,2021,Ambulance person,1946.03,7.3
Davies,Jeffrey,male,Montserrat,6,2022,Comptroller,1912.42,7.4
Mitchell,Kyle,male,Saint Martin,5,2022,Careers adviser,1795.23,8.2
Williams,Michael,male,Belize,11,2023,Careers adviser,1917.73,8.7
Harrington,Justin,male,Norway,7,2022,"Designer, multimedia",1981.93,9.7
Taylor,Samuel,male,Malta,7,2022,Careers adviser,1966.34,5.8
Ryan,Joseph,male,Saint Martin,4,2021,Careers adviser,1919.22,7.8
Finley,Mark,male,Saint Martin,1,2022,Comptroller,2126.71,7.3
Hampton,Johnny,male,Tunisia,8,2020,Soil scientist,1982.54,9.5
Harper,Marc,male,Malta,4,2021,"Designer, multimedia",1922.62,7.4
Kim,Charles,male,Tunisia,3,2023,Soil scientist,1913.25,10.0
Villarreal,Jason,male,Malta,9,2020,Careers adviser,1970.0,9.6
Myers,Steve,male,Malta,9,2022,Ambulance person,1963.99,9.5
Graves,Christian,male,Tunisia,10,2022,"Designer, multimedia",1928.16,10.0
Conley,Jeremiah,male,Malta,11,2023,Comptroller,1835.24,7.8
Anderson,Oscar,male,Saint Martin,12,2023,Ambulance person,1883.97,8.0
Hardin,Kyle,male,Tunisia,1,2023,Careers adviser,1882.25,7.3
Griffin,Jeffrey,male,Norway,8,2020,Soil scientist,2068.56,7.2
Hill,Christopher,male,Belize,9,2021,Soil scientist,1913.77,7.4
Hill,Andrew,female,Tunisia,1,2022,Soil scientist,1946.78,10.0
Schmitt,Juan,male,Saint Martin,4,2022,Ambulance person,1973.31,7.7
Wheeler,Dustin,male,Tunisia,8,2020,Comptroller,2001.72,7.8
Kramer,Stephen,male,Montserrat,3,2020,Soil scientist,1981.5,9.3
Miller,Ryan,male,Montserrat,2,2022,"Designer, multimedia",1828.02,5.0
Stone,Anthony,male,Belize,5,2022,"Designer, multimedia",2075.74,9.8
Mills,Thomas,male,Tunisia,2,2021,Soil scientist,2129.37,7.1
Cain,Michael,male,Norway,8,2021,Comptroller,2107.57,7.7
Wells,Michael,male,Malta,5,2023,Careers adviser,1834.04,9.7
Jackson,Richard,female,Tunisia,9,2022,"Designer, multimedia",2018.35,8.1
Orr,Levi,male,Belize,2,2020,Soil scientist,1931.86,5.5
Braun,Scott,male,Norway,7,2022,Careers adviser,2104.14,7.9
Hart,Justin,male,Norway,12,2020,Soil scientist,2113.31,7.7
Harvey,Joshua,male,Malta,5,2020,Careers adviser,1884.83,9.0
Edwards,Jose,male,Tunisia,8,2020,Comptroller,1905.08,7.4
Elliott,Brian,male,Saint Martin,8,2022,Soil scientist,1959.39,5.6
