last_name,first_name,gender,country,month,year,job,payment,rating
Hatfield,Michael,female,Mauritius,10,2022,Arboriculturist,2078.7,6.9
Walker,Michael,male,Panama,5,2022,Arboriculturist,2067.18,5.4
Scott,Patrick,female,Uruguay,11,2023,"Journalist, magazine",1949.24,9.2
Austin,Daniel,male,Liberia,8,2020,Clinical cytogeneticist,1970.19,7.5
Price,Bradley,female,French Guiana,8,2023,Arboriculturist,2062.46,10.0
Watts,Jimmy,female,Guinea-Bissau,11,2023,"Journalist, magazine",1970.39,6.3
Rogers,Michael,female,Liberia,7,2022,"Journalist, magazine",2017.69,9.1
Smith,Jason,female,Belarus,7,2021,Arboriculturist,1947.99,7.7
Nixon,James,male,French Guiana,5,2023,"Journalist, magazine",1911.11,8.5
Ingram,Anthony,female,Liberia,9,2021,"Journalist, magazine",2009.73,5.9
Johnson,Robert,female,French Guiana,6,2023,Clinical cytogeneticist,1981.07,7.1
Robinson,Phillip,female,Liberia,4,2021,Clinical cytogeneticist,2035.27,9.7
Holt,Jose,male,Mauritius,4,2023,Clinical cytogeneticist,1932.8,5.8
Turner,Dylan,female,Liberia,5,2021,"Journalist, magazine",2023.44,5.9
Peterson,Brett,male,Bulgaria,8,2023,"Journalist, magazine",2065.15,5.2
Williams,Kevin,female,Panama,10,2020,Arboriculturist,1831.61,8.5
Jenkins,Jerome,female,Belarus,8,2023,"Journalist, magazine",1983.27,9.1
Brooks,Donald,female,Bulgaria,9,2022,Clinical cytogeneticist,1994.31,6.8
Nicholson,Richard,male,Mauritius,8,2021,"Journalist, magazine",2099.52,9.7
Lopez,Lucas,female,Belarus,12,2022,Farm manager,1989.2,8.7
Hammond,Robert,female,Belarus,2,2020,Farm manager,1999.22,6.4
Franklin,Jose,female,Mauritius,9,2021,Farm manager,2021.3,7.2
Cruz,Jason,female,Bulgaria,11,2023,Farm manager,1927.35,7.9
Webb,Carl,male,Mauritius,5,2023,Clinical cytogeneticist,1959.51,7.7
White,Tyler,male,Mauritius,6,2021,"Journalist, magazine",2026.46,5.1
Tanner,Jorge,female,Uruguay,10,2022,Arboriculturist,2023.26,7.9
Lin,Donald,male,Liberia,1,2020,Arboriculturist,2188.35,7.2
Burgess,Nicholas,male,Panama,2,2023,Arboriculturist,1912.51,7.6
Peterson,Noah,male,Bulgaria,9,2022,Clinical cytogeneticist,1976.9,8.4
Meza,Christopher,male,Bulgaria,3,2020,Arboriculturist,1806.63,8.7
Harris,Ronald,male,Liberia,2,2023,"Journalist, magazine",2026.95,9.8
Walsh,Brady,male,Uruguay,3,2022,Farm manager,1823.88,9.7
Smith,Timothy,female,Uruguay,12,2023,Farm manager,2039.83,8.2
Vaughan,Richard,male,Mauritius,3,2021,Farm manager,1879.78,5.1
Miller,Jose,female,Bulgaria,8,2023,Clinical cytogeneticist,2109.19,8.1
Martinez,Aaron,female,Belarus,2,2022,Farm manager,2049.16,5.1
Garcia,Daniel,female,Mauritius,7,2020,Farm manager,1985.7,7.0
Lee,William,female,Belarus,9,2021,Clinical cytogeneticist,1963.95,9.6
Lee,Edward,male,Liberia,12,2022,Clinical cytogeneticist,1985.73,6.2
Armstrong,Thomas,male,French Guiana,7,2020,"Journalist, magazine",1818.97,10.0
Flores,Andrew,female,Bulgaria,2,2022,Farm manager,2026.8,6.6
Frye,Joel,female,Belarus,11,2023,Clinical cytogeneticist,1905.72,7.6
Woods,Michael,male,Guinea-Bissau,3,2023,"Journalist, magazine",1998.57,9.1
Hawkins,Michael,female,Bulgaria,9,2022,Arboriculturist,1982.24,7.1
Smith,Russell,female,Panama,11,2023,Farm manager,2021.78,9.4
Huff,Bradley,female,Mauritius,6,2022,"Journalist, magazine",1985.74,6.3
Buck,Alex,female,Mauritius,9,2023,Farm manager,1893.72,6.8
Hobbs,Andrew,male,French Guiana,5,2021,Arboriculturist,2092.24,10.0
Smith,Ryan,male,French Guiana,6,2022,"Journalist, magazine",1993.2,9.2
Bennett,Wesley,male,Liberia,8,2022,Arboriculturist,2074.02,7.6
Rivera,Jerry,male,Panama,8,2022,"Journalist, magazine",2005.55,9.6
Bass,Nicholas,female,Uruguay,11,2021,"Journalist, magazine",1948.68,7.9
Thomas,Randy,female,Belarus,12,2022,Farm manager,1809.04,9.3
Howard,Brandon,female,Belarus,5,2023,Farm manager,1898.4,9.3
Johnson,Robert,female,Bulgaria,5,2022,Clinical cytogeneticist,1931.0,6.5
Douglas,Brad,female,French Guiana,5,2020,Arboriculturist,2121.42,9.9
Pope,Dustin,male,Uruguay,10,2023,Arboriculturist,1811.2,9.7
Navarro,Jerry,female,Mauritius,6,2022,Farm manager,1996.13,7.6
White,Daniel,male,French Guiana,9,2023,"Journalist, magazine",1875.65,10.0
Hamilton,Martin,male,Guinea-Bissau,8,2021,Clinical cytogeneticist,1947.77,8.2
Mcdonald,Eugene,female,Uruguay,11,2021,Farm manager,1993.06,5.6
Lee,Brandon,male,Mauritius,11,2021,Clinical cytogeneticist,2196.2,7.4
Alexander,Mitchell,male,French Guiana,8,2022,"Journalist, magazine",1938.57,8.2
Bennett,Kelly,male,French Guiana,9,2023,Farm manager,1939.7,8.6
Sharp,Scott,female,Bulgaria,4,2023,Clinical cytogeneticist,2086.28,6.2
Gilbert,Marcus,male,Liberia,2,2022,Arboriculturist,1797.91,8.6
Thomas,Samuel,male,Liberia,3,2023,Arboriculturist,1918.05,8.7
Gill,Jeffrey,male,Liberia,12,2023,Arboriculturist,1868.33,9.4
Ramirez,Matthew,female,Mauritius,5,2020,"Journalist, magazine",1957.08,9.4
Dalton,Jacob,male,Bulgaria,4,2023,"Journalist, magazine",2203.8,7.1
Hamilton,Adam,male,Liberia,7,2020,"Journalist, magazine",2028.57,8.0
Walker,Richard,female,Bulgaria,12,2022,Farm manager,1946.48,8.2
Davis,Erik,female,Liberia,9,2023,"Journalist, magazine",1958.09,6.9
Smith,Jeremy,male,Uruguay,2,2021,Farm manager,1998.71,8.2
Wright,Brent,female,Panama,12,2020,Farm manager,2023.0,6.7
Price,David,male,Mauritius,2,2020,Farm manager,1994.77,9.6
Atkins,Curtis,female,Guinea-Bissau,11,2021,Farm manager,1994.5,9.0
Smith,Timothy,female,Bulgaria,1,2020,Arboriculturist,1973.39,5.1
Edwards,Juan,female,Panama,9,2020,"Journalist, magazine",2211.12,9.5
Taylor,Oscar,female,Liberia,12,2022,Arboriculturist,1988.13,6.9
Davila,John,male,Uruguay,9,2023,Arboriculturist,2057.43,7.7
Larsen,Jonathan,male,Liberia,10,2020,Arboriculturist,1881.62,6.5
Stephenson,Aaron,female,Liberia,8,2021,"Journalist, magazine",1977.97,7.5
Davis,Timothy,male,Uruguay,12,2022,Clinical cytogeneticist,1840.31,8.7
Walters,Ralph,female,French Guiana,11,2020,Arboriculturist,2046.75,10.0
Rodriguez,Christopher,female,Bulgaria,8,2023,"Journalist, magazine",1966.37,8.4
Morris,Victor,male,Uruguay,3,2021,"Journalist, magazine",2122.94,7.6
Hernandez,Brandon,female,Guinea-Bissau,7,2020,Arboriculturist,1871.96,5.6
Dudley,Donald,male,French Guiana,3,2023,Farm manager,2022.81,10.0
Stewart,Shawn,male,Liberia,3,2022,Arboriculturist,1849.44,5.3
Olson,Kevin,male,Mauritius,10,2023,Arboriculturist,2066.37,8.2
Wilson,Justin,female,French Guiana,5,2022,"Journalist, magazine",1922.27,7.8
Barnes,Raymond,female,Guinea-Bissau,1,2020,Clinical cytogeneticist,1957.88,7.3
Todd,Todd,male,Bulgaria,9,2023,Arboriculturist,1981.35,6.4
Salinas,Timothy,female,Bulgaria,8,2022,Arboriculturist,1859.6,6.0
Johnson,Harold,female,Liberia,6,2021,Clinical cytogeneticist,1927.81,9.3
Richmond,Kevin,male,Mauritius,9,2022,Arboriculturist,1984.94,5.3
Hardin,James,male,Panama,12,2022,"Journalist, magazine",1948.82,7.5
Lynn,Russell,female,Liberia,2,2023,"Journalist, magazine",2217.57,9.8
Cunningham,Ryan,female,Liberia,7,2023,Arboriculturist,1949.72,8.3
Rice,John,male,Uruguay,8,2020,Farm manager,1933.39,9.9
Peterson,Nathan,female,Panama,7,2021,Clinical cytogeneticist,1926.47,7.2
Hill,Bryan,male,Guinea-Bissau,7,2020,Arboriculturist,2033.66,6.7
Miller,Samuel,female,Liberia,6,2021,Arboriculturist,2023.14,9.5
Mills,David,male,Bulgaria,2,2021,Clinical cytogeneticist,1940.17,5.1
Edwards,Jonathan,male,Belarus,8,2022,Arboriculturist,2107.88,5.7
Williams,Donald,female,Mauritius,8,2020,"Journalist, magazine",1891.28,5.7
Conner,William,female,Mauritius,1,2020,Arboriculturist,2021.91,8.6
Harvey,David,female,Uruguay,5,2020,"Journalist, magazine",1913.89,7.9
Colon,Jerry,female,Liberia,8,2020,"Journalist, magazine",2057.01,9.5
Martinez,William,male,Mauritius,8,2020,"Journalist, magazine",2018.98,9.8
Henderson,Jason,female,Uruguay,10,2022,Arboriculturist,2132.14,8.3
Knight,Tyler,female,Bulgaria,11,2021,Arboriculturist,1911.72,5.7
Jones,Jared,male,Uruguay,5,2023,Arboriculturist,2041.06,9.9
Mccarthy,Jason,male,Mauritius,6,2023,"Journalist, magazine",2184.85,10.0
Willis,Robert,male,Liberia,11,2020,Clinical cytogeneticist,1905.78,8.0
Brown,Jason,male,Bulgaria,8,2020,"Journalist, magazine",1977.68,9.3
Howard,Troy,male,Guinea-Bissau,6,2023,Farm manager,1846.12,5.6
King,Sean,female,Mauritius,9,2020,Clinical cytogeneticist,1954.73,9.7
Bell,Matthew,female,Uruguay,8,2023,Farm manager,2031.59,8.8
Cordova,William,male,Bulgaria,5,2020,Arboriculturist,2094.99,8.4
Zimmerman,Timothy,male,Belarus,2,2023,Arboriculturist,2042.77,5.7
Potter,Thomas,female,Mauritius,1,2021,"Journalist, magazine",2051.34,7.1
Carter,Andrew,male,Belarus,1,2020,"Journalist, magazine",1931.1,7.6
Robinson,Carlos,female,French Guiana,2,2022,"Journalist, magazine",1940.77,10.0
Mercer,Eric,male,Bulgaria,12,2021,Farm manager,1975.21,8.0
Parks,Steven,male,Uruguay,11,2023,"Journalist, magazine",1833.1,5.6
White,Michael,female,Bulgaria,8,2022,Clinical cytogeneticist,2023.55,8.2
Patterson,Christopher,female,Liberia,5,2020,Farm manager,2013.09,8.6
Odom,David,female,Uruguay,1,2023,Arboriculturist,1913.03,8.7
Morris,Anthony,female,Uruguay,10,2023,Clinical cytogeneticist,2053.78,7.4
Clark,Jeffrey,male,Panama,7,2023,Arboriculturist,2015.12,7.4
Smith,Jeremy,female,Mauritius,12,2020,Farm manager,1975.37,6.6
Ellis,Matthew,female,French Guiana,10,2020,"Journalist, magazine",1837.77,10.0
Rodriguez,Nathaniel,female,Mauritius,12,2022,"Journalist, magazine",1934.26,7.2
Parks,Daniel,male,Panama,2,2020,Arboriculturist,1833.09,8.3
Maxwell,Joshua,female,French Guiana,5,2021,"Journalist, magazine",2016.36,8.7
Armstrong,Michael,male,Liberia,10,2020,Clinical cytogeneticist,1989.76,8.4
Turner,James,male,Bulgaria,4,2020,Arboriculturist,1859.78,9.2
Moore,Lawrence,male,Bulgaria,2,2020,Arboriculturist,2028.79,5.2
Richardson,Bradley,female,Mauritius,4,2023,Farm manager,2084.95,9.9
Mcdonald,John,female,Uruguay,6,2022,"Journalist, magazine",1838.97,8.4
Watkins,Bill,male,French Guiana,6,2022,Arboriculturist,2004.38,10.0
Nelson,Dustin,male,Liberia,5,2020,Farm manager,1940.26,9.6
Maldonado,Samuel,male,Belarus,9,2021,"Journalist, magazine",2062.85,7.1
Lee,Caleb,male,Belarus,1,2021,"Journalist, magazine",1927.43,6.1
Chase,Robert,male,Panama,11,2021,Clinical cytogeneticist,2163.95,8.9
Hayes,Brandon,male,Uruguay,7,2023,Clinical cytogeneticist,2037.16,7.9
Moody,Bryan,female,Belarus,6,2021,"Journalist, magazine",1976.44,9.0
Phelps,Garrett,male,French Guiana,9,2023,Clinical cytogeneticist,2205.21,10.0
Rodriguez,William,male,Uruguay,9,2022,Arboriculturist,1904.59,5.2
Meza,Nicholas,female,French Guiana,10,2021,"Journalist, magazine",2017.25,8.0
Green,Donald,male,Panama,2,2020,"Journalist, magazine",2003.96,6.5
Thomas,Christopher,male,Mauritius,6,2021,Arboriculturist,2209.63,9.4
Cohen,Patrick,male,Guinea-Bissau,7,2021,Arboriculturist,2112.34,8.6
Howell,Jonathan,male,Bulgaria,3,2021,Clinical cytogeneticist,1898.85,8.3
Martinez,Michael,female,Uruguay,8,2021,Arboriculturist,1864.59,6.6
Smith,John,female,Bulgaria,12,2023,Farm manager,1886.2,7.0
Jenkins,David,female,Liberia,12,2020,"Journalist, magazine",1958.78,8.7
Williams,Zachary,male,Liberia,11,2021,Clinical cytogeneticist,1980.09,9.0
Oliver,Jerry,male,French Guiana,4,2021,Clinical cytogeneticist,2106.58,10.0
Bautista,Phillip,male,Uruguay,7,2020,Arboriculturist,2061.68,9.4
Zimmerman,Paul,male,Mauritius,5,2022,Arboriculturist,2007.73,8.3
Acosta,Aaron,female,Belarus,9,2022,Farm manager,2053.93,9.4
Johnson,Larry,female,Uruguay,5,2021,Arboriculturist,1960.55,5.3
Davis,Jon,male,Mauritius,10,2021,"Journalist, magazine",1986.49,9.3
Marshall,David,female,Uruguay,4,2020,Clinical cytogeneticist,1850.86,6.4
Torres,Vincent,female,Liberia,10,2023,Arboriculturist,2051.14,8.8
Riley,Michael,male,French Guiana,4,2023,Clinical cytogeneticist,1998.23,9.9
Simpson,Peter,female,Mauritius,7,2023,Arboriculturist,1854.96,7.8
Hunt,James,female,Bulgaria,11,2020,Farm manager,1987.55,8.5
Smith,Jim,male,Mauritius,2,2020,"Journalist, magazine",1996.98,5.6
Smith,Alex,female,Bulgaria,7,2021,Arboriculturist,2157.55,7.1
Davis,Michael,male,Belarus,12,2021,"Journalist, magazine",2068.35,6.1
Little,Greg,female,Liberia,8,2021,Arboriculturist,2078.53,8.0
Stout,Richard,male,Mauritius,1,2022,"Journalist, magazine",1901.12,8.7
Holden,Joshua,female,Liberia,11,2021,Clinical cytogeneticist,2054.42,9.5
Taylor,Gregory,male,Mauritius,2,2023,Arboriculturist,2034.2,6.0
Moreno,Lawrence,female,Uruguay,7,2023,Arboriculturist,2091.94,7.9
Soto,Adam,male,Belarus,11,2021,Clinical cytogeneticist,2113.69,7.5
Hall,Levi,male,Liberia,8,2020,Farm manager,1908.91,5.6
Williams,Vincent,male,Uruguay,12,2021,Clinical cytogeneticist,2170.68,6.9
Hayden,Ryan,female,Belarus,7,2023,Clinical cytogeneticist,2026.38,5.0
Delgado,Jeffrey,male,Belarus,11,2023,"Journalist, magazine",1883.5,6.2
Bell,Tony,male,Mauritius,8,2020,"Journalist, magazine",1999.73,9.7
Massey,Brandon,female,Bulgaria,10,2021,"Journalist, magazine",1945.19,6.4
Fields,Jonathan,female,Bulgaria,2,2022,"Journalist, magazine",1919.8,9.6
Matthews,Kevin,female,Uruguay,2,2022,Arboriculturist,1748.47,7.0
Brewer,Matthew,male,Panama,5,2023,Arboriculturist,2142.04,5.1
Gonzalez,Wyatt,male,French Guiana,7,2020,"Journalist, magazine",2129.57,10.0
Weber,Robert,female,French Guiana,7,2022,Arboriculturist,2026.6,9.5
Costa,Caleb,male,Panama,3,2020,Clinical cytogeneticist,1947.98,9.1
Elliott,Daniel,male,Mauritius,6,2020,Farm manager,1785.2,5.7
Williams,Anthony,male,Bulgaria,8,2023,Arboriculturist,1926.46,8.5
Ayala,Evan,female,Guinea-Bissau,5,2023,Arboriculturist,2105.99,9.8
Adams,Tristan,female,Mauritius,10,2023,Arboriculturist,1970.17,8.1
Banks,Eddie,female,Liberia,8,2023,Clinical cytogeneticist,2015.87,6.8
Contreras,Timothy,female,French Guiana,5,2020,Clinical cytogeneticist,2035.09,10.0
Berry,Edward,female,Liberia,1,2023,Arboriculturist,1903.97,7.1
Richards,William,male,Guinea-Bissau,8,2023,"Journalist, magazine",1999.24,7.0
Martinez,Alan,male,French Guiana,5,2022,Arboriculturist,2003.11,8.8
Espinoza,Christopher,female,Bulgaria,4,2020,Farm manager,2003.4,5.5
Flores,Brian,female,Mauritius,5,2023,Farm manager,1910.9,6.5
Myers,Brandon,male,Belarus,12,2020,"Journalist, magazine",2022.83,5.7
Tran,Ian,female,Bulgaria,11,2020,"Journalist, magazine",2168.84,7.4
Scott,Jonathan,female,Mauritius,11,2023,Arboriculturist,2131.14,7.4
Parker,Benjamin,male,Belarus,7,2022,"Journalist, magazine",2010.45,9.2
Johnson,Donald,female,Mauritius,9,2020,"Journalist, magazine",2171.13,8.8
Lopez,Scott,female,Belarus,6,2023,Arboriculturist,1890.02,6.2
Herrera,Andre,male,Belarus,8,2021,Farm manager,2028.11,6.0
Jenkins,Harold,male,French Guiana,6,2023,Clinical cytogeneticist,1928.92,8.1
Lewis,Peter,male,Guinea-Bissau,10,2021,Arboriculturist,2137.38,6.7
Ponce,Robert,male,Liberia,4,2021,Arboriculturist,2018.39,7.9
Solis,Michael,male,Uruguay,1,2021,Farm manager,2026.73,6.6
Brown,Brett,female,Mauritius,4,2022,Arboriculturist,2055.5,5.5
Smith,Dustin,female,Belarus,8,2020,"Journalist, magazine",1942.0,7.9
Brown,Eric,female,Panama,2,2021,Clinical cytogeneticist,2033.65,5.2
Spencer,Andrew,female,Uruguay,5,2023,"Journalist, magazine",2069.52,9.3
Price,Andrew,male,Guinea-Bissau,12,2020,Arboriculturist,2024.53,9.0
Jacobs,Brady,male,Panama,9,2021,Farm manager,2180.62,9.0
Walker,Jamie,male,Mauritius,6,2023,Arboriculturist,1870.46,7.1
Lee,Parker,male,Guinea-Bissau,6,2023,"Journalist, magazine",2033.86,6.7
Stone,Samuel,female,Panama,9,2021,Arboriculturist,1892.31,8.5
Castaneda,Benjamin,female,Uruguay,1,2021,Arboriculturist,2110.49,7.0
Richardson,Philip,male,Uruguay,9,2020,"Journalist, magazine",1991.92,9.8
Hale,John,female,French Guiana,8,2021,"Journalist, magazine",1911.88,8.8
Rowe,Kevin,female,Liberia,11,2023,Farm manager,1927.07,9.4
Adams,Zachary,female,French Guiana,8,2022,Arboriculturist,1960.36,10.0
Sanchez,Andre,female,Uruguay,2,2020,Clinical cytogeneticist,1973.01,7.4
Rowland,Warren,female,Panama,7,2022,Farm manager,1928.95,7.4
Jenkins,James,male,French Guiana,12,2023,Arboriculturist,1920.9,10.0
Soto,Travis,female,Bulgaria,12,2023,Farm manager,2037.48,6.4
Olson,Eric,female,Mauritius,2,2020,Arboriculturist,1910.09,8.3
Ramirez,Terrance,female,French Guiana,8,2022,Arboriculturist,2045.77,9.8
Bird,Dominic,male,Belarus,2,2021,"Journalist, magazine",1814.69,5.6
Sullivan,Philip,female,French Guiana,12,2020,Farm manager,1998.64,9.5
Valdez,Ethan,male,Bulgaria,7,2020,Farm manager,2058.05,8.8
Daniels,Richard,female,French Guiana,8,2023,Clinical cytogeneticist,1910.84,8.1
Williams,Kenneth,female,Liberia,10,2020,Clinical cytogeneticist,1804.49,7.7
Cameron,Aaron,male,Uruguay,10,2023,"Journalist, magazine",2072.35,6.3
Becker,Alfred,male,French Guiana,11,2021,Clinical cytogeneticist,1984.12,9.5
Whitehead,David,female,Uruguay,8,2022,"Journalist, magazine",1906.83,9.4
Sullivan,Christopher,male,Mauritius,1,2020,Clinical cytogeneticist,1994.61,6.5
Yates,Lee,female,French Guiana,5,2020,Arboriculturist,1919.94,7.6
Cox,David,male,Mauritius,4,2020,"Journalist, magazine",1961.03,5.7
Perez,James,female,Belarus,8,2020,"Journalist, magazine",1984.65,7.5
Clay,Evan,female,Bulgaria,7,2023,Arboriculturist,1852.1,8.6
Jones,Aaron,female,Uruguay,5,2022,Arboriculturist,2108.42,6.7
Lewis,Brandon,female,Liberia,11,2022,Arboriculturist,1930.69,7.0
Mitchell,Charles,female,Panama,9,2021,"Journalist, magazine",2048.65,6.6
Carrillo,Aaron,female,French Guiana,7,2021,Clinical cytogeneticist,2134.99,7.0
Adams,Kevin,female,Liberia,2,2020,"Journalist, magazine",2058.52,9.3
Larson,Frank,male,Mauritius,2,2022,Farm manager,2165.12,7.4
Lynch,Sean,female,French Guiana,11,2023,"Journalist, magazine",1907.75,9.7
Smith,Daniel,female,Bulgaria,3,2020,"Journalist, magazine",2083.1,7.4
Fritz,Brandon,male,French Guiana,5,2021,"Journalist, magazine",1979.85,10.0
Ingram,Scott,male,French Guiana,1,2022,Farm manager,2212.05,7.9
Aguilar,William,female,French Guiana,7,2022,"Journalist, magazine",2044.7,7.2
Flores,Brian,male,Uruguay,4,2021,"Journalist, magazine",2165.75,6.5
Yu,Kevin,male,Bulgaria,5,2023,"Journalist, magazine",2119.09,9.5
Ryan,Gabriel,female,Liberia,4,2021,Clinical cytogeneticist,1918.59,8.2
Cantu,James,female,Belarus,6,2023,Clinical cytogeneticist,1909.08,9.1
Escobar,John,male,Bulgaria,5,2020,Clinical cytogeneticist,2093.44,9.7
Ellis,Edwin,female,Bulgaria,8,2021,Arboriculturist,1886.51,5.8
Smith,Johnathan,female,Guinea-Bissau,1,2021,"Journalist, magazine",1950.02,5.5
Hill,Joseph,female,Bulgaria,8,2022,Arboriculturist,2027.27,6.4
Fleming,Brandon,female,Belarus,1,2022,Farm manager,2090.53,6.8
Carroll,Phillip,male,Guinea-Bissau,2,2021,Arboriculturist,2030.48,6.4
Thomas,David,male,French Guiana,11,2022,Arboriculturist,2123.32,10.0
Parker,Patrick,female,Liberia,11,2022,"Journalist, magazine",2030.8,9.0
Dunn,Adam,female,Uruguay,8,2023,Arboriculturist,1930.69,5.0
Jarvis,Antonio,female,Guinea-Bissau,3,2021,"Journalist, magazine",2066.96,6.1
Vincent,Jonathan,female,Guinea-Bissau,9,2023,Arboriculturist,1875.98,7.0
Ramos,Gregory,male,Liberia,1,2021,"Journalist, magazine",2023.68,8.6
Tucker,Willie,male,Belarus,11,2022,Farm manager,1693.86,7.6
Perez,Juan,male,Uruguay,6,2020,Farm manager,2076.88,7.8
Gill,John,male,Guinea-Bissau,10,2022,"Journalist, magazine",1754.52,5.5
Sanford,Jonathan,female,Liberia,9,2022,Clinical cytogeneticist,2033.21,7.9
Wagner,Corey,male,Panama,2,2021,Arboriculturist,2145.69,8.7
Duncan,Jason,female,Bulgaria,2,2022,Clinical cytogeneticist,1922.03,8.6
Nielsen,Rodney,female,Uruguay,12,2022,Farm manager,2019.64,9.7
Garner,David,female,Mauritius,6,2021,Farm manager,2062.88,10.0
Porter,Jonathan,female,Bulgaria,1,2023,Arboriculturist,1912.71,6.7
Estes,Craig,female,Belarus,12,2022,"Journalist, magazine",2198.26,9.6
