last_name,first_name,gender,country,month,year,job,payment,rating
Shaw,Daniel,female,Bouvet Island (Bouvetoya),12,2020,"Designer, multimedia",2013.16,6.1
Ferrell,David,male,Togo,7,2022,"Designer, multimedia",2015.95,5.3
King,William,male,South Georgia and the South Sandwich Islands,6,2022,"Designer, multimedia",1835.38,8.9
Rogers,David,male,Georgia,9,2022,"Designer, multimedia",2056.04,8.7
Mcgee,Francis,female,Korea,7,2022,Land,1860.1,8.2
Bell,Steven,male,Greece,10,2020,Land,1968.85,10.0
Contreras,Randy,male,Myanmar,6,2021,Land,1991.24,9.1
Walker,Kenneth,female,Korea,12,2023,"Designer, multimedia",1906.53,6.2
Smith,Robert,female,Myanmar,10,2021,"Designer, multimedia",2122.8,8.7
Brown,Andre,male,Panama,6,2023,Land,1749.38,7.6
Brown,Charles,female,Myanmar,4,2022,Magazine journalist,2178.17,8.7
Underwood,Nathan,male,Bouvet Island (Bouvetoya),1,2021,Magazine journalist,2079.26,6.3
Watts,Randall,female,Togo,1,2023,Land,2003.67,9.6
Patterson,Luke,female,Greece,6,2023,Magazine journalist,1912.57,10.0
Ruiz,David,female,Myanmar,9,2021,Magazine journalist,1937.51,8.2
Frazier,Jesse,female,Myanmar,12,2023,Magazine journalist,1924.33,5.7
Smith,Timothy,female,Togo,1,2021,Land,1846.97,9.4
Jordan,Richard,male,South Georgia and the South Sandwich Islands,1,2023,Land,1960.6,5.8
Sawyer,Michael,female,Panama,12,2022,Land,1921.4,6.5
Johnson,Nicholas,male,Panama,5,2021,"Designer, multimedia",2171.77,9.7
Juarez,Benjamin,female,Myanmar,1,2023,Magazine journalist,1995.68,8.0
Harvey,David,male,Korea,7,2020,"Designer, multimedia",1979.5,6.6
Payne,William,female,Myanmar,7,2020,Land,1903.92,8.9
Reed,Michael,female,Myanmar,6,2023,"Designer, multimedia",2086.94,8.0
Swanson,Ryan,female,Togo,9,2021,"Designer, multimedia",2090.64,9.0
Cruz,Eddie,male,Georgia,1,2023,"Designer, multimedia",2089.98,8.4
Parker,Jason,female,Korea,4,2022,Magazine journalist,1887.51,6.9
Ellis,Ryan,male,Greece,9,2022,Land,2019.11,7.9
Keith,Benjamin,male,Tunisia,2,2020,Magazine journalist,2104.5,9.5
Cole,Ryan,female,Georgia,6,2022,"Designer, multimedia",2341.57,6.3
Silva,Paul,female,Georgia,7,2021,Magazine journalist,2040.46,9.7
Herrera,Nathan,female,Tunisia,12,2022,Land,1966.39,5.9
Miller,Jonathan,male,Bouvet Island (Bouvetoya),7,2023,Magazine journalist,1959.49,9.3
Orr,Brian,male,Georgia,3,2021,"Designer, multimedia",2099.07,5.9
Flores,Jon,female,Korea,3,2020,Land,1928.91,9.3
Johnson,Joseph,female,Tunisia,7,2021,Land,2037.95,5.9
Spencer,Douglas,male,South Georgia and the South Sandwich Islands,8,2023,Magazine journalist,2006.39,7.9
Gonzalez,Paul,female,Bouvet Island (Bouvetoya),3,2020,"Designer, multimedia",2059.98,7.0
Crawford,Robert,male,Korea,3,2022,Land,1886.51,8.2
Casey,Nicholas,female,Myanmar,1,2022,Land,1917.13,5.2
Campbell,Michael,female,Bouvet Island (Bouvetoya),1,2020,"Designer, multimedia",1989.7,8.4
Calhoun,Lawrence,female,Georgia,4,2020,Land,1905.68,5.8
Williams,Jay,female,Panama,11,2023,"Designer, multimedia",2152.8,7.0
Hatfield,Terry,male,Togo,3,2020,Magazine journalist,2108.82,5.9
Smith,James,female,Togo,4,2020,"Designer, multimedia",1955.55,5.1
Sanchez,David,male,Myanmar,11,2021,Land,2020.5,9.5
Anthony,Steven,female,Georgia,6,2021,"Designer, multimedia",2154.62,8.6
Garcia,Timothy,female,Tunisia,7,2021,Magazine journalist,2061.02,8.9
Tran,Kenneth,male,Greece,6,2020,Magazine journalist,1870.58,7.8
Davis,Jay,male,Togo,1,2021,"Designer, multimedia",2081.42,8.6
Henderson,Michael,female,Korea,9,2020,"Designer, multimedia",1941.38,5.9
Johnson,Shane,female,Tunisia,6,2022,"Designer, multimedia",1954.56,5.0
Phillips,Larry,female,Bouvet Island (Bouvetoya),12,2020,Land,2074.96,7.0
Morales,Michael,female,South Georgia and the South Sandwich Islands,5,2020,Land,2097.29,5.0
Li,Anthony,female,Greece,9,2022,"Designer, multimedia",2028.18,7.7
Rodriguez,Joseph,female,Myanmar,9,2020,"Designer, multimedia",1830.47,6.9
Pierce,Kevin,female,South Georgia and the South Sandwich Islands,5,2021,Magazine journalist,1930.91,10.0
Francis,Brendan,male,Bouvet Island (Bouvetoya),8,2021,Land,2129.06,9.6
Ruiz,Curtis,female,Togo,11,2023,Land,1986.22,7.8
Herring,Daniel,female,Panama,9,2021,Land,2108.19,8.4
Simmons,Richard,female,Korea,6,2023,Magazine journalist,1921.71,6.0
Torres,Thomas,female,Korea,9,2021,Land,1939.66,8.7
Snow,Andrew,female,Bouvet Island (Bouvetoya),12,2020,"Designer, multimedia",1865.54,9.2
Mccoy,Howard,male,Korea,4,2022,Land,2077.71,5.4
Olson,Christopher,female,Korea,8,2023,Land,1825.86,8.6
Booker,Jesus,female,Georgia,6,2023,"Designer, multimedia",2104.25,5.2
Miller,Steven,female,Bouvet Island (Bouvetoya),6,2021,Magazine journalist,2092.34,6.7
Pierce,William,female,Korea,10,2021,Magazine journalist,1949.6,6.6
Hart,Taylor,female,Greece,8,2021,"Designer, multimedia",2036.99,7.7
Cummings,Michael,female,Georgia,8,2023,Land,2069.87,8.3
Collins,Jonathan,female,Togo,7,2020,Magazine journalist,2059.25,8.7
Miller,Alex,male,Tunisia,11,2022,"Designer, multimedia",1907.36,8.0
Moore,Michael,male,Togo,8,2021,Land,1964.14,9.2
Lowe,Cody,female,Tunisia,9,2023,Land,1945.28,6.9
Holmes,Harold,female,Korea,5,2022,"Designer, multimedia",2069.59,7.1
Brown,John,female,Greece,12,2021,"Designer, multimedia",1945.9,7.4
Kane,William,female,Korea,10,2020,"Designer, multimedia",2025.92,8.1
Johnson,Jason,female,Togo,1,2023,Land,2049.73,5.0
Perkins,Frank,female,Bouvet Island (Bouvetoya),10,2020,"Designer, multimedia",1898.64,9.0
Lopez,Michael,male,South Georgia and the South Sandwich Islands,8,2023,Magazine journalist,1889.86,6.2
Joseph,Kenneth,female,Tunisia,11,2022,"Designer, multimedia",1912.6,9.9
Mills,Russell,female,Georgia,5,2021,Magazine journalist,1948.96,7.4
Martinez,Robert,female,Bouvet Island (Bouvetoya),5,2023,"Designer, multimedia",1880.69,5.1
Hardin,Jeffrey,female,Georgia,8,2020,"Designer, multimedia",2025.68,9.5
Harvey,Paul,female,Bouvet Island (Bouvetoya),12,2021,Land,1977.81,7.0
Nelson,Matthew,female,Panama,12,2022,Land,2000.01,8.6
Pierce,Paul,female,Bouvet Island (Bouvetoya),10,2021,Magazine journalist,2019.07,6.9
Owen,Jason,female,Panama,3,2020,Land,2093.55,8.0
Hill,Zachary,male,Korea,2,2020,Land,1682.19,7.9
Turner,Curtis,male,Togo,6,2022,Land,2181.0,9.7
Rivera,Logan,male,Myanmar,1,2023,Magazine journalist,1936.93,7.4
Griffith,Brandon,male,Korea,11,2020,Magazine journalist,1937.39,6.1
Ramos,Dennis,male,Tunisia,8,2021,Magazine journalist,2103.46,9.8
Gonzales,Gregory,female,Togo,1,2022,"Designer, multimedia",2015.72,5.0
Clarke,Darryl,male,Greece,5,2022,Magazine journalist,1987.61,10.0
Meyer,James,female,Korea,6,2022,Land,1948.37,5.4
Dominguez,Stephen,male,Togo,1,2021,Land,1987.99,6.4
Smith,Carl,male,Bouvet Island (Bouvetoya),1,2023,Magazine journalist,2005.41,5.9
Watkins,Thomas,female,Georgia,10,2022,Magazine journalist,1850.75,5.6
Thompson,Michael,female,Bouvet Island (Bouvetoya),8,2020,"Designer, multimedia",2044.99,9.0
Lopez,Gary,female,Greece,7,2022,Land,1948.62,8.5
Jackson,Wesley,female,Korea,10,2023,Magazine journalist,2089.54,8.8
Roberts,Justin,female,Myanmar,3,2022,Land,2052.58,9.7
House,Kenneth,male,Bouvet Island (Bouvetoya),11,2021,Magazine journalist,1800.66,9.7
Gordon,Andrew,male,Panama,8,2022,Land,1892.81,9.6
Massey,Charles,female,Georgia,12,2020,"Designer, multimedia",2081.47,8.2
Jones,Austin,male,Korea,2,2022,Land,1941.33,6.0
Rasmussen,Anthony,female,Togo,4,2021,"Designer, multimedia",2074.18,10.0
Hunt,Terry,female,South Georgia and the South Sandwich Islands,9,2023,Land,1919.12,5.2
Vasquez,Cody,female,Georgia,12,2023,"Designer, multimedia",2128.99,8.7
David,Thomas,female,Greece,8,2020,Land,1931.09,10.0
Montgomery,Michael,female,South Georgia and the South Sandwich Islands,5,2021,Land,2011.51,8.7
Hunter,Ian,male,Korea,2,2020,"Designer, multimedia",2030.75,9.0
Anderson,Lawrence,female,Bouvet Island (Bouvetoya),3,2023,Land,2077.12,5.1
Hicks,Gary,male,Korea,10,2023,Land,2168.45,7.8
Allen,Brad,female,South Georgia and the South Sandwich Islands,6,2021,Land,2125.14,7.2
Castro,Jason,female,Korea,8,2022,Magazine journalist,2083.33,5.8
Steele,Dillon,female,Myanmar,6,2023,Land,2078.25,5.4
Taylor,William,female,Togo,8,2022,Land,2130.4,7.6
Padilla,Jerry,female,Tunisia,7,2021,Land,2036.39,8.8
Flynn,Warren,female,Panama,9,2020,Land,1999.86,5.4
Harris,Vincent,female,Georgia,1,2021,Magazine journalist,1899.94,9.4
Johnson,Scott,male,Bouvet Island (Bouvetoya),8,2023,Land,1919.19,9.0
Barrett,Robert,female,South Georgia and the South Sandwich Islands,5,2020,Magazine journalist,2003.0,7.4
Reed,Cody,female,Bouvet Island (Bouvetoya),8,2022,Land,2011.71,8.4
Simmons,Henry,female,Tunisia,11,2022,Magazine journalist,2051.98,8.1
Foster,Douglas,female,Myanmar,11,2020,Land,2001.71,6.3
Adkins,Carl,female,Korea,1,2022,Magazine journalist,2095.8,8.4
Beard,Christian,female,Georgia,10,2023,"Designer, multimedia",1736.24,7.4
Weaver,Cory,male,Myanmar,5,2022,Land,1946.01,5.8
Hicks,Anthony,female,Greece,12,2022,Magazine journalist,1880.21,10.0
Robbins,Peter,female,Korea,8,2023,Land,2042.08,7.8
Solomon,Jesse,female,Tunisia,1,2022,"Designer, multimedia",2126.21,9.1
Garrison,Richard,male,Bouvet Island (Bouvetoya),7,2020,Magazine journalist,1887.55,6.3
Mendoza,James,female,Tunisia,1,2022,"Designer, multimedia",1973.5,5.9
Ware,Travis,female,Panama,4,2023,Land,2086.89,6.3
Murphy,Robert,female,Tunisia,2,2022,Magazine journalist,2020.38,6.3
Castro,Daniel,female,Panama,6,2022,Magazine journalist,2046.7,6.7
Howe,Bernard,female,Togo,6,2022,"Designer, multimedia",2093.78,9.9
Hayes,Adam,male,South Georgia and the South Sandwich Islands,3,2021,Land,2008.38,7.5
Thornton,Anthony,female,Korea,12,2020,"Designer, multimedia",1960.4,6.6
Gomez,Ernest,male,Myanmar,7,2020,"Designer, multimedia",2086.27,9.2
Clarke,Spencer,male,Korea,11,2022,"Designer, multimedia",1892.25,6.9
Cordova,David,female,Myanmar,12,2023,Land,2002.03,8.8
Briggs,Shane,male,Georgia,10,2021,"Designer, multimedia",1874.41,5.0
Davis,Travis,female,Myanmar,3,2020,Land,1954.29,7.3
Molina,Christopher,female,Georgia,6,2020,Magazine journalist,2062.54,7.9
Hutchinson,Phillip,male,Greece,4,2021,"Designer, multimedia",1944.21,10.0
Lane,Angel,female,Panama,7,2022,"Designer, multimedia",1886.11,8.2
Smith,Curtis,male,Panama,12,2023,Land,1980.93,9.1
Schmidt,Christopher,male,Greece,11,2022,Magazine journalist,1970.96,8.9
Jarvis,Jonathan,female,Togo,9,2021,"Designer, multimedia",1988.74,8.4
King,David,male,Tunisia,7,2020,Land,2080.52,7.7
Johnson,James,male,Togo,6,2022,"Designer, multimedia",1982.98,5.7
Daniel,Michael,male,Bouvet Island (Bouvetoya),5,2023,Land,1959.18,8.5
Butler,Eric,female,Georgia,7,2020,"Designer, multimedia",1924.06,7.4
Holmes,Gary,male,South Georgia and the South Sandwich Islands,11,2021,Land,1829.82,8.1
Macdonald,Robert,female,Togo,9,2022,Land,1950.48,5.0
Taylor,Kenneth,female,Tunisia,2,2020,Magazine journalist,1904.49,7.6
Pierce,Robert,male,Korea,1,2021,Land,2125.84,8.9
Mitchell,Brandon,female,South Georgia and the South Sandwich Islands,10,2020,Magazine journalist,2044.29,6.9
Williams,Daniel,male,Myanmar,3,2023,Land,1972.32,8.0
Bailey,Daniel,male,Bouvet Island (Bouvetoya),12,2020,Land,1933.19,6.8
Harrison,Aaron,female,Myanmar,5,2022,Land,1943.46,5.5
Wolf,Jose,female,Myanmar,9,2020,"Designer, multimedia",2092.89,6.0
West,Andrew,female,Myanmar,12,2022,"Designer, multimedia",1979.29,9.9
Martin,Jason,male,Myanmar,10,2022,"Designer, multimedia",2133.4,5.9
Johnson,Donald,female,Togo,5,2021,Magazine journalist,2095.75,6.9
Raymond,Danny,male,Korea,4,2023,Land,1944.14,6.3
Jacobson,Matthew,male,Georgia,4,2022,"Designer, multimedia",2088.61,8.5
Taylor,Gregory,female,South Georgia and the South Sandwich Islands,8,2023,Magazine journalist,1933.01,8.6
Rice,Kevin,male,Panama,12,2021,Land,1984.38,5.1
Hamilton,James,male,Korea,6,2023,"Designer, multimedia",2279.1,5.7
Dean,Robert,female,Togo,5,2021,Land,2062.23,9.1
Alexander,Andre,male,South Georgia and the South Sandwich Islands,10,2022,Magazine journalist,2117.27,5.1
Gregory,Blake,female,Greece,8,2022,"Designer, multimedia",1911.15,8.5
Hoover,Joseph,male,Myanmar,1,2021,"Designer, multimedia",2002.15,5.9
Jones,Richard,male,Bouvet Island (Bouvetoya),11,2023,"Designer, multimedia",2011.55,7.4
Aguilar,Stephen,female,Tunisia,11,2021,Land,1944.21,9.6
Hansen,Benjamin,female,Korea,6,2023,Land,2097.12,8.1
