last_name,first_name,gender,country,month,year,job,payment,rating
Green,Jason,female,Korea,2,2020,Television floor manager,1911.05,7.0
Frost,Paul,female,Namibia,12,2020,Interpreter,1943.24,6.9
Garza,Jeffrey,male,Seychelles,11,2023,Biomedical engineer,1922.26,10.0
Johnson,Steve,female,Namibia,6,2023,Health and safety inspector,1947.23,9.6
Crawford,Joseph,male,Madagascar,1,2022,Biomedical engineer,2065.96,8.6
Thomas,Richard,male,Korea,7,2023,Writer,2098.96,5.6
Smith,David,male,Iraq,8,2023,Biomedical engineer,1903.67,9.3
Savage,Seth,female,Iraq,11,2023,Health and safety inspector,1897.67,8.8
Day,Keith,female,Iraq,5,2020,Biomedical engineer,1866.17,5.3
Yoder,Aaron,female,Bahamas,8,2021,Biomedical engineer,2097.77,9.2
Vazquez,Jay,female,Bahamas,9,2023,Biomedical engineer,1931.91,6.0
Cruz,Shawn,male,Bahamas,12,2023,Health and safety inspector,2181.41,9.0
Thompson,Gabriel,male,Seychelles,8,2022,Writer,1978.23,9.1
Cohen,Julian,female,Trinidad and Tobago,7,2022,Health and safety inspector,1960.91,5.4
Ford,Eric,male,Bahamas,7,2023,Health and safety inspector,2016.06,5.6
Harrison,Ralph,female,Trinidad and Tobago,5,2021,Writer,1953.03,6.8
Conley,Brandon,female,Korea,1,2021,Writer,2023.94,6.4
Vincent,Jacob,male,Trinidad and Tobago,8,2020,Biomedical engineer,1938.75,5.3
Kline,Bobby,female,Cambodia,6,2020,Biomedical engineer,1947.03,5.1
Nichols,David,male,Madagascar,8,2022,Health and safety inspector,2121.93,6.5
Mendoza,David,female,Trinidad and Tobago,12,2020,Health and safety inspector,2079.48,9.1
Mcclain,Gregory,female,Madagascar,2,2020,Interpreter,2159.18,9.0
Duffy,James,female,Madagascar,6,2022,Biomedical engineer,2071.42,5.5
Nguyen,David,female,Namibia,8,2021,Writer,1896.48,6.3
Black,Kevin,male,Korea,8,2022,Health and safety inspector,1949.81,6.0
Jones,Charles,female,Namibia,11,2022,Television floor manager,2106.09,9.5
Franklin,Rodney,female,Madagascar,11,2022,Writer,1865.25,7.6
Brown,Robert,male,Trinidad and Tobago,5,2021,Interpreter,2133.23,8.2
Miller,Todd,male,Seychelles,2,2021,Television floor manager,1858.05,8.4
Rice,Antonio,female,Korea,1,2023,Writer,2077.0,8.6
Freeman,John,male,Namibia,1,2020,Writer,1802.05,8.6
Andrade,Robert,female,Seychelles,7,2021,Interpreter,2181.14,8.0
Rodriguez,Kyle,female,Nauru,1,2022,Biomedical engineer,2158.25,6.6
Sandoval,Timothy,male,Namibia,5,2020,Interpreter,2058.46,7.4
Duffy,Nathan,female,Bahamas,10,2022,Biomedical engineer,1915.12,8.3
Smith,Marcus,female,Bahamas,12,2022,Interpreter,1955.47,9.8
Figueroa,Dennis,male,Cambodia,1,2023,Television floor manager,2063.68,5.8
Freeman,Richard,female,Trinidad and Tobago,8,2021,Health and safety inspector,2086.07,6.3
Green,Gary,male,Namibia,3,2020,Health and safety inspector,1917.19,9.9
Hall,Daniel,female,Cambodia,8,2022,Writer,1972.84,7.0
Wilson,Andrew,male,Cambodia,6,2023,Biomedical engineer,1857.62,5.1
Hammond,David,female,Trinidad and Tobago,7,2023,Biomedical engineer,1705.83,8.2
Thompson,Daniel,male,Namibia,12,2022,Television floor manager,1985.94,9.1
Johns,Juan,male,Trinidad and Tobago,4,2020,Interpreter,1830.82,7.2
Cox,Joseph,female,Bahamas,5,2020,Writer,2065.97,6.5
Jones,Jacob,male,Korea,4,2020,Biomedical engineer,1903.9,9.9
Martinez,Edward,male,Iraq,12,2022,Interpreter,2056.64,10.0
Lambert,Harold,female,Korea,12,2022,Writer,1950.1,8.7
Knight,Louis,female,Nauru,7,2023,Health and safety inspector,1989.95,7.1
Stone,Kenneth,female,Bahamas,8,2021,Health and safety inspector,1903.22,5.5
Morgan,Brian,female,Trinidad and Tobago,4,2020,Interpreter,2156.74,9.8
Farley,Daniel,male,Iraq,11,2022,Writer,2188.09,6.6
Freeman,Patrick,female,Korea,7,2020,Interpreter,2056.96,7.3
Ramirez,Adam,female,Bahamas,4,2023,Interpreter,2050.02,8.7
Johnson,William,female,Trinidad and Tobago,4,2021,Biomedical engineer,2011.33,9.4
Moore,Jonathon,female,Cambodia,10,2022,Health and safety inspector,2017.56,7.3
Nash,Carl,female,Iraq,5,2021,Writer,1929.74,9.1
Jones,Jesus,male,Cambodia,3,2020,Biomedical engineer,2051.84,6.0
Jimenez,John,female,Seychelles,11,2022,Interpreter,2066.4,7.5
Cannon,Jose,male,Cambodia,7,2020,Interpreter,2018.42,7.0
Williams,Kevin,female,Trinidad and Tobago,9,2022,Health and safety inspector,2066.65,6.2
Henderson,Jesus,female,Namibia,4,2022,Television floor manager,1949.66,9.1
Sawyer,James,male,Iraq,8,2023,Biomedical engineer,2045.62,8.9
Smith,Scott,female,Cambodia,10,2022,Biomedical engineer,2150.47,9.5
Grimes,Michael,female,Namibia,8,2023,Writer,2022.72,9.8
Stewart,Angel,female,Korea,9,2020,Writer,2103.02,5.3
Lee,John,female,Madagascar,4,2023,Writer,2088.67,5.6
Fisher,Jacob,female,Namibia,8,2021,Television floor manager,2105.44,7.2
Adams,Robert,female,Trinidad and Tobago,7,2021,Biomedical engineer,1859.54,7.6
Brown,Michael,female,Nauru,2,2023,Health and safety inspector,1892.81,6.2
Lozano,Scott,female,Cambodia,6,2020,Biomedical engineer,2164.23,7.4
Morrison,Zachary,female,Bahamas,11,2023,Biomedical engineer,1974.82,8.3
Prince,Manuel,male,Madagascar,4,2023,Television floor manager,2044.17,7.1
Elliott,Matthew,female,Nauru,3,2023,Writer,1961.72,6.4
Gould,Johnny,male,Namibia,5,2023,Interpreter,2135.65,6.9
Schroeder,Christopher,male,Nauru,9,2021,Television floor manager,1958.91,7.5
Richardson,Robert,male,Cambodia,12,2021,Television floor manager,2025.98,9.4
Cannon,Jeffrey,male,Cambodia,10,2022,Health and safety inspector,1914.4,8.7
Walters,Paul,female,Namibia,11,2022,Writer,1898.96,6.4
Bruce,Joshua,female,Madagascar,7,2023,Interpreter,2039.9,7.8
Scott,Randall,female,Madagascar,12,2021,Health and safety inspector,1967.03,8.9
Gomez,Kevin,male,Cambodia,1,2020,Health and safety inspector,2109.88,6.6
Phillips,Caleb,female,Namibia,5,2021,Interpreter,2045.64,9.8
Foster,Daniel,female,Seychelles,4,2021,Writer,2226.34,8.5
Vasquez,James,female,Seychelles,3,2020,Interpreter,2056.23,7.8
Sanchez,David,female,Cambodia,9,2021,Biomedical engineer,1862.88,8.9
Bailey,Darryl,female,Namibia,1,2023,Writer,2085.1,7.4
Eaton,John,female,Seychelles,5,2020,Biomedical engineer,2035.23,10.0
Richardson,Robert,male,Madagascar,12,2022,Television floor manager,2038.08,8.3
Mendez,Jeffrey,male,Seychelles,8,2021,Biomedical engineer,1829.81,9.7
Kane,Jeffrey,male,Madagascar,1,2020,Biomedical engineer,2052.82,5.5
Fox,Christopher,male,Nauru,5,2023,Biomedical engineer,1810.49,7.3
Terry,Guy,female,Seychelles,2,2023,Television floor manager,2146.82,7.4
Johnson,Travis,female,Iraq,6,2022,Biomedical engineer,1875.52,6.4
Wilson,Sean,male,Madagascar,10,2022,Health and safety inspector,1979.93,9.7
Cox,Gerald,female,Seychelles,5,2020,Health and safety inspector,2083.62,10.0
Bennett,Zachary,female,Namibia,10,2022,Biomedical engineer,2139.32,9.9
Robinson,David,female,Cambodia,8,2022,Television floor manager,2029.59,9.7
Hobbs,Michael,female,Korea,11,2022,Writer,2110.41,7.3
Coffey,Kyle,female,Cambodia,12,2021,Writer,2047.28,6.8
Smith,Jason,female,Korea,7,2020,Biomedical engineer,2031.92,6.5
