last_name,first_name,gender,country,month,year,job,payment,rating
Burns,Scott,male,Saint Kitts and Nevis,6,2020,Press sub,1920.22,8.0
Morrison,Adam,male,Nicaragua,9,2020,Magazine features editor,1911.94,6.8
Lindsey,Brandon,male,Thailand,11,2023,Information officer,1952.81,7.0
Watkins,Steven,male,Burundi,9,2020,Sports therapist,1973.59,6.8
Irwin,Cody,female,Saint Kitts and Nevis,4,2020,Passenger transport manager,2047.61,7.9
Jenkins,Daniel,male,Burundi,1,2022,Press sub,1959.58,9.4
Madden,Jonathan,male,Indonesia,8,2023,Press sub,1984.69,9.7
Munoz,Leslie,female,Burundi,2,2020,Sports therapist,1954.07,6.9
Higgins,Daniel,male,Israel,6,2020,Sports therapist,2060.97,9.2
Haney,Sean,male,Saint Kitts and Nevis,6,2020,Passenger transport manager,1802.4,7.7
Bray,Ryan,male,Indonesia,7,2020,Press sub,2109.43,7.9
Silva,David,male,Indonesia,3,2022,Information officer,1969.28,7.0
Miller,David,male,Indonesia,9,2021,Press sub,2072.61,8.3
Fletcher,Stephen,male,Israel,4,2020,Sports therapist,1951.48,7.5
Collins,Michael,male,Nicaragua,12,2020,Passenger transport manager,1903.85,7.4
Leon,James,male,Israel,6,2021,Sports therapist,2107.59,8.4
Smith,Eric,male,Nicaragua,8,2023,Information officer,1995.81,5.2
Ramirez,Nicholas,male,Indonesia,6,2023,Sports therapist,1962.67,9.5
Williams,Ryan,male,Equatorial Guinea,3,2022,Sports therapist,2195.8,5.0
Maddox,John,male,Indonesia,2,2023,Passenger transport manager,2048.95,5.7
Russell,Robert,male,Indonesia,8,2020,Sports therapist,2180.17,6.7
Simmons,James,male,Indonesia,3,2021,Information officer,2038.07,7.0
Walter,Johnny,male,Burundi,4,2023,Passenger transport manager,1987.25,7.1
Young,Jonathan,male,Burundi,7,2020,Sports therapist,1952.22,6.8
Baker,Jon,male,Saint Kitts and Nevis,6,2022,Sports therapist,1919.45,8.3
Moore,George,male,Thailand,5,2021,Information officer,1877.94,9.3
Mcguire,Ricky,female,Equatorial Guinea,5,2023,Press sub,2184.51,6.1
Lane,Jason,female,Indonesia,10,2020,Passenger transport manager,1959.05,8.6
Sanders,David,male,Greenland,7,2021,Passenger transport manager,2216.49,6.5
Reed,Shane,female,Burundi,7,2021,Passenger transport manager,2003.63,5.2
Hunt,Calvin,male,Saint Kitts and Nevis,8,2020,Sports therapist,2163.81,7.9
Ortiz,Andrew,male,Indonesia,7,2021,Sports therapist,2184.43,6.8
Hudson,Derek,male,Burundi,3,2022,Sports therapist,1872.68,5.0
Pittman,Seth,male,Israel,9,2022,Sports therapist,2030.65,8.4
Morales,Sean,male,Thailand,6,2021,Passenger transport manager,1976.35,6.3
Brown,Jose,female,Israel,3,2020,Information officer,1960.96,7.6
Cowan,Michael,male,Equatorial Guinea,6,2022,Press sub,2028.64,5.8
Duffy,Joseph,male,Saint Kitts and Nevis,1,2020,Information officer,1755.53,5.1
Simpson,Nicholas,male,Indonesia,2,2023,Sports therapist,2035.27,5.4
Archer,Mitchell,female,Indonesia,11,2021,Information officer,1827.74,6.9
Wong,Dustin,female,Indonesia,7,2021,Passenger transport manager,1975.25,9.8
Collins,Andres,male,Equatorial Guinea,11,2022,Sports therapist,1954.61,6.2
Frost,Edward,male,Thailand,1,2022,Passenger transport manager,2030.56,8.7
Turner,Anthony,male,Israel,3,2020,Sports therapist,1870.44,10.0
Potter,Antonio,male,Saint Kitts and Nevis,12,2023,Sports therapist,1892.24,6.8
Ellis,Gregory,male,Burundi,1,2022,Passenger transport manager,2018.19,8.7
Johnson,Joshua,male,Israel,9,2020,Press sub,1847.58,8.8
Wells,Brandon,male,Equatorial Guinea,5,2023,Passenger transport manager,1978.51,8.1
Aguilar,Austin,male,Greenland,2,2023,Sports therapist,2021.27,7.8
Gould,Patrick,male,Israel,4,2022,Magazine features editor,1892.44,10.0
Mooney,Jeremiah,male,Saint Kitts and Nevis,12,2022,Information officer,1991.68,6.8
Sanders,Robert,male,Nicaragua,10,2023,Magazine features editor,1924.11,7.2
Hanson,Michael,male,Indonesia,7,2022,Press sub,2091.71,10.0
Morgan,Timothy,male,Burundi,12,2022,Sports therapist,2008.07,6.8
Johnson,Kevin,female,Equatorial Guinea,1,2022,Sports therapist,2066.5,6.2
Williams,Michael,male,Indonesia,5,2020,Passenger transport manager,2045.5,9.1
Barton,Nathan,male,Equatorial Guinea,4,2021,Press sub,1840.61,9.8
Myers,Peter,male,Israel,11,2021,Press sub,1982.91,7.5
Bass,Matthew,male,Burundi,2,2021,Information officer,1934.79,9.3
Campbell,Richard,male,Thailand,6,2020,Sports therapist,2206.04,8.8
Johnston,Kenneth,female,Burundi,10,2021,Passenger transport manager,1888.18,5.7
Garza,Nicholas,male,Equatorial Guinea,11,2021,Press sub,1848.54,6.7
Johnson,Jeffrey,male,Equatorial Guinea,5,2020,Sports therapist,1987.27,8.6
Hess,Brian,male,Indonesia,6,2023,Press sub,2104.74,6.5
Page,Christopher,male,Nicaragua,2,2020,Press sub,2095.18,9.6
Davis,Paul,male,Israel,9,2021,Passenger transport manager,2094.11,7.0
Cook,Charles,male,Burundi,9,2021,Magazine features editor,2090.12,6.0
Taylor,Michael,male,Equatorial Guinea,12,2020,Sports therapist,2008.44,9.2
Taylor,John,male,Burundi,11,2022,Information officer,2171.18,8.8
Watson,Raymond,male,Burundi,12,2020,Press sub,2071.49,6.2
Brown,Samuel,male,Nicaragua,6,2022,Press sub,2062.12,7.4
Castillo,Damon,male,Indonesia,5,2023,Press sub,2084.41,5.4
Nelson,Jason,male,Israel,7,2023,Information officer,1951.95,10.0
Leblanc,Alexander,male,Indonesia,3,2023,Passenger transport manager,1894.21,7.5
Jones,Robert,female,Indonesia,3,2020,Sports therapist,2101.79,9.0
Hawkins,Jack,male,Indonesia,2,2020,Passenger transport manager,1947.81,7.1
Thompson,Brett,male,Indonesia,5,2023,Passenger transport manager,1938.77,5.8
Jackson,Gregory,female,Equatorial Guinea,5,2023,Information officer,1929.64,5.4
Dean,Charles,male,Indonesia,10,2021,Magazine features editor,2006.44,5.8
Brown,Mario,male,Burundi,1,2021,Sports therapist,1979.03,10.0
Griffin,Kevin,male,Burundi,1,2021,Sports therapist,2066.4,8.0
Pacheco,James,male,Israel,3,2023,Passenger transport manager,1927.14,10.0
Tran,Bradley,male,Thailand,8,2021,Sports therapist,2118.41,9.6
Bruce,Michael,male,Greenland,3,2020,Passenger transport manager,2086.87,7.5
Davis,Stephen,male,Burundi,1,2022,Passenger transport manager,1902.7,9.6
Coleman,Jerry,male,Burundi,1,2021,Passenger transport manager,2095.66,5.1
Lopez,Steve,male,Burundi,4,2023,Information officer,1980.74,5.1
Payne,James,female,Thailand,6,2020,Passenger transport manager,2061.78,8.5
Robbins,Adam,male,Indonesia,3,2020,Information officer,1891.89,8.5
Chambers,Victor,male,Thailand,9,2023,Information officer,2004.74,9.7
Whitehead,Glenn,male,Indonesia,8,2020,Sports therapist,1978.95,6.9
Strong,Adam,male,Israel,8,2020,Magazine features editor,1885.23,10.0
Ramos,David,male,Indonesia,12,2021,Sports therapist,2028.23,8.4
Lambert,Jeffrey,female,Burundi,6,2020,Press sub,1777.71,6.0
Clements,Cole,female,Nicaragua,12,2021,Passenger transport manager,1865.37,5.3
Reese,Nicholas,male,Saint Kitts and Nevis,12,2022,Press sub,2015.86,6.7
Owens,Kevin,male,Israel,1,2020,Information officer,1970.27,8.6
Palmer,Travis,male,Saint Kitts and Nevis,8,2023,Sports therapist,1976.07,9.8
Mcdonald,David,male,Saint Kitts and Nevis,8,2020,Passenger transport manager,1912.35,6.7
Moore,Gary,male,Thailand,3,2023,Magazine features editor,2135.35,9.4
Moore,Jake,female,Israel,4,2020,Passenger transport manager,1991.8,9.4
Sharp,James,male,Saint Kitts and Nevis,11,2023,Passenger transport manager,1954.24,8.6
Wright,Christopher,male,Indonesia,1,2023,Information officer,1919.72,5.4
Evans,Zachary,male,Thailand,12,2023,Magazine features editor,2041.72,7.0
Miller,Joshua,male,Greenland,5,2021,Information officer,2077.27,9.2
Duran,Christopher,female,Israel,8,2020,Press sub,1786.69,7.3
Brown,William,male,Burundi,9,2023,Passenger transport manager,1929.55,7.6
Garrett,Thomas,male,Burundi,5,2022,Passenger transport manager,1990.44,8.3
Dunlap,Paul,male,Equatorial Guinea,4,2021,Passenger transport manager,2065.51,8.0
Ortiz,Austin,male,Nicaragua,8,2020,Information officer,2079.0,9.6
Mendez,Jacob,female,Israel,2,2022,Press sub,2148.7,7.6
Taylor,Paul,male,Greenland,6,2021,Passenger transport manager,1978.52,5.3
Strong,Benjamin,male,Indonesia,11,2023,Sports therapist,2078.35,9.6
Martinez,Jordan,male,Indonesia,7,2022,Press sub,1885.07,6.4
Wood,Gary,male,Equatorial Guinea,7,2022,Magazine features editor,1989.38,5.1
Adkins,Miguel,male,Saint Kitts and Nevis,3,2021,Magazine features editor,1902.55,8.2
Williams,Benjamin,male,Burundi,12,2023,Press sub,2089.82,7.4
Anderson,Anthony,male,Thailand,7,2022,Sports therapist,2085.81,9.7
Bryant,Richard,male,Israel,2,2021,Magazine features editor,2089.7,10.0
Wright,Kevin,male,Equatorial Guinea,10,2020,Press sub,2073.92,9.7
Stevens,Ronald,male,Burundi,6,2021,Press sub,2022.48,5.9
Bailey,Shawn,male,Thailand,8,2020,Passenger transport manager,1948.88,8.0
Smith,Cory,male,Greenland,12,2020,Sports therapist,1996.59,8.8
Petersen,Calvin,male,Indonesia,7,2021,Press sub,2093.2,8.7
Harrison,Nathan,male,Burundi,1,2020,Sports therapist,2132.77,9.5
Cole,Travis,male,Nicaragua,7,2020,Sports therapist,2241.68,7.2
Reyes,John,male,Nicaragua,1,2021,Passenger transport manager,2046.28,9.9
Jensen,Ray,male,Indonesia,7,2020,Information officer,1901.02,9.9
Ashley,Thomas,male,Equatorial Guinea,8,2020,Passenger transport manager,1828.48,8.3
Montoya,John,male,Equatorial Guinea,7,2021,Press sub,2030.95,6.9
Ramirez,John,male,Saint Kitts and Nevis,4,2021,Press sub,2165.56,7.4
Blanchard,Justin,male,Nicaragua,3,2020,Information officer,1988.03,7.5
White,Zachary,male,Burundi,4,2020,Information officer,1854.39,9.2
Klein,Jordan,male,Saint Kitts and Nevis,6,2021,Sports therapist,1841.3,7.9
Taylor,Randy,male,Equatorial Guinea,8,2020,Press sub,1978.08,8.6
Ellison,Cody,male,Thailand,4,2021,Press sub,1949.59,6.1
Ortiz,Scott,male,Greenland,2,2021,Press sub,1968.39,8.5
Ortiz,Kevin,male,Equatorial Guinea,6,2023,Press sub,2011.58,7.6
Calderon,John,male,Saint Kitts and Nevis,7,2023,Information officer,1871.5,6.7
Owens,Marc,male,Saint Kitts and Nevis,9,2020,Sports therapist,1936.51,8.6
Oneal,Steven,male,Saint Kitts and Nevis,7,2021,Press sub,1985.62,7.4
Taylor,Kyle,male,Saint Kitts and Nevis,1,2020,Information officer,1928.93,9.7
Schwartz,Matthew,male,Nicaragua,8,2021,Sports therapist,2101.26,7.9
Donovan,Kurt,male,Equatorial Guinea,3,2020,Passenger transport manager,2066.13,8.2
Jordan,William,male,Indonesia,8,2021,Magazine features editor,1966.1,9.4
Armstrong,David,male,Saint Kitts and Nevis,8,2023,Passenger transport manager,1948.22,6.4
Martin,Jeremy,male,Indonesia,7,2022,Passenger transport manager,2104.33,8.2
Jones,Jason,male,Burundi,8,2020,Sports therapist,2155.91,8.3
Sosa,Leslie,male,Equatorial Guinea,9,2021,Sports therapist,1976.53,9.9
Holmes,Thomas,male,Burundi,4,2022,Magazine features editor,1886.16,8.0
Oconnor,Alexander,male,Indonesia,5,2020,Passenger transport manager,2202.19,6.1
Gonzales,Joseph,female,Indonesia,12,2020,Press sub,1943.59,7.0
Elliott,Justin,male,Thailand,8,2023,Information officer,2117.64,8.3
Jones,Christopher,male,Israel,10,2023,Press sub,1962.49,9.1
Murillo,Benjamin,male,Indonesia,12,2022,Press sub,1923.16,9.2
Larson,Matthew,male,Equatorial Guinea,8,2021,Sports therapist,1883.0,7.4
Bender,David,male,Indonesia,1,2023,Sports therapist,2032.35,5.9
Lara,Robert,male,Equatorial Guinea,5,2020,Press sub,2078.64,8.3
Padilla,Joseph,male,Thailand,3,2020,Sports therapist,2113.73,6.0
Brown,Scott,male,Burundi,1,2023,Press sub,2089.43,9.5
Nelson,Juan,male,Indonesia,9,2022,Press sub,2003.01,9.1
Sullivan,Jeff,male,Thailand,3,2020,Press sub,2120.98,5.3
French,Benjamin,male,Thailand,1,2020,Information officer,1833.14,9.5
Johnson,Scott,male,Burundi,6,2021,Information officer,2010.15,6.0
Fuentes,Daniel,male,Thailand,10,2022,Information officer,1973.26,8.8
Lewis,Joseph,male,Saint Kitts and Nevis,7,2022,Sports therapist,2004.95,8.8
Whitaker,Curtis,female,Indonesia,9,2021,Press sub,2033.35,9.2
Hughes,Rodney,female,Greenland,3,2022,Press sub,1934.87,5.4
Shaw,Clifford,male,Saint Kitts and Nevis,6,2021,Magazine features editor,1924.42,9.7
Alvarez,Nicholas,male,Indonesia,4,2023,Passenger transport manager,2018.15,6.2
Williams,Kevin,male,Burundi,4,2023,Press sub,2098.35,7.3
Hernandez,Bradley,male,Burundi,8,2020,Magazine features editor,1897.93,9.8
Howard,Allen,male,Saint Kitts and Nevis,8,2021,Magazine features editor,2006.99,9.6
