last_name,first_name,gender,country,month,year,job,payment,rating
Wheeler,Matthew,male,Brunei Darussalam,12,2022,Cabin crew,1929.55,7.9
Lester,Mark,male,Monaco,9,2023,Armed forces operational officer,2014.3,8.9
Rogers,Michael,male,Maldives,8,2021,Cabin crew,1940.32,5.6
Reed,Larry,male,Monaco,5,2020,Commercial horticulturist,2156.16,6.9
Arroyo,Stephen,male,Guinea-Bissau,6,2020,Chief of Staff,1939.1,9.8
Moore,Jerry,male,Maldives,11,2022,Commercial horticulturist,1917.03,7.3
Johnson,Curtis,male,Liechtenstein,8,2020,Chief of Staff,1991.87,9.8
Martinez,William,male,Palau,5,2023,Legal executive,2007.63,10.0
Valenzuela,Robert,male,Liechtenstein,6,2021,Cabin crew,1981.02,7.1
Rivers,Jacob,male,Monaco,4,2023,Legal executive,1941.67,5.9
Cline,Matthew,male,Mexico,5,2023,Chief of Staff,1926.17,6.3
Ellis,Timothy,male,Netherlands Antilles,7,2020,Chief of Staff,2174.7,9.6
Mooney,Duane,male,Maldives,12,2020,Commercial horticulturist,2013.13,5.1
Mckenzie,Darrell,male,Monaco,10,2020,Armed forces operational officer,2198.06,6.4
Castillo,Jason,male,Bermuda,1,2023,Chief of Staff,1736.15,7.1
Melton,Andrew,male,Maldives,5,2023,Armed forces operational officer,2035.5,5.9
Ortiz,Michael,male,Palau,5,2022,Commercial horticulturist,2183.89,10.0
Medina,Jeremy,male,Monaco,6,2021,Chief of Staff,2129.41,7.5
Brown,David,male,Bermuda,8,2023,Legal executive,2105.49,7.1
Melton,Kurt,female,Monaco,11,2022,Commercial horticulturist,1957.72,5.7
Bradley,Colin,male,Guinea-Bissau,7,2023,Armed forces operational officer,2146.58,6.5
Santiago,Brett,male,Bermuda,8,2022,Chief of Staff,1851.95,7.8
Robinson,Maurice,female,Maldives,4,2021,Legal executive,1968.98,6.1
Mccann,William,male,Bermuda,12,2023,Legal executive,1893.18,7.8
Stout,James,male,Maldives,1,2021,Armed forces operational officer,1946.38,6.5
Stein,Johnny,male,Liechtenstein,8,2020,Armed forces operational officer,1977.26,7.5
Diaz,Brendan,male,Monaco,5,2022,Chief of Staff,1998.31,6.6
Whitaker,Steve,male,Monaco,7,2022,Armed forces operational officer,1968.66,7.5
Stephens,Douglas,male,Netherlands Antilles,2,2022,Armed forces operational officer,1984.36,5.8
Perry,Michael,male,Maldives,3,2020,Chief of Staff,1746.25,6.3
Graham,Richard,male,Maldives,11,2021,Commercial horticulturist,1837.59,5.6
Obrien,Gregory,male,Netherlands Antilles,12,2023,Chief of Staff,1910.38,8.6
Boone,Mark,male,Maldives,7,2021,Cabin crew,1812.02,8.6
Johnson,Daniel,male,Guinea-Bissau,11,2021,Legal executive,2167.95,5.8
Wright,Jesse,male,Brunei Darussalam,4,2022,Cabin crew,2105.96,7.8
Yoder,Christopher,male,Mexico,4,2023,Commercial horticulturist,1930.85,6.1
Singleton,Mark,male,Guinea-Bissau,6,2020,Chief of Staff,1923.88,8.0
Wood,Christopher,male,Bermuda,4,2022,Chief of Staff,2033.33,6.6
Miller,Robert,male,Palau,11,2022,Cabin crew,1934.15,10.0
Todd,Ryan,male,Guinea-Bissau,3,2020,Cabin crew,1942.83,6.4
Moore,Robert,male,Palau,8,2021,Cabin crew,2041.05,10.0
Olson,John,male,Bermuda,8,2022,Legal executive,1966.39,5.9
Jackson,Charles,male,Bermuda,10,2020,Armed forces operational officer,1870.58,9.4
Mccarthy,Joel,female,Maldives,2,2020,Cabin crew,2023.38,9.6
Hickman,Frank,female,Guinea-Bissau,6,2021,Chief of Staff,2149.54,8.9
Robinson,Daniel,male,Palau,8,2021,Cabin crew,2095.49,8.4
Jordan,Kevin,female,Netherlands Antilles,9,2021,Cabin crew,2057.01,5.4
Kane,Justin,male,Netherlands Antilles,9,2023,Legal executive,1734.88,6.3
Murphy,Angel,male,Brunei Darussalam,10,2022,Cabin crew,1964.14,5.6
Day,Jeffery,male,Brunei Darussalam,8,2021,Commercial horticulturist,1985.04,5.7
Montes,Michael,male,Monaco,5,2023,Chief of Staff,2037.84,8.3
Sawyer,Curtis,male,Monaco,5,2022,Armed forces operational officer,1934.25,6.7
Chavez,Matthew,male,Montserrat,8,2023,Cabin crew,1842.69,7.3
Ray,Nicholas,male,Guinea-Bissau,8,2020,Chief of Staff,2169.28,6.9
Williams,Matthew,male,Netherlands Antilles,11,2021,Commercial horticulturist,2184.32,9.9
Thomas,James,male,Palau,8,2020,Commercial horticulturist,1916.75,10.0
Hart,Dennis,female,Brunei Darussalam,1,2022,Cabin crew,2109.07,8.6
Morton,Michael,male,Monaco,10,2020,Legal executive,1826.35,5.8
Mendoza,James,male,Brunei Darussalam,12,2020,Armed forces operational officer,2136.8,6.1
Guzman,Tyler,male,Guinea-Bissau,4,2023,Legal executive,1834.92,5.8
Diaz,Jonathan,male,Palau,6,2020,Cabin crew,2143.54,10.0
Wheeler,Edward,male,Maldives,4,2023,Armed forces operational officer,1928.68,8.0
Maynard,Jason,male,Maldives,10,2023,Armed forces operational officer,2036.28,6.2
Clark,Willie,male,Liechtenstein,4,2020,Commercial horticulturist,1991.83,9.3
Carroll,Michael,male,Netherlands Antilles,7,2022,Cabin crew,1946.82,8.6
Little,Jeffrey,male,Mexico,5,2022,Armed forces operational officer,2043.98,5.3
Barton,Walter,male,Mexico,9,2020,Commercial horticulturist,2033.4,6.0
Henry,Brian,male,Guinea-Bissau,1,2022,Commercial horticulturist,1952.3,8.9
Thomas,Jacob,male,Monaco,12,2022,Cabin crew,1961.69,7.5
Meadows,Carlos,male,Brunei Darussalam,7,2023,Chief of Staff,2045.04,8.3
Elliott,James,female,Netherlands Antilles,5,2023,Cabin crew,2096.09,8.7
Steele,Scott,female,Brunei Darussalam,8,2023,Legal executive,1918.03,6.1
Rowe,Anthony,male,Montserrat,5,2022,Commercial horticulturist,1944.93,8.0
Gilbert,Matthew,male,Palau,8,2021,Legal executive,2018.91,10.0
Torres,Brian,male,Montserrat,5,2022,Cabin crew,1796.58,5.6
Melton,Reginald,male,Palau,6,2021,Commercial horticulturist,2005.55,10.0
Sullivan,Michael,male,Mexico,11,2022,Armed forces operational officer,1975.97,8.9
Fleming,David,male,Maldives,12,2021,Cabin crew,2124.56,8.2
Reed,Gabriel,male,Mexico,7,2020,Armed forces operational officer,1983.49,8.3
Weaver,Ronald,female,Bermuda,1,2022,Chief of Staff,2029.39,6.8
Hernandez,Jonathan,male,Bermuda,12,2023,Commercial horticulturist,1918.85,9.8
Cook,John,male,Guinea-Bissau,4,2022,Armed forces operational officer,1827.42,5.0
Cook,William,male,Mexico,6,2023,Cabin crew,1966.57,7.3
Perez,Dennis,male,Maldives,12,2020,Cabin crew,2027.84,7.8
Watson,Michael,male,Brunei Darussalam,11,2020,Legal executive,1901.76,5.4
Waters,Evan,male,Liechtenstein,3,2021,Commercial horticulturist,1985.99,9.2
Taylor,Mark,male,Guinea-Bissau,9,2023,Armed forces operational officer,1890.3,6.4
Lee,Jaime,male,Netherlands Antilles,7,2023,Cabin crew,1924.58,9.1
Rodriguez,Scott,male,Palau,7,2020,Cabin crew,2132.7,10.0
Dillon,Douglas,male,Monaco,6,2020,Cabin crew,2026.54,5.3
Willis,Matthew,male,Palau,5,2023,Commercial horticulturist,1844.66,10.0
Phillips,Garrett,male,Palau,10,2020,Legal executive,1970.63,8.3
Taylor,Darren,male,Maldives,8,2021,Commercial horticulturist,2119.48,6.6
Hernandez,Edward,male,Liechtenstein,8,2023,Legal executive,2111.11,6.4
Peterson,Gary,male,Monaco,9,2021,Legal executive,1951.57,9.3
Tanner,Timothy,male,Brunei Darussalam,7,2022,Commercial horticulturist,1867.49,9.1
Mckay,Francisco,female,Monaco,6,2021,Chief of Staff,1996.67,8.8
Wilson,Robert,male,Monaco,3,2020,Cabin crew,2086.61,8.6
Rivera,Michael,male,Montserrat,9,2022,Commercial horticulturist,2198.45,5.3
Melendez,Dylan,male,Brunei Darussalam,12,2022,Commercial horticulturist,1951.27,8.9
Ford,Peter,male,Mexico,10,2020,Legal executive,2044.33,8.1
Jones,Antonio,male,Bermuda,11,2020,Armed forces operational officer,1965.4,9.5
Smith,Matthew,female,Bermuda,7,2020,Commercial horticulturist,2181.55,9.1
Aguilar,Jeff,male,Bermuda,7,2020,Legal executive,1999.49,6.3
Velasquez,Nathan,male,Mexico,7,2020,Armed forces operational officer,1884.45,9.3
Reid,Kevin,male,Netherlands Antilles,7,2021,Commercial horticulturist,1900.76,8.5
Kelly,Rickey,male,Bermuda,1,2021,Armed forces operational officer,1954.32,5.7
Escobar,Brendan,male,Liechtenstein,4,2020,Armed forces operational officer,1907.69,7.1
Wagner,Daniel,male,Monaco,9,2023,Legal executive,1943.61,6.1
Smith,Miguel,male,Bermuda,7,2021,Cabin crew,1950.27,8.6
Mcguire,Sean,male,Guinea-Bissau,4,2021,Armed forces operational officer,2215.46,7.5
Phelps,Brad,male,Palau,1,2021,Cabin crew,2126.14,10.0
Zimmerman,John,male,Guinea-Bissau,5,2020,Commercial horticulturist,1910.21,9.1
Fox,Ryan,male,Maldives,7,2020,Chief of Staff,1976.35,7.4
Cooper,James,male,Guinea-Bissau,6,2023,Legal executive,2063.47,5.1
Phillips,Daniel,male,Montserrat,10,2021,Cabin crew,2167.25,5.8
Day,Hunter,male,Maldives,6,2021,Legal executive,1992.18,5.4
Soto,Michael,female,Netherlands Antilles,9,2021,Cabin crew,1960.85,7.6
Wells,Daniel,male,Netherlands Antilles,3,2022,Chief of Staff,1994.04,9.4
Watts,Matthew,male,Maldives,10,2023,Armed forces operational officer,2054.63,8.8
Williams,David,male,Monaco,9,2020,Cabin crew,1987.89,8.7
Chambers,Jimmy,male,Netherlands Antilles,9,2021,Armed forces operational officer,1990.19,6.8
Moss,Cody,male,Maldives,2,2020,Cabin crew,1910.67,8.4
Cooper,Derek,female,Liechtenstein,2,2022,Legal executive,2042.33,8.0
Jones,Kevin,male,Bermuda,11,2022,Commercial horticulturist,2008.83,7.9
Hodge,Ricky,male,Mexico,11,2020,Cabin crew,1948.64,8.7
Wilkinson,Brandon,male,Guinea-Bissau,3,2020,Cabin crew,2056.52,5.3
Williams,John,male,Guinea-Bissau,4,2023,Commercial horticulturist,2056.36,5.2
Salinas,Earl,male,Maldives,6,2022,Cabin crew,2013.83,5.3
Burgess,Jeffery,male,Palau,3,2020,Cabin crew,1951.01,10.0
Herrera,Timothy,male,Montserrat,12,2020,Cabin crew,1896.3,7.8
Hernandez,Kenneth,male,Monaco,8,2023,Armed forces operational officer,2056.22,5.9
Trujillo,Shawn,male,Palau,6,2023,Armed forces operational officer,1960.95,10.0
Leblanc,Alexander,male,Bermuda,7,2021,Armed forces operational officer,1937.2,7.2
Randall,Jason,male,Guinea-Bissau,10,2023,Legal executive,2013.44,8.9
Rhodes,Kenneth,male,Bermuda,8,2023,Legal executive,2035.19,8.7
Miller,Peter,male,Bermuda,6,2021,Commercial horticulturist,1967.19,9.4
Rios,Benjamin,female,Bermuda,7,2023,Chief of Staff,1779.58,6.9
Wilson,Ronald,male,Mexico,10,2021,Cabin crew,2066.51,7.3
Ruiz,Andrew,male,Guinea-Bissau,7,2020,Armed forces operational officer,1953.25,5.9
Reyes,Randy,male,Monaco,5,2021,Armed forces operational officer,1820.21,8.4
Evans,William,male,Montserrat,4,2021,Cabin crew,2005.11,9.0
Clark,Bruce,male,Bermuda,4,2020,Commercial horticulturist,2041.25,8.6
Hill,Troy,male,Netherlands Antilles,7,2023,Legal executive,1946.04,6.3
Savage,Travis,male,Monaco,7,2020,Commercial horticulturist,2151.52,7.4
Evans,Glenn,male,Guinea-Bissau,2,2021,Chief of Staff,2104.28,9.6
Brown,Kyle,male,Bermuda,3,2021,Chief of Staff,2005.06,8.2
Gilmore,Brandon,male,Brunei Darussalam,8,2020,Armed forces operational officer,2149.64,6.0
Howell,Christopher,male,Liechtenstein,7,2020,Cabin crew,1924.8,7.5
Moore,Kenneth,male,Maldives,12,2022,Armed forces operational officer,2130.32,6.3
Melton,Scott,male,Mexico,7,2021,Chief of Staff,1972.42,6.7
Patel,Gary,male,Palau,7,2021,Cabin crew,1809.7,9.1
Gibbs,Matthew,male,Maldives,6,2021,Cabin crew,1985.32,9.2
Rivas,Matthew,male,Montserrat,10,2022,Cabin crew,1983.95,9.9
Rogers,Robert,male,Maldives,6,2022,Commercial horticulturist,2055.08,8.5
Turner,Isaiah,male,Bermuda,2,2023,Cabin crew,2025.46,6.0
Brown,Rodney,male,Maldives,7,2021,Cabin crew,2027.55,6.2
Yang,Thomas,male,Liechtenstein,3,2023,Commercial horticulturist,2218.22,9.4
Mccarty,William,male,Palau,6,2022,Chief of Staff,1964.1,8.3
Villarreal,Gregory,male,Liechtenstein,11,2020,Commercial horticulturist,1998.14,7.6
Williams,Timothy,male,Bermuda,8,2023,Legal executive,1951.15,8.8
Bolton,Kevin,male,Guinea-Bissau,6,2020,Commercial horticulturist,1807.95,9.3
Mcbride,Gilbert,male,Netherlands Antilles,9,2023,Armed forces operational officer,2001.25,6.2
Boyd,Johnny,male,Montserrat,2,2020,Cabin crew,1856.12,9.6
