last_name,first_name,gender,country,month,year,job,payment,rating
Smith,Trevor,female,Mauritius,5,2021,"Psychotherapist, dance movement",1899.81,10.0
Chavez,Andre,male,Mauritius,1,2022,Financial controller,1813.21,9.7
Berry,William,male,Mayotte,4,2020,"Psychotherapist, dance movement",2025.83,8.2
White,Glenn,male,Mauritius,9,2023,"Engineer, materials",1927.71,9.7
Scott,Michael,male,Haiti,2,2022,"Psychotherapist, dance movement",2185.54,6.4
Flowers,Kyle,male,Ghana,11,2022,"Buyer, retail",2070.28,6.3
Brown,Scott,male,Mauritius,10,2023,"Psychotherapist, dance movement",1919.82,7.3
Wilkinson,Raymond,female,Ghana,3,2022,Advice worker,1910.48,9.4
Elliott,Samuel,male,Mayotte,5,2022,Senior tax professional/tax inspector,1866.18,5.9
Campbell,Michael,male,Haiti,5,2023,Senior tax professional/tax inspector,2041.45,7.8
Ryan,William,male,Haiti,2,2021,Advice worker,2124.13,5.4
Howard,Evan,male,Andorra,1,2021,Financial controller,2120.57,6.7
Hunt,Jeremy,male,Ghana,2,2023,Advice worker,1985.47,8.5
Henderson,John,male,Greenland,6,2020,"Psychotherapist, dance movement",2059.92,7.9
Nelson,Timothy,male,Mauritius,7,2023,"Psychotherapist, dance movement",2004.25,9.0
Smith,Michael,male,Ghana,11,2021,"Psychotherapist, dance movement",2047.5,6.4
Roberts,Anthony,male,Andorra,6,2022,Advice worker,2052.06,7.7
Pierce,Joshua,male,Mayotte,12,2022,Advice worker,2041.58,8.5
Fowler,William,female,Haiti,5,2020,"Psychotherapist, dance movement",2133.0,6.8
Caldwell,Christopher,male,Mauritius,5,2020,"Psychotherapist, dance movement",1915.6,10.0
Little,Jacob,male,Greenland,12,2023,"Engineer, materials",1937.1,9.9
Jordan,Christopher,male,Ghana,6,2020,Senior tax professional/tax inspector,2050.61,10.0
Melendez,Todd,male,Haiti,7,2023,"Buyer, retail",1901.05,5.2
Wolfe,Andre,male,Haiti,5,2023,"Psychotherapist, dance movement",2074.52,9.3
Diaz,Warren,female,Mauritius,5,2020,Financial controller,2181.51,10.0
Maddox,Gregory,male,Greenland,12,2023,"Engineer, materials",2105.16,6.4
Black,Larry,male,Ghana,7,2023,Advice worker,1962.71,9.5
Chen,Jeffrey,male,Andorra,8,2023,"Engineer, materials",1910.74,7.6
Matthews,John,male,Mayotte,12,2022,Advice worker,1926.05,6.3
Blevins,Robert,male,Greenland,4,2020,"Buyer, retail",2033.9,6.6
Molina,Matthew,female,Haiti,10,2023,"Psychotherapist, dance movement",2256.05,9.1
Grant,Angel,male,Ghana,5,2021,"Engineer, materials",2118.56,6.4
Johnson,Christopher,male,Mauritius,9,2020,"Psychotherapist, dance movement",1870.79,9.1
Dickerson,Daniel,female,Haiti,7,2022,"Engineer, materials",2061.74,8.3
Lee,Matthew,male,Ghana,12,2023,"Buyer, retail",2020.75,5.0
Walker,Nicolas,male,Ghana,5,2023,"Psychotherapist, dance movement",1826.06,9.7
Williams,Steve,male,Ghana,6,2020,Financial controller,2139.85,8.8
Massey,Joshua,male,Haiti,4,2022,Advice worker,2036.02,6.5
Harmon,Jeffery,female,Mauritius,6,2021,"Engineer, materials",2090.84,10.0
Soto,Richard,male,Andorra,5,2023,Financial controller,2009.71,5.3
Merritt,Daniel,female,Mauritius,9,2020,"Buyer, retail",1867.06,8.2
Hunt,Adam,male,Greenland,6,2022,"Psychotherapist, dance movement",1920.64,7.3
Collier,Jack,female,Mauritius,5,2020,"Psychotherapist, dance movement",1879.88,10.0
Smith,Brandon,male,Greenland,10,2021,"Psychotherapist, dance movement",1959.99,9.6
Bautista,Joseph,male,Haiti,4,2020,"Buyer, retail",1969.51,9.3
Fitzgerald,Charles,male,Mayotte,2,2023,Senior tax professional/tax inspector,2136.26,6.2
Graham,Vincent,male,Ghana,12,2021,"Buyer, retail",2052.43,8.5
Duffy,Nathaniel,male,Greenland,12,2023,Financial controller,1945.49,5.7
Oneill,Andrew,male,Haiti,4,2021,Financial controller,2005.83,9.0
Dawson,Travis,male,Ghana,2,2021,"Buyer, retail",2002.28,8.9
Roberts,Samuel,female,Mayotte,6,2023,Senior tax professional/tax inspector,1917.32,7.5
Fisher,Kevin,male,Ghana,5,2023,Advice worker,1964.49,8.1
Brooks,William,male,Ghana,5,2023,"Buyer, retail",1999.42,7.1
Johnson,Bryan,male,Greenland,11,2022,"Buyer, retail",2012.65,9.7
Wright,George,male,Haiti,3,2021,Senior tax professional/tax inspector,2000.7,9.2
Williams,Michael,male,Mauritius,6,2023,"Psychotherapist, dance movement",1952.62,8.1
Garcia,David,male,Greenland,5,2023,Financial controller,2003.67,9.6
Freeman,Michael,male,Greenland,7,2020,"Psychotherapist, dance movement",1662.33,5.5
Roberts,Joseph,male,Ghana,3,2022,"Buyer, retail",1959.68,6.3
Harris,Scott,male,Haiti,8,2023,"Buyer, retail",2060.33,6.6
Montgomery,Jonathan,male,Mayotte,6,2023,"Buyer, retail",2119.68,5.8
Brown,Justin,male,Mayotte,2,2023,Advice worker,2122.22,6.8
Young,Brian,male,Andorra,9,2023,"Buyer, retail",1925.24,6.6
Herrera,Gary,female,Ghana,9,2021,Senior tax professional/tax inspector,2066.33,9.2
Anderson,Ryan,male,Haiti,10,2020,Advice worker,2001.43,9.0
Matthews,Kenneth,male,Mauritius,6,2021,Senior tax professional/tax inspector,1944.1,8.0
Kelly,Eric,male,Mayotte,1,2022,Senior tax professional/tax inspector,2117.99,9.0
Compton,Jeffrey,male,Mayotte,3,2023,"Psychotherapist, dance movement",2145.24,9.5
Nichols,Kevin,male,Ghana,5,2023,"Psychotherapist, dance movement",2148.6,8.5
Gonzalez,Dustin,male,Mauritius,5,2023,"Engineer, materials",2032.56,9.4
Velazquez,Peter,male,Greenland,4,2023,"Buyer, retail",1987.11,9.4
Peck,Justin,male,Greenland,8,2021,Advice worker,1987.23,5.6
Williams,Richard,female,Ghana,7,2021,"Buyer, retail",1978.0,6.8
Moore,William,female,Mauritius,6,2020,"Engineer, materials",2006.44,10.0
Griffin,Francisco,male,Haiti,8,2022,"Buyer, retail",2082.82,9.4
Williams,John,male,Haiti,3,2020,Advice worker,1860.91,9.5
Kim,Nathan,male,Haiti,2,2020,Financial controller,1999.6,9.7
Pierce,Stephen,female,Haiti,12,2021,"Psychotherapist, dance movement",1869.16,6.7
Miller,Raymond,male,Ghana,11,2022,"Engineer, materials",1928.56,6.7
Taylor,Daniel,female,Haiti,8,2020,"Psychotherapist, dance movement",2178.16,6.5
Gonzalez,Michael,male,Ghana,3,2020,"Psychotherapist, dance movement",1738.51,6.8
Hodges,Russell,male,Greenland,8,2023,"Engineer, materials",2040.37,8.6
Wright,Dustin,male,Greenland,4,2021,"Buyer, retail",1887.07,7.9
Anderson,Timothy,male,Mauritius,12,2022,"Engineer, materials",1922.86,7.0
Nielsen,Marcus,male,Andorra,8,2021,Advice worker,1948.63,6.5
Young,Ryan,male,Haiti,12,2022,Advice worker,1977.3,10.0
Diaz,Scott,male,Haiti,12,2022,"Buyer, retail",1928.05,8.8
Wheeler,Kenneth,male,Mauritius,6,2022,Senior tax professional/tax inspector,1925.39,10.0
Adams,Joe,male,Ghana,1,2023,Financial controller,2017.02,5.4
Brandt,Michael,male,Andorra,8,2021,Financial controller,1954.64,8.9
Brown,John,male,Andorra,5,2020,"Buyer, retail",1981.64,5.2
Shaw,Stephen,male,Haiti,4,2022,"Psychotherapist, dance movement",1951.48,8.7
Lopez,Bill,female,Mauritius,9,2022,Senior tax professional/tax inspector,2010.79,7.7
Roach,Christopher,male,Ghana,7,2020,"Psychotherapist, dance movement",2029.62,5.6
Brewer,Micheal,female,Haiti,5,2021,"Engineer, materials",2099.27,8.9
Robinson,Joseph,female,Greenland,1,2022,"Buyer, retail",1974.22,6.5
Heath,Jonathan,male,Mauritius,10,2021,Advice worker,2080.92,10.0
Smith,Brian,female,Andorra,1,2021,"Engineer, materials",1864.03,7.6
Wheeler,Cameron,male,Mauritius,12,2022,Advice worker,1925.81,8.4
Ross,Richard,female,Haiti,2,2023,"Buyer, retail",2022.53,7.9
Martin,Brian,male,Mayotte,8,2021,"Psychotherapist, dance movement",1989.92,5.5
Hoffman,James,male,Andorra,3,2021,"Engineer, materials",2013.08,8.5
Smith,Joseph,male,Mauritius,2,2022,"Psychotherapist, dance movement",2120.9,10.0
Cooper,Daniel,male,Haiti,12,2020,"Buyer, retail",1961.94,6.2
Colon,Christopher,female,Andorra,12,2020,"Engineer, materials",2029.47,9.3
Williams,Sean,male,Haiti,8,2022,"Psychotherapist, dance movement",2087.55,5.6
Ortega,Ruben,male,Andorra,7,2022,"Psychotherapist, dance movement",1743.39,7.5
Dixon,James,male,Mayotte,6,2021,"Psychotherapist, dance movement",1999.89,8.9
Ramirez,Andrew,male,Haiti,12,2020,Financial controller,1985.38,9.1
Schultz,Jeffrey,male,Ghana,8,2023,Senior tax professional/tax inspector,1959.2,5.5
Ramirez,Joseph,male,Mauritius,4,2021,"Psychotherapist, dance movement",1966.51,10.0
Gonzalez,Robert,male,Ghana,6,2020,"Buyer, retail",1938.22,5.1
Richardson,Leslie,male,Haiti,8,2023,"Psychotherapist, dance movement",2049.45,6.9
Graham,Michael,male,Mauritius,1,2021,"Psychotherapist, dance movement",1925.47,7.8
Aguirre,Michael,male,Ghana,12,2020,"Engineer, materials",2145.68,6.2
Pearson,Sergio,male,Ghana,11,2022,"Psychotherapist, dance movement",2007.26,7.2
Garcia,Blake,male,Haiti,2,2021,Senior tax professional/tax inspector,1927.7,8.7
Bell,Charles,male,Haiti,3,2023,"Psychotherapist, dance movement",2069.05,6.1
Williams,Peter,female,Greenland,9,2022,Advice worker,1917.27,7.8
Mccoy,Juan,male,Greenland,7,2021,Senior tax professional/tax inspector,1912.25,9.3
Cook,Jason,male,Haiti,7,2021,Advice worker,1784.29,6.5
Turner,Tyler,female,Haiti,12,2020,"Psychotherapist, dance movement",1855.43,5.9
Campbell,Henry,male,Haiti,12,2022,"Engineer, materials",1991.81,8.7
Woods,Christopher,male,Mauritius,11,2020,"Engineer, materials",1916.22,8.7
Wiggins,Thomas,female,Greenland,12,2020,"Engineer, materials",2155.33,6.4
Ferguson,Francisco,male,Andorra,10,2022,"Psychotherapist, dance movement",1993.68,6.4
Leonard,Patrick,male,Mayotte,6,2020,Advice worker,2011.92,6.0
Brown,James,male,Andorra,6,2022,"Psychotherapist, dance movement",1872.97,9.4
Browning,Thomas,female,Greenland,11,2022,"Psychotherapist, dance movement",2005.97,6.0
Thompson,Michael,male,Haiti,3,2022,"Engineer, materials",2034.68,6.7
Lawrence,Robert,male,Ghana,2,2023,Advice worker,1942.53,7.3
Perry,Phillip,male,Greenland,1,2021,Advice worker,2103.46,6.2
Hines,Richard,male,Haiti,1,2022,"Buyer, retail",1814.33,8.7
Mitchell,Brandon,male,Ghana,1,2020,"Engineer, materials",2119.62,8.1
Flores,Jamie,male,Mayotte,7,2022,"Psychotherapist, dance movement",2019.99,5.4
Ruiz,George,male,Mauritius,7,2021,"Psychotherapist, dance movement",1870.55,10.0
Hanson,Shawn,male,Mayotte,12,2022,"Psychotherapist, dance movement",2112.71,5.2
Cox,Brian,male,Ghana,6,2022,"Engineer, materials",1960.48,5.2
Chapman,Jeremy,male,Mauritius,1,2020,Advice worker,1831.04,10.0
Stevenson,William,male,Greenland,1,2023,Advice worker,1892.97,9.1
Kramer,Stephen,male,Haiti,2,2021,"Psychotherapist, dance movement",1897.35,8.7
Mccoy,Joe,male,Greenland,4,2021,"Psychotherapist, dance movement",2067.48,7.8
Richardson,John,male,Haiti,5,2022,Advice worker,1991.54,5.6
Gray,Dale,female,Mayotte,6,2023,Senior tax professional/tax inspector,1866.85,5.0
Walker,John,male,Mayotte,10,2020,"Psychotherapist, dance movement",1994.54,9.4
Floyd,Andrew,male,Mauritius,5,2022,Advice worker,2116.3,9.4
Bennett,Curtis,male,Mauritius,3,2020,Senior tax professional/tax inspector,1935.22,10.0
Francis,Rodney,male,Andorra,2,2022,"Buyer, retail",2072.75,5.6
Burgess,Austin,male,Greenland,7,2020,"Psychotherapist, dance movement",2003.49,7.6
Hernandez,Todd,male,Ghana,6,2020,"Psychotherapist, dance movement",2085.05,9.7
Jones,Christian,male,Greenland,9,2022,Advice worker,2002.5,6.7
Evans,William,male,Andorra,7,2023,"Buyer, retail",1999.93,5.9
Reynolds,Christopher,male,Andorra,9,2020,Advice worker,1842.55,9.2
Mason,Andrew,male,Greenland,8,2021,Advice worker,2297.93,7.3
Jones,David,male,Greenland,12,2022,Advice worker,2103.52,8.0
Mccann,Seth,female,Andorra,10,2023,"Engineer, materials",2183.98,5.1
Hernandez,Michael,female,Greenland,8,2022,Senior tax professional/tax inspector,1992.32,5.3
Hill,David,male,Andorra,7,2022,Advice worker,2112.96,7.9
Lozano,Jason,male,Ghana,1,2022,"Psychotherapist, dance movement",1962.27,7.0
Dixon,James,male,Mayotte,5,2021,"Engineer, materials",1880.59,5.4
Haas,Eugene,female,Haiti,4,2022,"Psychotherapist, dance movement",2035.12,6.1
Jimenez,Andre,female,Ghana,7,2023,"Buyer, retail",1880.63,5.5
Odonnell,Matthew,male,Ghana,10,2022,"Psychotherapist, dance movement",2023.95,9.9
Hardy,Taylor,male,Haiti,2,2021,"Psychotherapist, dance movement",2007.76,6.2
Rivas,Calvin,male,Greenland,9,2020,Advice worker,2083.43,6.4
Knox,Zachary,male,Greenland,7,2022,"Psychotherapist, dance movement",1901.38,5.2
Harris,James,male,Haiti,3,2022,Senior tax professional/tax inspector,1971.7,5.3
Novak,Jason,male,Mayotte,11,2020,"Engineer, materials",1960.85,7.1
Martinez,Jason,female,Andorra,9,2023,"Psychotherapist, dance movement",2140.11,9.6
Hendrix,Stephen,male,Ghana,6,2023,"Psychotherapist, dance movement",1975.29,5.3
Mills,Shane,male,Mauritius,6,2021,Financial controller,2057.05,10.0
Ferguson,Eric,male,Ghana,3,2022,"Psychotherapist, dance movement",1996.03,8.2
Villegas,Brian,female,Haiti,4,2023,"Buyer, retail",2038.79,9.4
Green,Gregory,male,Haiti,11,2020,Senior tax professional/tax inspector,2020.78,5.4
Rodriguez,Michael,male,Mauritius,6,2022,"Psychotherapist, dance movement",1845.56,8.8
Cole,Joseph,male,Mauritius,1,2022,Advice worker,1908.02,9.2
Parker,Tony,male,Andorra,3,2020,Financial controller,1977.65,6.8
Hernandez,Ray,female,Ghana,7,2022,Financial controller,1784.52,6.1
Ward,Donald,female,Mayotte,7,2023,"Psychotherapist, dance movement",2021.71,8.4
White,David,female,Ghana,10,2023,"Buyer, retail",2043.1,5.1
Coleman,Christopher,male,Ghana,8,2023,"Buyer, retail",1989.16,6.8
Davis,Andrew,male,Mauritius,7,2021,Advice worker,2037.54,10.0
Mcdonald,Zachary,male,Mauritius,2,2023,"Buyer, retail",2162.33,7.2
Campbell,Ryan,male,Ghana,1,2021,"Engineer, materials",1812.62,9.6
Bell,Albert,male,Greenland,4,2020,"Buyer, retail",1857.64,8.4
Cruz,Michael,male,Haiti,8,2021,Advice worker,1961.26,8.4
Williams,Mark,male,Mayotte,6,2020,"Engineer, materials",2019.83,8.2
Lee,Kyle,male,Ghana,6,2023,"Buyer, retail",1845.97,7.9
Hughes,Anthony,male,Greenland,9,2023,"Engineer, materials",2214.27,6.7
Boyer,Joseph,male,Greenland,3,2022,Advice worker,2062.32,6.9
Williams,Steven,male,Mauritius,7,2021,Senior tax professional/tax inspector,1995.2,7.3
Hensley,Juan,female,Haiti,5,2023,Financial controller,1785.61,8.2
Patel,Preston,male,Mauritius,12,2023,"Psychotherapist, dance movement",2143.52,8.9
Hall,Tyler,male,Ghana,2,2021,"Engineer, materials",2018.89,7.5
Sparks,Riley,male,Mayotte,9,2021,"Engineer, materials",1861.83,7.2
Ward,Billy,male,Greenland,6,2021,Senior tax professional/tax inspector,1899.46,6.3
Davis,Edward,male,Ghana,10,2022,Senior tax professional/tax inspector,2029.57,8.5
Williams,Ryan,male,Greenland,10,2020,Advice worker,2027.53,7.2
Douglas,Kevin,male,Ghana,5,2022,"Buyer, retail",2150.91,5.4
Sanchez,Michael,male,Ghana,9,2020,Advice worker,1929.81,6.3
Graham,Raymond,male,Haiti,9,2022,"Psychotherapist, dance movement",1990.56,9.8
Vasquez,Walter,male,Mauritius,6,2020,Senior tax professional/tax inspector,2050.48,9.6
Campos,Nicholas,male,Haiti,12,2020,"Buyer, retail",2046.82,6.6
Morgan,Shawn,female,Mauritius,10,2020,"Engineer, materials",1927.97,7.2
Rodriguez,Lawrence,male,Mauritius,6,2020,"Psychotherapist, dance movement",1974.35,7.3
Bridges,Michael,male,Ghana,6,2022,Financial controller,2112.2,8.4
Stevens,Michael,male,Greenland,6,2022,"Psychotherapist, dance movement",1887.97,6.7
Martinez,Joseph,female,Mayotte,4,2023,Advice worker,2007.97,5.2
Mills,Sean,male,Haiti,5,2022,Financial controller,1895.69,7.7
Wiggins,Nathaniel,male,Mauritius,3,2022,"Psychotherapist, dance movement",1900.71,10.0
Sanchez,Christopher,male,Ghana,10,2023,Advice worker,2067.72,7.1
Bird,Michael,male,Ghana,5,2020,"Psychotherapist, dance movement",2060.43,5.4
Warner,Blake,male,Mauritius,7,2023,"Psychotherapist, dance movement",1909.94,7.5
Meadows,Christopher,male,Ghana,7,2022,"Engineer, materials",1735.03,5.7
Hall,Christopher,male,Haiti,8,2023,Financial controller,2151.65,8.6
Flores,Andrew,male,Greenland,7,2023,Advice worker,1938.11,8.6
Ramsey,Richard,female,Haiti,8,2022,"Psychotherapist, dance movement",2013.35,5.4
Andrews,Roy,male,Ghana,11,2020,Senior tax professional/tax inspector,2085.93,8.1
Coleman,James,female,Ghana,4,2023,"Psychotherapist, dance movement",2073.41,5.8
Adams,Thomas,male,Haiti,3,2023,"Psychotherapist, dance movement",1940.24,9.4
