last_name,first_name,gender,country,month,year,job,payment,rating
Turner,Nathan,female,British Virgin Islands,11,2021,Freight forwarder,1808.2,7.4
Williams,Kenneth,female,British Virgin Islands,1,2020,Freight forwarder,2079.32,6.1
Williams,Jeffrey,female,Kiribati,6,2022,Solicitor,1890.69,8.0
Jones,James,male,Kiribati,7,2022,Web designer,1985.19,8.1
Moore,Russell,male,Barbados,10,2020,Web designer,2098.13,9.2
Bonilla,Edward,female,British Virgin Islands,9,2021,Web designer,2063.17,6.8
Moss,Eric,female,Kiribati,3,2022,Web designer,2049.09,6.8
Jones,Brian,female,Panama,11,2022,Solicitor,1906.47,9.7
Wolfe,Kevin,female,Barbados,6,2021,Freight forwarder,2009.62,7.8
Hudson,Benjamin,male,Kiribati,5,2020,Solicitor,1992.2,9.1
Peters,Isaac,female,Kiribati,3,2022,Freight forwarder,2055.37,7.3
Stafford,Scott,male,British Virgin Islands,9,2020,Web designer,1985.8,9.2
Smith,Christopher,female,Panama,9,2021,Solicitor,2038.31,7.8
Myers,Cody,male,Singapore,9,2020,Web designer,1968.92,8.1
Carrillo,Ethan,female,Palestinian Territory,9,2021,Solicitor,2033.72,9.3
Weaver,Daniel,female,Palestinian Territory,8,2021,Freight forwarder,2024.82,7.5
Wright,Eric,male,Jamaica,6,2021,Solicitor,2106.26,6.1
Strickland,Todd,female,Barbados,7,2023,Solicitor,2016.28,6.4
Johnson,Joshua,male,British Virgin Islands,7,2021,Freight forwarder,2055.79,6.5
Donaldson,Kevin,male,Kiribati,9,2021,Web designer,2034.63,8.3
Thompson,Aaron,female,Singapore,3,2020,Web designer,1982.15,7.5
Landry,Timothy,female,Malta,7,2023,Solicitor,2093.74,9.9
Sutton,Brian,female,British Virgin Islands,12,2020,Freight forwarder,2068.78,8.5
Vargas,David,male,Panama,3,2020,Web designer,2094.71,10.0
Leon,Michael,female,Kiribati,6,2022,Solicitor,2133.76,9.7
Hernandez,Jonathan,female,Kiribati,9,2020,Solicitor,1965.78,9.7
Richardson,Brian,female,Liberia,3,2021,Web designer,1860.76,9.5
Ferguson,Michael,female,Liberia,1,2021,Web designer,1940.69,6.5
Smith,Douglas,female,British Virgin Islands,7,2021,Web designer,1941.48,6.6
Diaz,Steven,male,Barbados,1,2023,Web designer,2009.16,6.6
Dean,Paul,female,Malta,1,2023,Web designer,2012.35,8.4
Holloway,Andrew,female,Jamaica,6,2021,Solicitor,1996.48,6.2
Moore,Brandon,female,Palestinian Territory,11,2020,Freight forwarder,1903.38,9.2
Trujillo,Derrick,female,Liberia,6,2022,Solicitor,1986.12,9.8
Perry,Jonathon,female,Liberia,6,2023,Solicitor,1957.36,5.7
Frye,Christian,male,Barbados,5,2021,Web designer,2040.18,6.1
Chambers,Michael,female,Panama,9,2021,Solicitor,2041.37,10.0
Davis,Edward,female,Malta,3,2022,Solicitor,1881.42,5.3
Sosa,Jared,female,Liberia,1,2020,Freight forwarder,2016.85,7.2
Grant,Travis,male,Kiribati,2,2023,Freight forwarder,2112.39,5.4
Curtis,Zachary,female,Singapore,5,2022,Solicitor,1993.37,7.6
Nelson,Brandon,male,Singapore,10,2021,Solicitor,2093.25,6.3
Robinson,David,female,Liberia,2,2021,Freight forwarder,1917.08,7.5
Church,John,female,Jamaica,6,2021,Solicitor,2034.39,8.4
Huang,Albert,female,Barbados,12,2020,Solicitor,2117.07,6.5
Robinson,Blake,female,Kiribati,11,2023,Web designer,1870.32,8.5
Reyes,Eric,female,Barbados,7,2022,Solicitor,2021.83,9.9
Browning,Alexander,female,Kiribati,11,2021,Web designer,1764.65,5.7
Morse,Jesus,female,Kiribati,11,2021,Web designer,2201.93,10.0
Norris,Matthew,female,Liberia,12,2021,Web designer,2005.72,6.5
Wilson,John,female,British Virgin Islands,8,2021,Solicitor,2163.63,6.4
Walker,George,female,Malta,6,2023,Freight forwarder,2197.66,9.0
Nguyen,Steven,female,Panama,7,2020,Web designer,2001.53,10.0
Woods,Benjamin,female,Malta,2,2022,Freight forwarder,1991.41,8.2
Cole,Paul,male,Barbados,5,2020,Web designer,2107.67,6.1
Dickson,Anthony,female,Palestinian Territory,6,2023,Solicitor,2011.46,6.5
Douglas,William,female,Costa Rica,10,2022,Solicitor,2102.45,6.8
Rios,Daniel,female,Palestinian Territory,3,2021,Freight forwarder,1708.83,7.4
Wright,George,female,Palestinian Territory,5,2021,Solicitor,1889.85,9.6
Spence,Theodore,female,Palestinian Territory,10,2021,Solicitor,2060.87,9.0
Romero,Brandon,male,Jamaica,7,2023,Web designer,2022.38,5.2
Sanchez,Ian,female,Jamaica,7,2022,Solicitor,1905.58,8.7
Adams,Spencer,female,Kiribati,12,2020,Freight forwarder,1897.48,7.5
Mccann,Bob,female,Barbados,2,2023,Solicitor,2091.18,7.1
Franklin,Richard,female,British Virgin Islands,3,2020,Solicitor,2200.41,7.0
Williams,Michael,female,Jamaica,12,2022,Web designer,2006.55,7.3
Thompson,Adam,male,Barbados,12,2022,Freight forwarder,1948.53,5.1
Moreno,David,male,Barbados,7,2023,Web designer,2234.22,9.9
Hodge,Ronald,female,Singapore,7,2020,Web designer,1891.35,6.5
Ashley,Justin,female,Panama,1,2022,Solicitor,2006.11,10.0
Vance,Michael,male,Singapore,6,2022,Web designer,1968.19,5.9
Davis,Michael,female,Costa Rica,12,2020,Web designer,1817.52,8.6
Williamson,Anthony,female,British Virgin Islands,11,2021,Web designer,1970.94,7.2
Morris,Jacob,female,British Virgin Islands,1,2021,Solicitor,1885.34,6.7
Porter,Jason,female,Malta,4,2021,Web designer,2002.18,6.3
Bridges,Frank,female,Costa Rica,1,2022,Freight forwarder,1918.73,9.3
Leonard,Bradley,male,Palestinian Territory,6,2021,Freight forwarder,1896.91,9.2
Rollins,Charles,male,Singapore,4,2021,Freight forwarder,1913.84,7.7
Johnson,Thomas,female,Panama,4,2022,Solicitor,2134.08,8.5
Anderson,Justin,female,Singapore,6,2023,Solicitor,2099.27,5.9
House,Aaron,female,Kiribati,9,2022,Freight forwarder,1989.92,6.8
Kerr,Shawn,female,Liberia,8,2022,Solicitor,1974.81,6.6
Franklin,Jonathan,female,Kiribati,12,2020,Web designer,1991.66,9.9
James,Anthony,female,Costa Rica,4,2020,Web designer,2022.54,9.5
Sandoval,Robert,female,Jamaica,9,2021,Solicitor,1913.84,9.9
Fernandez,Kevin,male,Singapore,8,2020,Web designer,1930.16,9.7
Fischer,Robert,female,Liberia,12,2023,Web designer,2016.01,8.9
Huynh,Stephen,female,Liberia,9,2022,Freight forwarder,1912.7,7.7
Munoz,Kevin,female,Singapore,5,2022,Web designer,2002.76,9.3
Villa,Joshua,female,Kiribati,10,2023,Web designer,2161.35,8.1
Ellison,Michael,female,British Virgin Islands,5,2022,Web designer,1989.91,5.1
Schwartz,Timothy,female,Costa Rica,6,2023,Web designer,1974.46,5.7
Booth,Jeffery,female,British Virgin Islands,12,2022,Solicitor,2056.7,9.2
Smith,Johnny,female,Barbados,11,2020,Freight forwarder,2132.21,8.7
Carrillo,Dennis,female,British Virgin Islands,5,2020,Web designer,2030.29,5.8
Bass,Steven,female,Kiribati,11,2020,Solicitor,2031.74,6.2
Robinson,Christopher,female,Barbados,4,2022,Web designer,2015.42,8.8
Decker,Thomas,female,Barbados,3,2020,Solicitor,2077.61,9.6
Brown,William,female,Panama,8,2021,Freight forwarder,1908.79,9.4
Thomas,Stephen,female,British Virgin Islands,12,2023,Web designer,1975.64,5.7
Cox,Raymond,female,Kiribati,1,2023,Solicitor,2006.36,8.1
Cole,Eddie,female,Liberia,6,2023,Freight forwarder,1957.75,5.1
Davis,Garrett,female,British Virgin Islands,7,2023,Solicitor,2051.54,7.0
Novak,Jay,female,Kiribati,3,2020,Solicitor,1978.36,8.5
Brown,Gabriel,female,Panama,6,2020,Web designer,2022.31,10.0
Shields,Russell,female,Costa Rica,9,2020,Freight forwarder,2036.16,6.8
Garcia,Jeffrey,male,Costa Rica,1,2021,Freight forwarder,2014.61,7.7
Salazar,Shane,female,Kiribati,12,2022,Solicitor,1979.32,5.0
Mayer,Thomas,male,British Virgin Islands,6,2022,Freight forwarder,1925.86,8.3
Smith,Anthony,female,British Virgin Islands,3,2021,Freight forwarder,1990.01,10.0
Wright,Manuel,male,Barbados,7,2021,Freight forwarder,1922.13,7.2
Brennan,Paul,female,Panama,5,2022,Web designer,1773.75,8.1
Kelly,David,female,Costa Rica,4,2022,Web designer,2147.23,6.1
Myers,William,female,Singapore,1,2022,Web designer,2037.59,8.4
Hutchinson,Connor,female,Liberia,7,2023,Web designer,2110.87,7.7
Spencer,Andrew,male,Palestinian Territory,7,2020,Web designer,2097.75,9.0
Saunders,Paul,male,Malta,11,2020,Solicitor,2054.52,9.4
Smith,Eddie,female,Malta,12,2023,Web designer,1873.43,9.9
Reed,William,female,Palestinian Territory,11,2020,Solicitor,1952.06,6.2
May,Ian,female,Palestinian Territory,7,2022,Solicitor,2017.05,6.8
Wilson,Willie,female,Palestinian Territory,3,2022,Freight forwarder,2057.19,7.8
Gross,Daniel,female,Palestinian Territory,4,2020,Freight forwarder,1901.97,9.5
Shelton,James,female,British Virgin Islands,2,2021,Freight forwarder,1956.77,9.6
Mcintosh,Hunter,male,British Virgin Islands,10,2023,Web designer,2023.86,6.7
Sandoval,Patrick,female,Jamaica,11,2022,Freight forwarder,2009.02,7.6
Hall,Charles,female,Kiribati,11,2022,Freight forwarder,1990.94,7.4
Figueroa,Maurice,female,Kiribati,10,2022,Solicitor,2197.36,7.8
Hall,Omar,male,Palestinian Territory,6,2021,Solicitor,1992.02,6.7
Rivera,Michael,female,British Virgin Islands,7,2020,Freight forwarder,2116.91,5.2
Barnett,Matthew,female,British Virgin Islands,11,2022,Web designer,2075.25,5.9
Pope,Christopher,female,Liberia,7,2020,Freight forwarder,1965.81,8.3
Guerrero,Charles,female,Liberia,11,2021,Web designer,2039.47,7.5
Jacobs,Jon,male,Singapore,7,2023,Web designer,2052.71,8.6
Brooks,Jeremiah,male,Kiribati,1,2022,Solicitor,1994.4,5.6
Scott,Raymond,female,Singapore,7,2020,Solicitor,2017.61,5.9
Schmidt,Austin,female,Jamaica,1,2022,Web designer,2203.83,9.6
Martin,Douglas,female,Panama,11,2020,Freight forwarder,1980.23,10.0
Jacobs,Aaron,female,Palestinian Territory,12,2021,Web designer,2195.42,5.8
Brown,Jonathan,female,Liberia,3,2020,Solicitor,2101.28,8.1
Gordon,Patrick,male,Kiribati,6,2023,Solicitor,2017.74,5.4
Lee,Casey,female,British Virgin Islands,11,2023,Solicitor,1924.35,6.6
Wiggins,Michael,female,Jamaica,8,2020,Web designer,1876.72,6.8
Carter,Eugene,female,Jamaica,7,2020,Web designer,2112.45,8.8
Schwartz,Jason,female,Palestinian Territory,12,2023,Solicitor,1876.06,6.8
Welch,Jared,female,Barbados,7,2021,Freight forwarder,1902.47,8.0
Mcguire,Clinton,male,Barbados,7,2023,Solicitor,2076.04,6.4
Webb,Christopher,female,Liberia,12,2023,Solicitor,2054.44,8.7
Randall,Kevin,female,British Virgin Islands,7,2020,Web designer,2165.98,9.0
Casey,Christopher,female,Palestinian Territory,12,2022,Freight forwarder,2115.19,6.8
Nichols,Logan,male,Palestinian Territory,7,2021,Web designer,1835.99,7.4
Hunter,Jason,female,Kiribati,6,2021,Freight forwarder,2045.29,5.4
White,Steven,female,Costa Rica,5,2020,Web designer,1937.6,7.2
Long,Timothy,male,Barbados,11,2021,Solicitor,2178.88,6.4
Jones,Alec,female,Malta,4,2023,Solicitor,1930.55,7.3
Camacho,Kyle,female,Palestinian Territory,7,2023,Web designer,1978.92,6.2
Holder,Isaac,male,Barbados,8,2021,Web designer,2000.87,5.5
Flynn,James,female,British Virgin Islands,7,2023,Solicitor,2129.65,5.5
Harrison,Jeffrey,female,Kiribati,9,2021,Solicitor,1974.94,9.9
Smith,Mario,male,Kiribati,10,2023,Freight forwarder,1955.84,7.0
Hart,Xavier,male,Malta,7,2021,Freight forwarder,2064.79,8.4
Walters,Roberto,female,Kiribati,7,2021,Solicitor,1920.36,8.7
West,Jordan,female,Kiribati,4,2023,Web designer,1757.92,6.5
Carson,Christopher,female,Singapore,4,2020,Freight forwarder,1859.12,8.3
Perez,William,female,Liberia,1,2020,Freight forwarder,2081.95,6.4
Peterson,Justin,female,British Virgin Islands,5,2022,Web designer,2079.59,6.3
Campbell,Jesse,female,Kiribati,5,2021,Solicitor,1982.24,5.3
Lopez,Dylan,female,Liberia,9,2020,Freight forwarder,2060.8,5.6
Powell,Christopher,male,Barbados,4,2021,Freight forwarder,2097.34,7.0
Brooks,Christopher,female,British Virgin Islands,12,2022,Web designer,1849.28,9.7
Long,Lee,female,Palestinian Territory,8,2022,Web designer,2128.83,7.4
Burns,Austin,female,Barbados,12,2023,Web designer,2096.86,7.2
Moran,Nathaniel,female,Singapore,6,2021,Web designer,1994.88,8.4
Vargas,Michael,male,Costa Rica,10,2021,Freight forwarder,2153.75,5.8
Hernandez,Eric,female,Barbados,2,2020,Solicitor,1843.19,5.0
Robinson,Michael,male,British Virgin Islands,1,2023,Freight forwarder,2079.05,6.6
Cowan,Daniel,male,British Virgin Islands,2,2021,Web designer,2088.57,8.2
Johnson,Thomas,female,Singapore,3,2021,Web designer,2002.5,7.6
Castillo,Michael,male,British Virgin Islands,4,2021,Web designer,1965.61,7.1
Sampson,Vincent,female,Barbados,2,2023,Freight forwarder,1995.75,6.8
Vargas,Aaron,female,British Virgin Islands,11,2021,Freight forwarder,1889.09,6.2
Moore,Darrell,female,Kiribati,12,2021,Web designer,1834.24,6.5
Thompson,Edward,female,Panama,7,2020,Freight forwarder,2040.42,7.5
Kane,Thomas,female,British Virgin Islands,10,2022,Web designer,1888.94,7.0
Petersen,Jason,female,Barbados,6,2022,Solicitor,1871.46,8.6
Franklin,Brent,male,Barbados,4,2022,Freight forwarder,2029.99,8.2
Hudson,Ricardo,female,Palestinian Territory,11,2023,Web designer,2143.92,6.9
Palmer,Tyler,male,Singapore,2,2020,Web designer,2056.16,9.1
Powell,Jason,female,Liberia,6,2022,Solicitor,2082.73,8.7
Murphy,Nicholas,female,Liberia,11,2023,Web designer,2046.55,9.2
Cruz,Timothy,female,Kiribati,4,2022,Freight forwarder,1845.61,8.0
Gray,Joshua,female,Liberia,7,2022,Solicitor,1873.21,6.2
Moss,Michael,male,Palestinian Territory,6,2022,Freight forwarder,2051.63,8.7
Thomas,Matthew,female,Singapore,1,2023,Web designer,2078.66,6.4
Cochran,Tyler,male,Kiribati,6,2022,Freight forwarder,1860.51,9.1
Burton,Dale,female,Kiribati,7,2021,Solicitor,1899.16,6.5
Wood,Kevin,female,British Virgin Islands,7,2021,Solicitor,1864.55,8.9
Leblanc,Christopher,female,Liberia,4,2023,Web designer,2040.24,8.2
Oneill,Thomas,female,Panama,12,2021,Web designer,1995.22,10.0
Johnson,Mark,male,British Virgin Islands,8,2022,Freight forwarder,2037.12,7.8
Palmer,Adam,male,British Virgin Islands,10,2023,Web designer,1906.13,8.1
Williams,Joshua,female,British Virgin Islands,12,2020,Solicitor,1957.92,5.0
Erickson,Jonathan,female,Panama,4,2022,Freight forwarder,1975.77,9.8
Johnson,Justin,male,Palestinian Territory,2,2020,Freight forwarder,2060.03,9.7
Craig,Lawrence,male,Panama,10,2020,Freight forwarder,1933.87,7.8
Rose,Jimmy,male,British Virgin Islands,9,2022,Web designer,1869.27,5.3
Johnson,Adrian,female,Palestinian Territory,5,2022,Web designer,1806.12,5.3
Holt,Joshua,male,Barbados,7,2021,Freight forwarder,1886.0,9.5
Richardson,Joshua,male,Panama,9,2021,Web designer,2260.09,9.8
James,Jonathan,female,Barbados,1,2020,Freight forwarder,1934.63,8.9
Johnson,Travis,female,British Virgin Islands,4,2023,Freight forwarder,1912.76,7.1
Burton,Adrian,female,Kiribati,6,2023,Solicitor,2017.34,7.5
French,Scott,female,Malta,7,2023,Web designer,2193.86,7.9
Garcia,Allen,female,Singapore,10,2022,Freight forwarder,1980.84,7.4
Christensen,Dale,female,Malta,1,2020,Solicitor,1984.87,8.7
Hanson,Christopher,male,Barbados,12,2022,Web designer,2003.28,5.8
Sherman,James,male,Barbados,12,2021,Freight forwarder,1952.13,8.3
Gates,Eric,female,Kiribati,7,2020,Solicitor,2022.61,7.0
James,Michael,female,Kiribati,6,2020,Freight forwarder,2021.88,7.9
Fernandez,Kirk,male,Jamaica,12,2022,Freight forwarder,1872.36,5.3
Johnson,Steve,male,British Virgin Islands,6,2022,Solicitor,1849.42,5.1
Morris,John,female,Malta,5,2023,Solicitor,1985.5,8.4
Wilkins,Aaron,male,British Virgin Islands,10,2020,Freight forwarder,2149.59,8.9
Brown,Michael,male,Kiribati,10,2022,Freight forwarder,2090.2,9.9
Salazar,Patrick,male,Jamaica,6,2022,Freight forwarder,2151.19,5.9
Jones,Lucas,female,British Virgin Islands,2,2023,Freight forwarder,2006.63,6.3
Harris,Daniel,female,Costa Rica,3,2023,Web designer,2074.65,8.2
Miller,Mark,female,Kiribati,6,2022,Freight forwarder,2136.01,7.7
Martinez,Jacob,female,Singapore,3,2020,Solicitor,1983.71,8.2
Andrews,William,male,Panama,9,2021,Freight forwarder,2042.32,7.9
Gill,Brian,female,Barbados,4,2023,Web designer,1901.82,9.6
Garcia,Raymond,female,British Virgin Islands,7,2022,Web designer,1841.03,9.6
Goodwin,Matthew,female,Kiribati,5,2021,Freight forwarder,1971.28,6.3
Smith,Christopher,female,Kiribati,12,2020,Freight forwarder,1847.19,5.8
Reed,Matthew,female,British Virgin Islands,12,2022,Freight forwarder,2076.41,7.3
Phillips,Mathew,female,Singapore,4,2020,Web designer,2091.98,8.5
Reyes,Jonathan,female,Liberia,10,2022,Web designer,2156.22,7.9
Luna,Douglas,female,Liberia,12,2023,Web designer,2174.26,6.4
Vargas,Robert,female,Costa Rica,12,2022,Freight forwarder,2045.95,8.1
Montoya,Michael,female,Palestinian Territory,10,2020,Freight forwarder,2048.92,5.2
Long,Kenneth,female,Costa Rica,7,2023,Web designer,2120.92,9.4
Smith,Matthew,female,Barbados,8,2022,Web designer,1963.69,7.6
Beck,Christopher,female,Barbados,8,2020,Freight forwarder,1953.3,6.1
Miller,Manuel,female,Kiribati,7,2021,Freight forwarder,1898.3,8.3
Jenkins,Raymond,female,Jamaica,9,2023,Web designer,2047.61,5.5
Hall,Marcus,female,Jamaica,7,2023,Freight forwarder,2120.16,6.6
Park,Joshua,female,Panama,11,2020,Freight forwarder,1883.59,9.3
Mccarthy,Joshua,female,Kiribati,2,2023,Freight forwarder,1999.65,5.5
Collins,Alexander,male,Kiribati,10,2020,Freight forwarder,1959.78,5.4
Ramos,Brian,female,Liberia,9,2023,Solicitor,2199.77,5.1
Saunders,Joshua,male,Palestinian Territory,8,2021,Web designer,2170.48,5.2
Perry,Michael,female,Jamaica,4,2021,Web designer,1963.01,7.5
Richardson,Michael,male,Kiribati,3,2022,Solicitor,2021.21,9.5
Johnson,Billy,female,Barbados,7,2020,Freight forwarder,2258.98,7.8
Calhoun,Christopher,female,Kiribati,8,2023,Web designer,2161.02,5.7
Hicks,Austin,female,British Virgin Islands,11,2021,Solicitor,1960.45,5.5
Carter,Jonathan,female,Costa Rica,11,2021,Freight forwarder,2024.02,7.0
Anderson,Shane,female,Singapore,7,2023,Solicitor,2154.78,5.8
Esparza,Austin,female,Panama,6,2020,Freight forwarder,2107.17,10.0
White,Jonathan,female,Kiribati,1,2022,Solicitor,1933.66,9.5
King,Mitchell,female,Barbados,7,2021,Solicitor,1826.38,8.5
Mann,Brian,female,Costa Rica,1,2020,Freight forwarder,1885.41,6.5
Bell,Joseph,female,Palestinian Territory,10,2022,Solicitor,2044.76,8.3
Hurst,Nathan,female,British Virgin Islands,4,2020,Freight forwarder,2028.3,6.7
Curry,Victor,male,Palestinian Territory,12,2020,Web designer,1998.77,7.1
Zamora,Henry,female,Panama,6,2021,Web designer,2107.65,10.0
Davila,Matthew,female,British Virgin Islands,10,2023,Freight forwarder,2007.76,5.2
Smith,Adam,female,Liberia,9,2020,Freight forwarder,1972.34,6.4
Wood,John,male,British Virgin Islands,9,2020,Web designer,1807.31,9.5
Thomas,David,female,Malta,6,2021,Solicitor,2076.37,6.1
Roach,Philip,female,British Virgin Islands,3,2020,Solicitor,2016.82,9.0
Walker,John,female,Panama,8,2020,Freight forwarder,1957.93,10.0
Morris,Jacob,female,Palestinian Territory,4,2021,Web designer,2117.5,9.3
Cervantes,Benjamin,female,Palestinian Territory,9,2020,Freight forwarder,2120.1,8.8
Brewer,Eric,female,British Virgin Islands,4,2023,Web designer,2175.94,7.2
