last_name,first_name,gender,country,month,year,job,payment,rating
Cummings,Steven,male,United States of America,2,2022,"Surveyor, building control",2057.38,8.9
Wilson,Eric,female,Turks and Caicos Islands,10,2023,IT technical support officer,2059.75,8.5
Lester,Derek,female,Slovenia,12,2023,"Surveyor, building control",1956.6,7.9
Taylor,Elijah,female,Slovenia,3,2023,Public relations officer,2006.28,7.1
Walters,Sean,female,Slovenia,5,2023,Accounting technician,1849.61,5.2
Adams,Gary,male,Slovenia,6,2020,Public relations officer,1945.07,6.1
Dunn,Todd,female,Turks and Caicos Islands,2,2021,Hospital doctor,2185.98,5.2
Hopkins,Brian,male,United States of America,12,2020,Public relations officer,1852.43,7.9
Anderson,Peter,male,Turks and Caicos Islands,10,2021,Public relations officer,2056.05,8.2
Salinas,Eric,female,Saint Vincent and the Grenadines,5,2020,IT technical support officer,2115.25,7.0
Tran,Austin,female,Slovenia,9,2021,IT technical support officer,1836.89,8.4
Walters,Austin,female,United States of America,8,2023,Further education lecturer,2119.02,5.6
Rhodes,Tyler,female,Saint Vincent and the Grenadines,9,2022,IT technical support officer,2244.47,8.5
Salazar,Steven,female,United States of America,7,2022,Accounting technician,2070.36,7.3
Arias,Thomas,female,Saint Vincent and the Grenadines,12,2022,IT technical support officer,1790.82,8.9
Trujillo,Aaron,female,Albania,11,2021,Public relations officer,2037.65,10.0
Clark,Brian,female,Turks and Caicos Islands,5,2020,Public relations officer,2187.77,7.9
Chandler,Jesse,female,Slovenia,6,2023,Hospital doctor,2195.57,8.0
Coffey,James,female,Slovenia,8,2023,Public relations officer,1912.0,5.4
Johnson,Keith,female,United States of America,3,2022,Further education lecturer,2123.77,7.7
Hanson,Steven,female,Turks and Caicos Islands,4,2023,Hospital doctor,2124.81,7.2
Diaz,Barry,female,Saint Vincent and the Grenadines,7,2022,Further education lecturer,1897.21,5.4
Stout,Michael,female,Saint Vincent and the Grenadines,12,2023,IT technical support officer,2083.69,8.6
Reese,Jeff,female,Turks and Caicos Islands,9,2020,Further education lecturer,2058.71,8.5
Martin,Stanley,male,Turks and Caicos Islands,1,2023,Further education lecturer,1961.93,8.7
Brown,Phillip,female,Saint Vincent and the Grenadines,7,2021,Public relations officer,2125.97,6.6
Hill,Andrew,female,United States of America,2,2023,Public relations officer,1835.4,6.4
Frye,James,female,United States of America,5,2020,Public relations officer,1857.56,8.8
Edwards,Jason,female,Saint Vincent and the Grenadines,4,2023,Further education lecturer,2156.7,5.9
Middleton,Ryan,female,United States of America,1,2020,Accounting technician,2009.87,8.6
Mcdonald,David,female,Turks and Caicos Islands,3,2022,Public relations officer,1953.1,6.0
Thomas,Steven,female,Albania,11,2022,Public relations officer,1849.32,10.0
Williams,Eric,female,Saint Vincent and the Grenadines,5,2022,Accounting technician,1815.39,7.2
Cruz,Samuel,female,Albania,11,2020,Accounting technician,1808.16,10.0
Gray,Bryan,female,Turks and Caicos Islands,6,2020,"Surveyor, building control",1930.05,8.5
Chen,Richard,female,Saint Vincent and the Grenadines,11,2023,Public relations officer,2067.0,9.4
Clark,Kenneth,female,Turks and Caicos Islands,5,2021,Further education lecturer,1988.97,9.8
Ramos,Charles,female,United States of America,6,2020,Accounting technician,1960.9,7.5
Davis,Isaac,female,United States of America,3,2022,IT technical support officer,2128.11,6.2
Owens,Jesse,female,Saint Vincent and the Grenadines,10,2020,"Surveyor, building control",2105.28,5.5
Cortez,Kevin,female,Saint Vincent and the Grenadines,6,2022,Hospital doctor,1944.79,8.0
Johnson,Brian,female,Slovenia,12,2021,"Surveyor, building control",1978.56,7.3
Owens,Timothy,female,Turks and Caicos Islands,12,2023,Public relations officer,1984.31,6.2
Moore,Adam,female,Albania,7,2022,Public relations officer,1874.77,10.0
Brown,John,female,United States of America,9,2023,Hospital doctor,1878.81,9.5
Swanson,Joshua,female,Turks and Caicos Islands,1,2021,Public relations officer,2027.05,9.7
Norris,Alexander,female,Turks and Caicos Islands,6,2020,Public relations officer,2033.32,5.9
Jacobson,William,female,Turks and Caicos Islands,8,2021,Further education lecturer,1746.73,8.1
Flowers,Shane,female,Turks and Caicos Islands,2,2020,Accounting technician,1852.87,9.8
Ochoa,Gary,female,Saint Vincent and the Grenadines,3,2020,Accounting technician,1909.22,8.7
Rodriguez,Alan,male,United States of America,3,2023,Hospital doctor,2010.58,7.9
Harris,Dustin,female,Saint Vincent and the Grenadines,6,2020,Public relations officer,2083.2,8.0
Williamson,Lucas,female,Saint Vincent and the Grenadines,6,2022,Hospital doctor,2086.34,9.2
Sanchez,Ronald,female,Saint Vincent and the Grenadines,5,2021,"Surveyor, building control",1886.04,6.7
Hicks,Patrick,male,Turks and Caicos Islands,5,2022,"Surveyor, building control",2053.75,9.6
Arias,Allen,female,United States of America,6,2023,"Surveyor, building control",1992.04,9.2
Craig,Michael,female,United States of America,7,2021,IT technical support officer,2111.09,8.4
Evans,John,female,Saint Vincent and the Grenadines,6,2021,Public relations officer,1885.87,5.4
Gregory,Victor,female,United States of America,9,2023,"Surveyor, building control",2082.93,7.5
Rodriguez,Robert,female,Albania,1,2022,IT technical support officer,2075.4,10.0
Carroll,Derek,female,Turks and Caicos Islands,2,2021,Hospital doctor,1881.26,9.8
Bruce,Wayne,female,Saint Vincent and the Grenadines,4,2023,Public relations officer,2135.48,5.5
Lee,Jacob,female,United States of America,5,2023,Public relations officer,2024.85,7.1
Hernandez,Dustin,male,Turks and Caicos Islands,4,2022,IT technical support officer,1984.15,6.7
Mejia,Michael,female,United States of America,9,2023,Accounting technician,2082.65,7.6
Pitts,Ryan,female,Saint Vincent and the Grenadines,7,2023,"Surveyor, building control",1836.93,8.9
Owen,Ethan,female,Saint Vincent and the Grenadines,8,2021,Public relations officer,2015.34,8.6
Adams,Ronald,female,Saint Vincent and the Grenadines,10,2021,IT technical support officer,1954.29,9.7
Erickson,Tanner,female,Turks and Caicos Islands,10,2020,"Surveyor, building control",2066.38,8.6
Montes,William,male,Saint Vincent and the Grenadines,3,2020,Hospital doctor,2071.39,7.2
Robinson,Thomas,female,Saint Vincent and the Grenadines,10,2021,"Surveyor, building control",2113.74,8.2
Lopez,Kevin,female,Saint Vincent and the Grenadines,5,2021,Hospital doctor,2162.93,6.9
Schmidt,Ronald,female,Slovenia,5,2020,"Surveyor, building control",2146.63,9.7
Scott,Brad,female,Slovenia,11,2023,"Surveyor, building control",1934.34,8.6
Rogers,Shawn,female,Albania,6,2021,IT technical support officer,2057.09,8.8
Fitzpatrick,Alex,female,Turks and Caicos Islands,6,2020,"Surveyor, building control",2000.02,7.1
Brooks,Sergio,female,Saint Vincent and the Grenadines,9,2023,Accounting technician,2003.8,7.0
Martin,Nathan,female,Albania,10,2023,Public relations officer,2044.36,8.7
House,William,female,Saint Vincent and the Grenadines,2,2022,IT technical support officer,1978.22,5.4
Keith,Sean,female,Saint Vincent and the Grenadines,9,2020,"Surveyor, building control",2067.48,7.2
Rodriguez,Jay,female,United States of America,5,2021,Public relations officer,2008.89,5.7
Mcintyre,Ricky,female,Saint Vincent and the Grenadines,7,2020,Public relations officer,1923.93,6.9
Williams,Ryan,female,Turks and Caicos Islands,6,2021,Hospital doctor,2040.11,5.7
Lewis,Robert,female,Albania,7,2023,Hospital doctor,2107.7,10.0
Dougherty,Adrian,female,Turks and Caicos Islands,10,2022,Public relations officer,2123.71,5.3
Fleming,Micheal,female,Slovenia,6,2021,Public relations officer,1867.08,9.8
Mendoza,Richard,female,Slovenia,11,2023,"Surveyor, building control",2074.51,6.3
Sanchez,David,female,Slovenia,8,2023,Hospital doctor,2055.33,9.5
Olson,Richard,female,Saint Vincent and the Grenadines,12,2022,IT technical support officer,2102.54,5.7
Vargas,Thomas,male,Slovenia,7,2021,IT technical support officer,1934.79,7.0
Williams,Daniel,female,Turks and Caicos Islands,8,2022,Further education lecturer,2061.04,5.5
Murphy,Paul,male,Turks and Caicos Islands,12,2021,Public relations officer,1958.78,8.2
Parsons,Gary,male,Saint Vincent and the Grenadines,12,2021,Further education lecturer,1889.79,8.6
Woods,Gary,female,United States of America,11,2023,Public relations officer,1967.24,6.6
Webster,Gregory,female,United States of America,7,2022,Public relations officer,2111.74,6.3
Walker,Adam,female,Saint Vincent and the Grenadines,11,2022,"Surveyor, building control",1942.74,8.6
Smith,Brian,female,Turks and Caicos Islands,12,2022,Accounting technician,2048.58,8.5
Davidson,Kenneth,female,Slovenia,6,2022,Accounting technician,2076.28,5.6
Hayes,Andre,female,Albania,4,2023,IT technical support officer,1870.7,10.0
Norman,Frank,female,Saint Vincent and the Grenadines,11,2021,Public relations officer,2057.02,6.6
Mayer,Victor,female,Saint Vincent and the Grenadines,7,2022,Further education lecturer,1965.91,7.9
Mcguire,Charles,female,Saint Vincent and the Grenadines,4,2022,Hospital doctor,2049.88,5.4
Wise,Andrew,female,Saint Vincent and the Grenadines,2,2022,"Surveyor, building control",2058.06,9.3
Stein,Kenneth,female,Slovenia,10,2022,Further education lecturer,1875.39,6.8
Taylor,Christopher,female,Saint Vincent and the Grenadines,2,2023,Hospital doctor,1922.17,6.9
Todd,Joseph,female,Saint Vincent and the Grenadines,10,2020,IT technical support officer,1886.85,9.1
Jordan,Brandon,female,Slovenia,5,2020,Public relations officer,2068.99,7.2
Ball,Franklin,female,Albania,9,2021,IT technical support officer,1843.39,10.0
Russell,James,female,Slovenia,6,2023,Further education lecturer,2133.74,8.5
Hernandez,Peter,female,Saint Vincent and the Grenadines,8,2022,"Surveyor, building control",1931.16,5.3
Mays,Omar,female,Slovenia,3,2021,Further education lecturer,2022.63,9.7
Reid,Charles,female,Saint Vincent and the Grenadines,9,2021,Hospital doctor,1965.11,9.1
Everett,Justin,female,Saint Vincent and the Grenadines,11,2023,Hospital doctor,1911.8,7.8
Schmidt,Thomas,female,Slovenia,12,2022,Public relations officer,1913.51,5.9
Kelley,Timothy,female,Saint Vincent and the Grenadines,7,2021,IT technical support officer,2093.03,5.2
Evans,Justin,female,Saint Vincent and the Grenadines,1,2020,Public relations officer,1881.24,9.3
Greene,Joseph,female,Slovenia,7,2023,Public relations officer,2120.57,8.0
West,Richard,female,United States of America,9,2022,Further education lecturer,1940.95,7.2
Cox,Michael,female,Slovenia,3,2022,IT technical support officer,2105.26,9.9
Nash,Eduardo,female,Albania,1,2020,Public relations officer,1899.92,8.8
Jackson,Bill,female,Slovenia,7,2022,Accounting technician,1997.16,5.7
Bradley,Kenneth,male,Turks and Caicos Islands,7,2022,Public relations officer,1752.35,9.3
Park,Darrell,female,Turks and Caicos Islands,10,2022,Further education lecturer,2157.22,9.3
Bender,Steven,female,Turks and Caicos Islands,6,2023,Public relations officer,1889.88,8.8
Kim,Michael,female,Saint Vincent and the Grenadines,2,2020,Hospital doctor,2080.49,8.7
Miller,Travis,female,Albania,1,2023,Public relations officer,1949.98,10.0
Gutierrez,Robert,female,Slovenia,3,2020,Public relations officer,1803.37,8.5
Brown,Matthew,female,Turks and Caicos Islands,11,2021,Accounting technician,1916.53,6.5
Johnson,John,female,Saint Vincent and the Grenadines,2,2020,Further education lecturer,2130.54,8.0
Gomez,Vincent,female,Saint Vincent and the Grenadines,3,2022,Further education lecturer,2005.79,6.2
Miller,Jared,female,Slovenia,5,2022,Public relations officer,2020.06,7.4
Hernandez,Jeff,female,Slovenia,8,2023,Public relations officer,1960.71,9.1
Jordan,Donald,female,Slovenia,12,2023,"Surveyor, building control",1856.69,8.1
Gross,Christopher,female,United States of America,9,2020,"Surveyor, building control",1957.89,7.7
Ramsey,Duane,female,Slovenia,7,2022,IT technical support officer,1895.88,6.6
Hunter,Eric,female,Albania,1,2020,Accounting technician,1973.01,8.4
George,Daniel,female,Slovenia,3,2022,Further education lecturer,2022.96,5.1
Shaw,Joseph,female,Turks and Caicos Islands,7,2023,"Surveyor, building control",2007.17,8.5
Silva,Michael,female,Saint Vincent and the Grenadines,1,2023,"Surveyor, building control",2089.22,7.6
Prince,Jerry,female,United States of America,12,2021,"Surveyor, building control",1977.51,6.0
Hill,Andrew,male,United States of America,7,2021,Public relations officer,1882.96,8.5
Garrett,Derek,female,Saint Vincent and the Grenadines,11,2023,IT technical support officer,2137.57,7.0
Kim,Brandon,female,Turks and Caicos Islands,3,2020,"Surveyor, building control",1850.07,9.3
Weiss,Brett,male,Saint Vincent and the Grenadines,7,2022,Public relations officer,1952.91,8.3
Robinson,Paul,female,United States of America,11,2022,Public relations officer,1962.82,6.6
Cherry,James,female,Saint Vincent and the Grenadines,10,2020,IT technical support officer,1829.22,7.1
Larson,Christopher,female,Slovenia,12,2023,Hospital doctor,1848.49,5.1
House,Michael,female,Turks and Caicos Islands,4,2021,Public relations officer,1946.99,7.6
Ross,Justin,female,Saint Vincent and the Grenadines,9,2020,Accounting technician,2004.96,5.4
Collins,Joshua,female,Saint Vincent and the Grenadines,11,2022,Hospital doctor,2172.47,9.5
Reed,Patrick,female,Albania,1,2023,Further education lecturer,2067.7,10.0
Mcmillan,Mark,female,Saint Vincent and the Grenadines,4,2023,IT technical support officer,2008.58,7.4
Fischer,Zachary,female,United States of America,3,2020,"Surveyor, building control",1975.22,8.3
Franklin,James,female,United States of America,7,2023,Public relations officer,2040.16,5.5
Moore,James,female,Saint Vincent and the Grenadines,6,2023,Hospital doctor,1789.93,8.6
Garcia,Jose,female,Saint Vincent and the Grenadines,9,2023,Public relations officer,2084.38,8.6
Morris,Ralph,male,Albania,2,2022,Public relations officer,1974.26,8.8
Cantrell,Richard,female,Albania,12,2023,IT technical support officer,1853.87,7.4
Ramirez,Paul,female,Saint Vincent and the Grenadines,1,2022,Public relations officer,2038.54,9.9
Williams,Tyrone,female,Saint Vincent and the Grenadines,1,2020,Public relations officer,2010.09,9.0
Flores,Caleb,female,Slovenia,4,2023,"Surveyor, building control",2072.85,5.2
Garcia,Frank,female,Albania,2,2020,Further education lecturer,2031.6,10.0
Herrera,Matthew,female,Turks and Caicos Islands,1,2020,Hospital doctor,2005.05,6.3
Smith,Tyler,female,Albania,7,2022,Accounting technician,1972.23,10.0
Miller,Anthony,female,Turks and Caicos Islands,11,2021,Public relations officer,1935.86,9.5
Cruz,Jon,female,Turks and Caicos Islands,8,2023,IT technical support officer,1978.75,7.1
Jimenez,Garrett,female,United States of America,5,2023,Accounting technician,1916.99,5.1
Jenkins,Michael,female,Turks and Caicos Islands,2,2023,Hospital doctor,1955.28,5.1
Thompson,Jeffrey,female,United States of America,7,2020,"Surveyor, building control",1988.96,6.4
Hopkins,Jason,female,Albania,10,2020,Accounting technician,1815.89,9.2
Salinas,Jimmy,female,United States of America,7,2020,"Surveyor, building control",2178.91,9.4
Stephenson,Vincent,female,Albania,4,2023,"Surveyor, building control",2063.51,10.0
Mcdonald,Rodney,female,United States of America,4,2023,Public relations officer,1975.26,7.0
Jones,Mark,female,Slovenia,11,2022,Hospital doctor,2104.65,7.4
Wiggins,Tom,female,Albania,8,2021,Further education lecturer,1825.55,10.0
Cunningham,David,male,Albania,4,2020,Further education lecturer,2116.63,10.0
Jones,David,female,United States of America,9,2022,Further education lecturer,2123.77,7.0
Green,Erik,female,Turks and Caicos Islands,11,2020,Public relations officer,1999.97,6.2
Lee,Michael,female,Slovenia,12,2020,Further education lecturer,1953.1,8.2
Conner,Donald,female,Albania,6,2021,"Surveyor, building control",2188.52,7.7
Wright,Thomas,female,Slovenia,10,2022,Hospital doctor,2047.59,5.1
Valdez,Omar,female,Albania,9,2022,Hospital doctor,2026.7,8.3
Cox,Anthony,female,Slovenia,8,2020,IT technical support officer,1993.78,9.7
Rivera,Adam,female,Saint Vincent and the Grenadines,8,2022,Accounting technician,1971.44,5.4
Hughes,John,female,Albania,12,2021,"Surveyor, building control",2204.21,7.7
Little,Bruce,female,Saint Vincent and the Grenadines,1,2020,Hospital doctor,2017.22,9.4
Heath,Sean,female,Slovenia,7,2023,Further education lecturer,2046.54,9.6
Torres,Stephen,female,Turks and Caicos Islands,10,2020,IT technical support officer,1990.33,6.1
Lopez,Benjamin,female,Turks and Caicos Islands,8,2021,IT technical support officer,1770.43,8.7
Parker,Alexander,female,Saint Vincent and the Grenadines,8,2022,"Surveyor, building control",1926.03,9.2
Campbell,Herbert,female,Albania,9,2020,"Surveyor, building control",1889.51,9.1
Walker,Jason,female,Turks and Caicos Islands,4,2023,"Surveyor, building control",1981.02,9.7
Jackson,Jimmy,male,Turks and Caicos Islands,12,2022,Public relations officer,2060.26,8.3
Kirby,William,male,Saint Vincent and the Grenadines,10,2020,Public relations officer,1985.33,8.2
Wilson,Jeremy,female,Slovenia,10,2020,"Surveyor, building control",2117.87,5.3
Hughes,Edward,female,Saint Vincent and the Grenadines,6,2022,Further education lecturer,2095.35,7.3
Ramirez,Jeffrey,female,Slovenia,5,2023,IT technical support officer,1930.15,7.5
Harper,Christian,female,Saint Vincent and the Grenadines,2,2023,"Surveyor, building control",1961.69,5.5
Love,John,female,Turks and Caicos Islands,9,2021,"Surveyor, building control",1837.62,5.3
Simmons,Marcus,male,Turks and Caicos Islands,8,2021,Public relations officer,2026.15,7.3
Ruiz,Jon,female,Albania,11,2020,Accounting technician,2133.76,8.6
Gallagher,Eric,female,Slovenia,9,2023,"Surveyor, building control",1849.04,8.3
Smith,Joshua,female,Saint Vincent and the Grenadines,10,2023,Further education lecturer,2015.04,6.8
Diaz,Timothy,male,Slovenia,9,2023,Hospital doctor,2075.3,7.0
Hall,Bruce,female,Slovenia,5,2021,Further education lecturer,2008.42,9.8
Mendoza,John,female,Turks and Caicos Islands,8,2021,"Surveyor, building control",2057.72,6.2
Ramsey,Robert,female,United States of America,6,2022,"Surveyor, building control",2092.63,9.5
Moore,Danny,female,United States of America,10,2021,IT technical support officer,2131.18,6.9
Morales,Jeffrey,female,Slovenia,9,2020,"Surveyor, building control",2019.09,5.2
Miller,Aaron,male,Slovenia,6,2021,Further education lecturer,1974.17,5.0
Salazar,Wesley,female,Saint Vincent and the Grenadines,10,2023,Hospital doctor,2056.73,8.8
Douglas,Cody,female,United States of America,6,2022,IT technical support officer,2034.32,8.3
Rosales,Kristopher,female,Slovenia,3,2022,Hospital doctor,1816.64,8.8
Taylor,Paul,female,Turks and Caicos Islands,10,2021,IT technical support officer,1826.94,7.7
Koch,John,female,Saint Vincent and the Grenadines,2,2021,Hospital doctor,2060.87,9.9
Armstrong,William,female,Turks and Caicos Islands,8,2021,Further education lecturer,2085.64,8.3
Schmidt,Joshua,female,Slovenia,10,2021,Public relations officer,2056.27,6.8
Jones,Michael,female,Slovenia,6,2020,Public relations officer,1957.56,7.5
Taylor,Devin,female,Saint Vincent and the Grenadines,6,2022,Public relations officer,2076.83,5.9
Francis,Mark,female,United States of America,4,2021,Hospital doctor,2001.76,8.5
West,Ethan,female,Turks and Caicos Islands,8,2022,Accounting technician,2039.37,8.5
Rodriguez,Marcus,female,United States of America,6,2021,Accounting technician,2227.04,5.7
Ortiz,Larry,female,Saint Vincent and the Grenadines,12,2021,"Surveyor, building control",2158.8,6.7
Robinson,Robert,female,Saint Vincent and the Grenadines,7,2022,"Surveyor, building control",2148.26,9.8
Winters,Scott,female,Saint Vincent and the Grenadines,5,2021,Hospital doctor,2078.63,6.2
Clark,James,female,United States of America,12,2020,Further education lecturer,1983.64,6.6
Bradley,David,female,Slovenia,3,2023,Public relations officer,2020.74,8.8
Thomas,Andrew,female,Slovenia,12,2020,"Surveyor, building control",2064.46,7.6
Tanner,Daniel,female,Saint Vincent and the Grenadines,4,2020,Further education lecturer,2217.58,9.3
Webb,Michael,female,United States of America,5,2020,Public relations officer,2117.45,9.4
Nelson,Timothy,female,United States of America,6,2021,Further education lecturer,2052.37,9.9
Pitts,Anthony,female,Saint Vincent and the Grenadines,12,2020,Public relations officer,2080.57,9.5
White,Isaac,male,Saint Vincent and the Grenadines,5,2021,Public relations officer,1888.48,7.6
Gonzalez,Kyle,female,Saint Vincent and the Grenadines,2,2023,Public relations officer,2079.01,7.0
Torres,Leonard,female,United States of America,5,2023,Hospital doctor,2004.01,7.7
Harris,Thomas,male,Turks and Caicos Islands,12,2021,IT technical support officer,1852.51,7.1
Barrett,Jerome,female,Saint Vincent and the Grenadines,1,2021,Accounting technician,1936.82,9.5
Thompson,Jason,female,United States of America,7,2023,Further education lecturer,2125.36,6.8
Fernandez,Jason,female,United States of America,1,2023,"Surveyor, building control",1894.74,8.9
Tyler,Jon,female,Saint Vincent and the Grenadines,7,2021,Hospital doctor,1962.41,7.2
Peters,Daniel,female,United States of America,2,2022,Hospital doctor,2216.05,8.9
