last_name,first_name,gender,country,month,year,job,payment,rating
Smith,Cameron,male,Saudi Arabia,4,2020,Theme park manager,1882.55,7.2
Powers,Douglas,female,Portugal,5,2022,"Geologist, wellsite",2007.81,5.8
Williams,Jerry,male,Anguilla,5,2021,"Engineer, chemical",1845.77,10.0
Hayes,Derek,female,Saudi Arabia,4,2023,Theme park manager,1799.5,5.2
Davis,Rodney,male,Portugal,6,2023,"Geologist, wellsite",1960.89,5.9
Cobb,Kevin,male,Greece,11,2022,Theme park manager,2120.29,9.2
Ramirez,Eric,male,Portugal,3,2021,"Engineer, chemical",2021.78,7.4
Mckinney,Michael,female,Turkey,1,2021,"Geologist, wellsite",1954.7,9.9
Willis,John,female,Andorra,8,2021,Counselling psychologist,1915.53,9.4
Arnold,Dean,male,Portugal,5,2021,Counselling psychologist,2023.31,8.7
Johnson,Ronald,male,Congo,9,2023,"Engineer, chemical",1979.75,6.4
Garcia,William,female,Congo,7,2023,Counselling psychologist,2034.99,6.7
Harris,Stephen,male,Andorra,7,2020,"Engineer, chemical",2136.38,6.2
Reynolds,Christopher,female,Greece,12,2021,"Geologist, wellsite",1966.59,7.4
Neal,Jake,male,Portugal,11,2020,"Geologist, wellsite",2074.55,9.0
Swanson,James,female,Andorra,1,2020,"Engineer, chemical",2092.08,6.9
Brooks,Marvin,male,Congo,8,2022,Counselling psychologist,1835.89,9.9
Nguyen,Matthew,female,Turkey,10,2022,"Engineer, chemical",2047.63,7.2
Ellis,Richard,female,Tonga,5,2021,Theme park manager,1883.28,6.0
Villegas,Eric,female,Saudi Arabia,2,2020,"Engineer, chemical",2010.55,6.0
Reynolds,Curtis,male,Iceland,6,2022,"Geologist, wellsite",2109.49,5.5
Ruiz,Nicholas,male,Iceland,5,2021,Counselling psychologist,2006.54,8.5
Nelson,George,male,Portugal,4,2023,Theme park manager,2064.8,8.0
Smith,Robert,female,Greece,6,2022,Theme park manager,1969.31,8.1
Mccarty,Gabriel,male,Turkey,5,2021,"Geologist, wellsite",2044.28,8.0
Zimmerman,Patrick,female,Andorra,2,2023,Theme park manager,2029.21,5.3
Johnson,Thomas,female,Turkey,7,2022,"Engineer, chemical",1949.13,7.4
Martinez,Robert,female,Congo,10,2021,"Engineer, chemical",2059.53,7.2
Rogers,Stephen,female,Congo,7,2023,Theme park manager,1916.02,9.7
Jennings,Gabriel,male,Greece,11,2022,"Engineer, chemical",1874.4,7.3
Hernandez,John,male,Tonga,10,2021,"Engineer, chemical",1879.91,7.8
Rodriguez,David,male,Tonga,6,2022,Counselling psychologist,1980.06,7.4
Miller,Christopher,female,Anguilla,8,2023,Counselling psychologist,2022.62,10.0
Johnson,Dustin,female,Iceland,8,2021,"Geologist, wellsite",1926.37,7.7
Perez,Brian,male,Greece,12,2022,"Geologist, wellsite",1942.97,8.2
Williams,Andrew,male,Portugal,12,2021,Theme park manager,1922.7,8.2
Peters,Ryan,male,Saudi Arabia,3,2020,"Geologist, wellsite",2023.97,8.0
King,Thomas,male,Tonga,5,2022,Theme park manager,1985.21,7.3
Rogers,Brandon,male,Turkey,1,2023,Counselling psychologist,1944.88,6.6
White,Scott,female,Congo,3,2021,"Engineer, chemical",1962.66,5.7
Robinson,Kurt,female,Congo,8,2023,Counselling psychologist,1882.09,7.3
Garza,David,male,Greece,4,2023,"Engineer, chemical",1912.94,6.6
Stevens,Richard,female,Turkey,5,2021,Theme park manager,1950.79,8.1
Moore,Marcus,female,Turkey,1,2022,"Engineer, chemical",1965.33,9.5
Moreno,Eric,male,Portugal,8,2022,Theme park manager,2068.34,7.5
Shea,Roger,male,Anguilla,2,2022,Theme park manager,1937.04,10.0
Brown,Jason,female,Anguilla,4,2021,Theme park manager,2142.65,7.9
Johnson,Michael,female,Congo,8,2023,"Geologist, wellsite",2131.28,9.1
Mason,Richard,male,Iceland,12,2020,Theme park manager,2020.23,5.3
Peterson,Johnathan,male,Saudi Arabia,10,2021,"Geologist, wellsite",2128.1,9.4
Martinez,Isaac,female,Congo,7,2023,Theme park manager,2159.81,7.7
Hanson,Aaron,female,Iceland,4,2021,"Engineer, chemical",1950.33,8.1
Reed,Michael,male,Anguilla,5,2020,Counselling psychologist,2309.36,7.1
Stewart,Joseph,female,Greece,7,2021,"Geologist, wellsite",2077.84,6.2
Hill,Alexander,male,Iceland,2,2021,"Geologist, wellsite",2129.11,6.4
Williams,Darius,female,Saudi Arabia,7,2022,Theme park manager,2050.11,9.9
Thompson,Andrew,male,Greece,12,2020,Theme park manager,2029.24,6.9
Simon,Jonathan,male,Congo,1,2023,"Geologist, wellsite",1983.23,6.5
Randall,Kenneth,female,Greece,3,2021,"Geologist, wellsite",1947.33,5.9
Miranda,Luis,male,Anguilla,11,2022,"Engineer, chemical",1890.83,9.1
Brown,Shane,male,Greece,6,2022,"Geologist, wellsite",2033.18,5.2
Murphy,Mark,male,Saudi Arabia,10,2020,"Geologist, wellsite",1966.64,5.3
Phillips,Christopher,male,Saudi Arabia,12,2021,Theme park manager,2179.82,7.2
Anderson,Victor,female,Portugal,10,2022,"Engineer, chemical",2100.61,5.1
Franklin,Jonathan,female,Greece,12,2020,Theme park manager,2080.66,8.5
Oliver,Scott,male,Greece,12,2020,"Engineer, chemical",2042.03,5.8
Wood,Francisco,female,Greece,9,2022,"Geologist, wellsite",2036.49,6.1
Huffman,Adam,male,Portugal,6,2023,"Geologist, wellsite",2030.58,5.2
Guzman,Anthony,male,Greece,1,2023,"Engineer, chemical",1932.05,8.0
Smith,Tyler,male,Andorra,7,2022,"Geologist, wellsite",2160.7,9.3
Chung,Christopher,female,Iceland,4,2022,Theme park manager,1782.74,7.9
Gordon,David,female,Tonga,4,2023,"Geologist, wellsite",1928.41,9.5
Jennings,James,male,Andorra,1,2021,Counselling psychologist,1818.93,7.1
Landry,Victor,male,Anguilla,6,2023,Theme park manager,2077.33,10.0
Mendoza,Matthew,female,Iceland,7,2023,"Geologist, wellsite",2110.8,9.1
Johnson,Thomas,male,Congo,8,2020,"Geologist, wellsite",1947.88,6.2
Cooper,William,male,Tonga,8,2020,"Engineer, chemical",1994.89,8.3
Allen,Larry,male,Anguilla,8,2021,Theme park manager,1967.27,10.0
Holt,Michael,female,Greece,9,2021,"Geologist, wellsite",2019.96,9.8
Owens,David,male,Congo,6,2021,"Engineer, chemical",2044.38,5.5
Smith,Robert,male,Andorra,8,2020,"Engineer, chemical",1915.68,6.2
Hernandez,Ryan,male,Saudi Arabia,11,2023,"Engineer, chemical",1953.37,6.3
Hanna,Michael,male,Congo,9,2020,"Engineer, chemical",1995.15,8.2
Marquez,Robert,female,Andorra,6,2023,"Geologist, wellsite",1985.48,5.9
Rogers,Andrew,male,Anguilla,9,2022,Theme park manager,2109.05,9.1
Carr,Kenneth,female,Saudi Arabia,9,2022,"Engineer, chemical",1845.99,5.9
Martinez,Jesse,female,Greece,7,2021,Theme park manager,2022.84,5.6
Graves,Aaron,female,Andorra,8,2023,"Engineer, chemical",2011.23,9.5
Smith,Jason,male,Andorra,1,2022,"Engineer, chemical",1947.1,5.7
Edwards,Anthony,female,Saudi Arabia,6,2023,Theme park manager,1878.73,9.8
Lane,Curtis,female,Tonga,12,2020,"Geologist, wellsite",1773.92,8.1
Craig,Juan,female,Portugal,9,2021,Theme park manager,1865.65,8.3
Torres,Daniel,male,Tonga,7,2022,"Geologist, wellsite",1852.01,7.7
Johnston,Christopher,male,Saudi Arabia,4,2020,"Geologist, wellsite",2066.28,5.2
Rocha,Brian,male,Saudi Arabia,2,2021,Counselling psychologist,2064.53,6.3
Tran,Steven,male,Portugal,7,2020,Theme park manager,2046.64,9.1
Schwartz,Samuel,male,Turkey,5,2022,"Geologist, wellsite",1995.82,9.5
Moses,Johnathan,male,Congo,7,2021,"Geologist, wellsite",2076.28,7.4
Brown,Erik,male,Turkey,5,2023,"Geologist, wellsite",1965.27,9.2
Thomas,Peter,female,Andorra,9,2022,Theme park manager,1949.64,8.1
Copeland,Austin,female,Portugal,12,2021,Theme park manager,1999.71,8.8
Knight,Matthew,male,Turkey,2,2021,"Engineer, chemical",2071.17,5.5
Cruz,Brandon,female,Andorra,9,2023,"Geologist, wellsite",2025.69,10.0
Robinson,William,male,Greece,12,2022,Theme park manager,2154.13,8.2
Lang,William,female,Portugal,7,2021,"Geologist, wellsite",1839.63,9.2
Garcia,Jason,female,Saudi Arabia,8,2021,Counselling psychologist,1907.77,8.9
Yang,Gregory,male,Saudi Arabia,7,2020,Theme park manager,1805.94,5.3
Chan,Henry,female,Greece,8,2022,Theme park manager,2001.5,7.1
Hicks,Charles,female,Anguilla,8,2020,"Geologist, wellsite",1862.41,7.5
Bell,Donald,male,Saudi Arabia,8,2020,Theme park manager,2102.2,8.9
Romero,George,female,Iceland,8,2021,"Geologist, wellsite",1948.28,7.2
Baker,Daryl,male,Turkey,7,2020,"Geologist, wellsite",1905.98,7.9
Simpson,Kyle,male,Saudi Arabia,11,2020,"Engineer, chemical",1853.71,7.2
Hamilton,Jon,female,Saudi Arabia,2,2020,"Engineer, chemical",2083.83,6.2
Stewart,Jorge,male,Greece,1,2021,"Engineer, chemical",1897.91,7.3
Russo,Jeffrey,male,Portugal,11,2021,"Geologist, wellsite",1937.2,5.5
Roberts,Andrew,male,Portugal,3,2023,"Geologist, wellsite",1942.98,6.7
Andrade,Jeffrey,male,Portugal,7,2022,"Engineer, chemical",2125.49,7.2
Gilbert,Patrick,female,Iceland,1,2021,"Engineer, chemical",1894.35,9.7
Ramos,David,male,Greece,3,2021,"Engineer, chemical",2076.96,7.6
Garcia,Steven,female,Portugal,11,2021,Theme park manager,2102.19,9.8
Todd,Kyle,male,Saudi Arabia,8,2021,"Engineer, chemical",1963.9,6.0
Murphy,David,male,Saudi Arabia,6,2021,Theme park manager,1870.02,5.5
Acosta,Martin,male,Turkey,2,2021,"Engineer, chemical",1911.77,5.2
Miller,Eduardo,male,Saudi Arabia,5,2020,"Geologist, wellsite",1943.69,7.2
Robinson,Frederick,male,Portugal,1,2021,Theme park manager,1968.38,6.5
Bauer,Hunter,female,Andorra,2,2023,Theme park manager,2086.46,6.5
Shea,Tyler,female,Andorra,6,2022,"Geologist, wellsite",2242.1,9.5
Randolph,Seth,male,Greece,5,2020,Theme park manager,2184.82,7.4
Williams,Nathan,female,Turkey,7,2023,"Geologist, wellsite",2106.44,7.8
Barry,James,male,Anguilla,9,2023,Counselling psychologist,1880.7,7.5
Pena,Timothy,male,Turkey,10,2021,"Engineer, chemical",2059.05,8.0
Williamson,Willie,male,Iceland,6,2023,Theme park manager,2066.17,9.1
Williams,Chad,female,Greece,8,2022,"Geologist, wellsite",2049.88,8.9
