last_name,first_name,gender,country,month,year,job,payment,rating
Browning,Jeff,male,Libyan Arab Jamahiriya,7,2022,Special educational needs teacher,1782.49,5.7
Baker,Robert,female,North Macedonia,12,2020,"Scientist, research (life sciences)",2014.86,8.2
Franco,Thomas,female,Philippines,8,2020,Commercial/residential surveyor,2027.46,5.8
Sharp,Seth,male,Congo,10,2023,Corporate treasurer,1999.38,9.6
Smith,Andrew,male,Congo,7,2023,Special educational needs teacher,1938.77,6.6
Gordon,Kyle,female,New Zealand,7,2022,Commercial/residential surveyor,1877.18,7.8
Clark,Henry,male,Libyan Arab Jamahiriya,10,2023,Commercial/residential surveyor,1884.99,7.7
Murray,Harold,female,Libyan Arab Jamahiriya,8,2021,Corporate treasurer,1889.37,9.6
Spencer,Jacob,male,Micronesia,7,2021,Commercial/residential surveyor,1874.74,10.0
Hale,Daniel,female,Azerbaijan,4,2020,Special educational needs teacher,2035.76,6.7
Lewis,Shawn,female,Philippines,3,2022,Corporate treasurer,1960.02,8.7
Hawkins,Joe,male,New Zealand,5,2021,"Engineer, water",2056.23,7.8
Anderson,John,female,Singapore,2,2022,"Engineer, water",2120.18,6.2
Hughes,Cristian,female,Micronesia,5,2022,Commercial/residential surveyor,2014.96,7.3
Taylor,Carlos,female,Azerbaijan,9,2020,"Surveyor, insurance",2158.69,5.4
Bridges,Michael,female,Eritrea,6,2020,"Engineer, water",2070.23,9.4
Gilbert,Justin,male,Azerbaijan,12,2021,Commercial/residential surveyor,2019.55,6.4
Powers,Shaun,female,Congo,2,2023,Special educational needs teacher,2061.04,9.0
Wilson,James,male,Micronesia,5,2020,"Engineer, water",1997.0,7.0
Jordan,Eric,male,Eritrea,10,2020,Commercial/residential surveyor,2002.13,5.8
Simpson,Erik,male,Philippines,12,2020,Corporate treasurer,2018.51,5.7
Foster,Michael,female,New Zealand,4,2022,Corporate treasurer,1919.1,5.7
Fernandez,Ronald,male,Micronesia,9,2023,Commercial/residential surveyor,2000.15,8.2
Solomon,Jason,female,New Zealand,2,2023,Commercial/residential surveyor,2239.91,9.7
Bauer,Jason,male,Eritrea,7,2021,Corporate treasurer,1968.61,9.4
Peters,George,male,Congo,2,2023,Commercial/residential surveyor,2074.79,5.6
Carpenter,John,female,Azerbaijan,6,2021,Commercial/residential surveyor,2184.46,10.0
Soto,Brian,female,New Zealand,6,2023,"Scientist, research (life sciences)",2056.83,8.1
Miller,Scott,female,Congo,8,2020,"Engineer, water",1887.79,7.0
Kelly,Scott,male,Philippines,9,2022,Commercial/residential surveyor,2045.58,8.4
Anderson,Samuel,female,North Macedonia,5,2022,"Scientist, research (life sciences)",1878.27,9.1
Sloan,William,female,Eritrea,7,2021,"Scientist, research (life sciences)",1900.46,9.0
Caldwell,Dylan,male,Azerbaijan,12,2020,Commercial/residential surveyor,1950.93,7.6
Fernandez,Jonathan,male,New Zealand,5,2022,Commercial/residential surveyor,2030.08,8.8
Cooper,Adrian,female,North Macedonia,12,2023,Commercial/residential surveyor,2095.8,10.0
Lee,Joseph,male,Philippines,6,2022,"Surveyor, insurance",2058.4,6.1
Nelson,James,female,North Macedonia,8,2023,Corporate treasurer,1936.89,9.6
Pittman,Robert,female,New Zealand,6,2021,Corporate treasurer,2037.42,8.5
Robinson,Michael,female,Philippines,6,2023,"Scientist, research (life sciences)",2179.71,9.1
Roberts,Craig,female,Eritrea,5,2023,Commercial/residential surveyor,1822.05,5.4
Smith,David,female,Azerbaijan,2,2020,Corporate treasurer,2154.66,5.9
Simon,Stephen,female,Libyan Arab Jamahiriya,12,2020,Special educational needs teacher,2105.39,5.4
Garcia,Chris,male,New Zealand,7,2022,"Scientist, research (life sciences)",2068.06,7.8
Lin,Craig,female,North Macedonia,6,2023,"Engineer, water",2070.68,7.8
Matthews,Anthony,female,Congo,5,2022,Commercial/residential surveyor,2038.39,5.6
Salinas,Daniel,female,Azerbaijan,7,2021,Corporate treasurer,2144.64,6.5
Clay,Nicholas,female,New Zealand,7,2022,"Engineer, water",1974.98,9.3
Mcguire,Sean,female,New Zealand,9,2023,Commercial/residential surveyor,2142.67,9.9
White,Paul,female,North Macedonia,6,2022,Special educational needs teacher,1862.7,9.3
Long,Benjamin,female,United States Virgin Islands,7,2023,"Engineer, water",2135.72,6.9
Murphy,James,female,Eritrea,5,2022,"Surveyor, insurance",1813.7,5.8
Stephens,Thomas,female,Libyan Arab Jamahiriya,7,2020,Corporate treasurer,2126.63,7.4
Anderson,Richard,male,Singapore,4,2022,Corporate treasurer,2037.09,8.0
Hudson,Corey,female,Singapore,6,2021,Corporate treasurer,2037.25,6.8
Shaw,Danny,female,North Macedonia,9,2022,"Scientist, research (life sciences)",2003.09,8.3
Baldwin,James,female,Azerbaijan,9,2023,Commercial/residential surveyor,1997.33,6.6
Miller,Brian,female,Philippines,5,2023,Corporate treasurer,2103.83,10.0
Owens,Tony,male,United States Virgin Islands,6,2022,Commercial/residential surveyor,1807.51,7.9
Coffey,Michael,female,Libyan Arab Jamahiriya,8,2020,"Scientist, research (life sciences)",1971.27,8.1
Hall,Philip,female,North Macedonia,6,2020,Special educational needs teacher,1945.98,7.2
Martin,Carl,female,Congo,12,2022,Commercial/residential surveyor,2020.91,8.0
Roberts,Matthew,female,Philippines,3,2020,Corporate treasurer,1982.47,7.6
Bryant,Paul,female,Micronesia,1,2020,Corporate treasurer,1995.58,10.0
Singh,Donald,male,New Zealand,3,2020,Corporate treasurer,2196.42,5.7
Byrd,Joseph,female,Congo,10,2021,"Engineer, water",1954.5,6.8
Hamilton,David,female,Congo,11,2023,Corporate treasurer,1884.76,8.3
Harrison,George,female,Singapore,5,2020,Corporate treasurer,2018.9,8.8
Harris,Daniel,female,Micronesia,7,2020,"Surveyor, insurance",2109.92,8.2
Davis,Stephen,female,Libyan Arab Jamahiriya,7,2020,"Scientist, research (life sciences)",2053.94,5.9
Romero,Dale,male,North Macedonia,7,2023,Commercial/residential surveyor,2017.53,5.2
Davis,Dean,female,Azerbaijan,8,2021,Special educational needs teacher,2240.98,6.5
Cooke,Andrew,female,Congo,8,2023,Commercial/residential surveyor,1985.37,5.9
Carter,Adrian,male,Philippines,8,2020,Commercial/residential surveyor,2056.66,9.7
Lamb,Albert,female,Philippines,8,2021,"Scientist, research (life sciences)",1937.97,8.2
Chang,Joseph,female,Micronesia,1,2020,"Engineer, water",2099.81,10.0
Bennett,Timothy,female,North Macedonia,3,2021,"Scientist, research (life sciences)",1889.26,5.7
Mason,Jorge,female,Azerbaijan,7,2020,"Engineer, water",1874.64,9.8
Lambert,Andrew,male,Congo,6,2020,Commercial/residential surveyor,2094.37,6.4
Ellis,Evan,female,Azerbaijan,7,2021,Special educational needs teacher,1877.82,8.0
Wood,William,male,Singapore,7,2023,"Scientist, research (life sciences)",1943.86,9.3
Hensley,Michael,female,Micronesia,3,2021,Corporate treasurer,1959.45,8.8
Thompson,Michael,female,Philippines,11,2021,Special educational needs teacher,1799.71,5.6
Taylor,Christian,male,Azerbaijan,11,2020,Commercial/residential surveyor,1996.0,9.1
Hudson,Matthew,male,North Macedonia,9,2022,Special educational needs teacher,1952.36,7.8
Johnson,Nathan,female,Azerbaijan,10,2023,Commercial/residential surveyor,1942.68,7.7
Farmer,Patrick,female,Singapore,12,2021,Corporate treasurer,1852.19,8.2
Proctor,Steven,male,Eritrea,5,2021,"Engineer, water",1931.12,8.5
Anderson,Jonathan,female,North Macedonia,1,2021,"Scientist, research (life sciences)",2192.64,7.8
Lee,Walter,male,Micronesia,6,2023,"Engineer, water",1947.88,9.2
Clark,Anthony,male,New Zealand,6,2022,Corporate treasurer,2086.54,6.7
Porter,Samuel,male,New Zealand,8,2021,Corporate treasurer,1999.93,7.9
Miller,Jonathan,female,Eritrea,8,2021,Special educational needs teacher,1951.01,9.8
Hall,Eric,male,Singapore,9,2021,Corporate treasurer,2003.67,7.0
Taylor,Travis,female,Eritrea,9,2023,"Surveyor, insurance",1938.63,5.4
Rivera,Tim,female,Singapore,6,2020,Corporate treasurer,1895.94,7.9
Green,Brian,female,Philippines,3,2020,"Surveyor, insurance",2018.17,8.3
Hawkins,Anthony,male,Eritrea,1,2020,Corporate treasurer,1960.4,9.9
Hampton,Joseph,female,Eritrea,4,2020,"Surveyor, insurance",2013.15,5.4
Lopez,Gabriel,male,Eritrea,11,2020,Commercial/residential surveyor,2114.29,5.9
Thomas,Brandon,female,Libyan Arab Jamahiriya,8,2022,"Surveyor, insurance",2018.16,8.0
Mcdonald,Kyle,female,United States Virgin Islands,7,2020,"Surveyor, insurance",2064.74,5.9
Richardson,Nathan,female,Philippines,7,2023,"Engineer, water",1870.27,9.7
Owens,Jose,male,North Macedonia,12,2023,"Scientist, research (life sciences)",1985.78,6.9
Johnson,Steven,female,New Zealand,11,2021,Corporate treasurer,2136.24,8.0
Mcdonald,Craig,female,Azerbaijan,7,2020,Corporate treasurer,1849.75,7.0
Lopez,Brian,female,Congo,11,2022,Special educational needs teacher,1941.99,6.9
Davis,Eric,male,Azerbaijan,12,2023,Corporate treasurer,2018.9,7.9
Brooks,Jason,female,United States Virgin Islands,5,2022,"Scientist, research (life sciences)",1976.79,8.8
Taylor,Christopher,female,New Zealand,1,2021,"Engineer, water",1986.35,6.2
Evans,Cory,female,Congo,8,2023,Special educational needs teacher,1932.29,6.6
Lee,Timothy,male,Libyan Arab Jamahiriya,3,2021,"Scientist, research (life sciences)",1924.97,5.9
Ferrell,Adam,female,Micronesia,7,2020,Commercial/residential surveyor,1921.38,8.7
Pace,Bobby,male,Eritrea,12,2023,Special educational needs teacher,2082.84,9.0
Allen,Dale,male,Congo,6,2021,"Engineer, water",2027.55,8.3
Liu,Christopher,female,Libyan Arab Jamahiriya,8,2020,Corporate treasurer,2041.96,7.7
Good,Alexander,male,New Zealand,7,2023,Corporate treasurer,1947.6,7.6
Mcmahon,Keith,male,Eritrea,5,2023,Commercial/residential surveyor,2175.34,9.9
White,Tyler,male,United States Virgin Islands,5,2022,"Engineer, water",1873.88,7.4
Jacobs,Wayne,female,Philippines,7,2022,Commercial/residential surveyor,1923.03,9.8
Reyes,Patrick,female,Micronesia,12,2021,Corporate treasurer,2065.44,8.3
Monroe,Colin,female,Azerbaijan,1,2020,"Scientist, research (life sciences)",2069.14,7.2
Cowan,Jeffrey,female,Azerbaijan,1,2022,"Scientist, research (life sciences)",2066.13,7.9
Banks,Francisco,male,North Macedonia,11,2021,Corporate treasurer,2018.08,5.7
Gallegos,William,male,Micronesia,5,2022,"Engineer, water",1820.84,9.6
Torres,Marcus,female,United States Virgin Islands,12,2022,Special educational needs teacher,2018.91,9.3
Burns,Kevin,male,Singapore,9,2020,Commercial/residential surveyor,2148.59,9.0
Wilson,Robert,female,United States Virgin Islands,7,2022,Commercial/residential surveyor,1994.21,10.0
Castro,Donald,female,Eritrea,6,2021,Commercial/residential surveyor,2010.92,9.2
Kennedy,Richard,female,North Macedonia,1,2022,"Scientist, research (life sciences)",1971.41,7.7
Huang,Mark,male,United States Virgin Islands,1,2020,"Surveyor, insurance",2002.4,7.1
Lang,Jason,male,Eritrea,3,2022,Commercial/residential surveyor,2008.14,7.5
Hobbs,Max,female,Congo,8,2023,Corporate treasurer,2006.73,10.0
Adams,David,female,Philippines,8,2023,"Scientist, research (life sciences)",1993.9,7.9
Horn,Joseph,female,New Zealand,5,2023,Commercial/residential surveyor,2100.01,9.0
Sims,Todd,female,Congo,8,2022,Commercial/residential surveyor,2006.47,9.2
Bryan,Brandon,female,North Macedonia,1,2020,Special educational needs teacher,1753.87,6.6
Taylor,Michael,male,Singapore,7,2021,Commercial/residential surveyor,1928.43,7.5
Stewart,Mark,female,Philippines,3,2022,Corporate treasurer,2099.99,7.3
Chapman,Jason,female,Azerbaijan,9,2021,Commercial/residential surveyor,1875.23,6.1
Wright,James,female,New Zealand,2,2020,"Scientist, research (life sciences)",1757.73,5.3
Blake,Ronald,female,Eritrea,9,2021,Corporate treasurer,2163.16,5.5
Robinson,Daniel,female,Eritrea,7,2022,Corporate treasurer,2003.67,7.9
Ellis,Nicholas,female,Philippines,6,2023,"Scientist, research (life sciences)",1932.21,8.9
Jones,Ricky,female,New Zealand,5,2021,"Scientist, research (life sciences)",1945.89,9.4
Brown,Gregory,female,Singapore,6,2023,"Surveyor, insurance",2131.13,5.1
Stone,Gary,female,Azerbaijan,7,2021,Commercial/residential surveyor,1901.63,8.0
Sutton,Michael,male,Singapore,8,2021,"Engineer, water",2041.81,9.1
Holt,Joseph,female,Micronesia,3,2022,Corporate treasurer,2153.79,10.0
Gonzales,John,male,North Macedonia,11,2021,"Engineer, water",1946.8,9.7
Wright,Brett,female,North Macedonia,3,2020,Special educational needs teacher,2042.49,6.0
Daniels,William,female,Libyan Arab Jamahiriya,9,2020,"Scientist, research (life sciences)",2092.62,7.7
Owen,Michael,female,North Macedonia,6,2021,Commercial/residential surveyor,2106.32,8.5
Gutierrez,Chase,female,Singapore,7,2022,"Engineer, water",2053.75,6.9
Smith,Danny,female,United States Virgin Islands,11,2022,"Scientist, research (life sciences)",1994.54,9.7
Cherry,Allen,female,Libyan Arab Jamahiriya,9,2021,Special educational needs teacher,1968.77,7.3
Moody,David,female,Congo,10,2020,"Engineer, water",2012.15,5.7
Green,Joshua,female,Libyan Arab Jamahiriya,7,2021,"Scientist, research (life sciences)",1977.21,9.5
Jackson,Preston,female,Azerbaijan,3,2023,Corporate treasurer,2025.08,5.3
Wilson,Charles,female,Azerbaijan,7,2021,Corporate treasurer,2074.51,8.3
