last_name,first_name,gender,country,month,year,job,payment,rating
Rodriguez,Nathan,male,Tokelau,4,2022,"Research officer, trade union",1984.43,10.0
Hernandez,Oscar,male,Guinea-Bissau,8,2020,"Research officer, trade union",2014.37,7.1
Klein,Joseph,male,Albania,12,2021,Patent examiner,1865.59,9.7
Diaz,Anthony,male,Tokelau,7,2020,"Research officer, trade union",2058.13,7.7
Hardin,Hunter,male,Tokelau,6,2023,Arts administrator,1968.51,10.0
Rose,James,male,Venezuela,12,2020,Air broker,2060.43,8.9
Berry,Christopher,female,Philippines,10,2022,"Research officer, trade union",2050.61,9.9
Taylor,Alexander,male,Monaco,12,2022,Arts administrator,2039.18,5.3
Mitchell,David,male,Tokelau,5,2020,Air broker,1917.21,8.3
Marquez,David,male,Tokelau,3,2021,Arts administrator,2025.16,8.2
Glenn,Stuart,male,Philippines,3,2023,Patent examiner,2077.61,8.6
Morris,James,male,Tokelau,5,2023,Air broker,1952.54,9.6
Lewis,Joseph,male,Guinea-Bissau,4,2022,Air broker,2196.52,5.7
Case,Ricky,male,Venezuela,8,2021,"Research officer, trade union",1983.03,8.4
Ward,Todd,male,Venezuela,10,2023,Arts administrator,2092.65,8.0
Phillips,Joe,male,Venezuela,4,2020,"Research officer, trade union",1889.48,6.8
Jones,Mark,male,Albania,1,2020,"Research officer, trade union",1939.09,9.5
Chapman,Thomas,female,Albania,11,2023,Air broker,2072.52,7.1
Sanchez,Robert,male,Tokelau,3,2023,"Research officer, trade union",1984.61,9.4
Brown,Jacob,male,Tokelau,6,2020,Patent examiner,2075.98,10.0
Mcmillan,Lawrence,female,Venezuela,12,2023,"Research officer, trade union",2241.58,6.1
Marquez,Edward,male,Venezuela,9,2022,Air broker,2021.72,6.5
Moses,Adam,male,Venezuela,5,2022,"Research officer, trade union",2077.41,7.9
Hurley,Patrick,male,Monaco,8,2021,Air broker,1892.03,8.7
Anderson,Albert,male,Guinea-Bissau,8,2020,Patent examiner,1891.93,9.5
Spencer,Joseph,male,Venezuela,3,2021,Air broker,1976.37,9.2
Alexander,Charles,male,Monaco,5,2020,Patent examiner,2125.36,9.5
West,Dylan,male,Tokelau,5,2021,Patent examiner,1987.09,10.0
Jimenez,James,male,Tokelau,12,2022,Air broker,1910.98,10.0
Little,James,male,Tokelau,2,2022,"Research officer, trade union",2067.33,7.4
Gardner,Christopher,male,Guinea-Bissau,9,2021,Patent examiner,1990.93,6.8
Solomon,Andres,male,Tokelau,12,2022,Patent examiner,2115.88,10.0
Cohen,Robert,male,Venezuela,12,2021,Air broker,2202.57,5.2
Jones,Anthony,male,Tokelau,7,2022,Air broker,1801.91,8.3
Bennett,Marcus,male,Albania,6,2021,"Research officer, trade union",2027.16,5.5
Franklin,Charles,male,Albania,7,2021,Patent examiner,2086.96,7.1
Nelson,George,male,Venezuela,5,2022,Arts administrator,2150.23,7.1
Palmer,Michael,male,Guinea-Bissau,2,2020,Arts administrator,2038.44,6.8
Walker,Dustin,male,Philippines,11,2021,Arts administrator,2064.72,8.8
Bell,Blake,male,Albania,1,2022,Patent examiner,1799.54,7.4
Brown,Anthony,male,Venezuela,6,2020,Patent examiner,1965.98,7.0
Bell,Antonio,male,Monaco,2,2020,Arts administrator,1981.62,6.6
Rodriguez,Michael,male,Monaco,3,2022,Arts administrator,2041.62,9.1
Cole,Mark,male,Philippines,7,2023,Air broker,2023.53,9.0
Hodges,Ricky,male,Venezuela,9,2021,"Research officer, trade union",2073.89,6.6
Booker,Marvin,male,Philippines,9,2023,Patent examiner,1895.65,6.1
Smith,John,male,Tokelau,8,2020,"Research officer, trade union",1973.79,10.0
Peters,Melvin,male,Guinea-Bissau,7,2023,Patent examiner,2132.45,5.0
Soto,Jon,male,Tokelau,10,2020,Arts administrator,2042.92,9.4
Daniels,Daniel,male,Guinea-Bissau,6,2020,Arts administrator,1931.93,5.6
Howe,William,male,Philippines,6,2023,Arts administrator,2001.0,7.8
Vega,Donald,male,Tokelau,7,2021,"Research officer, trade union",2160.09,7.2
Hill,Tyrone,male,Venezuela,5,2020,Patent examiner,1968.93,6.5
Diaz,Timothy,male,Philippines,1,2021,"Research officer, trade union",1916.54,7.7
Greene,Marc,male,Guinea-Bissau,6,2021,Air broker,2192.34,7.5
Robertson,Jose,male,Tokelau,3,2023,Air broker,1994.33,8.8
Schmidt,Anthony,male,Venezuela,10,2021,Air broker,1915.36,5.3
Perez,Robert,male,Guinea-Bissau,7,2023,Arts administrator,1905.21,7.6
Logan,Jimmy,male,Guinea-Bissau,10,2022,"Research officer, trade union",1842.8,6.9
Christian,William,male,Tokelau,11,2023,Patent examiner,1936.77,10.0
Mitchell,Anthony,male,Tokelau,1,2022,"Research officer, trade union",1933.27,10.0
Harris,Ernest,male,Tokelau,9,2021,Air broker,1967.74,10.0
Miller,Christopher,male,Tokelau,2,2021,Patent examiner,1972.46,8.2
Mclaughlin,Nicholas,male,Tokelau,12,2020,"Research officer, trade union",2039.37,7.2
Pena,Brent,male,Guinea-Bissau,7,2021,"Research officer, trade union",1889.86,6.3
Roberts,Ruben,female,Philippines,1,2022,Patent examiner,1902.38,5.2
Bruce,Randy,male,Venezuela,5,2020,Patent examiner,2072.26,6.4
Anderson,Shane,male,Albania,11,2022,"Research officer, trade union",2103.89,6.5
Murray,Austin,male,Guinea-Bissau,12,2020,Patent examiner,1998.36,7.7
Vega,John,male,Tokelau,8,2023,Arts administrator,2014.98,9.8
Henderson,Tyler,male,Monaco,3,2021,"Research officer, trade union",1775.78,7.5
Santiago,Brad,male,Venezuela,3,2020,"Research officer, trade union",2074.85,7.2
Cross,Adrian,male,Tokelau,8,2021,Patent examiner,1814.92,9.2
Boyd,Richard,male,Venezuela,8,2020,Arts administrator,1852.96,7.2
Hamilton,Dennis,male,Monaco,3,2023,Air broker,2220.72,7.7
Jones,Patrick,male,Venezuela,5,2021,Arts administrator,2053.23,7.9
Hunt,Hunter,male,Philippines,1,2022,"Research officer, trade union",1891.87,7.9
Tucker,Jimmy,male,Tokelau,7,2021,Patent examiner,2146.66,9.9
Nielsen,Thomas,male,Guinea-Bissau,2,2021,Patent examiner,2029.68,7.1
Mason,James,male,Tokelau,4,2020,Arts administrator,2034.38,10.0
Perry,Cody,male,Venezuela,7,2021,Patent examiner,2095.72,9.9
Bowers,James,male,Tokelau,8,2021,Arts administrator,1922.41,10.0
Stephens,Andre,male,Venezuela,3,2022,"Research officer, trade union",2044.72,9.4
Fernandez,Paul,male,Albania,12,2021,Air broker,2065.93,8.9
Scott,Christopher,male,Venezuela,1,2022,"Research officer, trade union",1944.79,8.9
Cook,Christopher,male,Venezuela,6,2021,Arts administrator,2042.47,5.7
Ross,Johnathan,male,Philippines,5,2023,Patent examiner,2121.29,9.7
Bush,Aaron,male,Venezuela,7,2023,Air broker,1913.55,5.5
Rush,Matthew,male,Guinea-Bissau,12,2020,Patent examiner,1832.77,6.2
Grant,Adrian,male,Albania,9,2023,Arts administrator,1941.76,8.2
Martin,George,male,Venezuela,4,2023,Air broker,1966.06,5.3
Davis,Christopher,male,Monaco,12,2020,Patent examiner,2264.4,7.8
English,Daniel,male,Guinea-Bissau,6,2022,Arts administrator,1936.07,8.8
Thomas,Chad,male,Tokelau,3,2021,Patent examiner,1876.26,8.5
Black,Bryan,male,Guinea-Bissau,5,2020,Patent examiner,1886.98,10.0
Baker,Ronald,male,Albania,6,2020,Air broker,2088.05,6.0
Choi,Bryan,male,Tokelau,9,2022,Arts administrator,2021.97,10.0
Shepherd,Patrick,male,Venezuela,4,2020,Patent examiner,2043.53,5.9
Johnston,Frank,male,Albania,8,2022,Air broker,2062.03,7.3
Miller,Aaron,male,Guinea-Bissau,11,2022,Arts administrator,1974.48,8.1
Clark,John,male,Tokelau,1,2022,Air broker,1983.66,9.8
Griffin,James,male,Venezuela,6,2023,Air broker,1991.59,9.0
Moore,Christopher,female,Tokelau,6,2023,Patent examiner,1965.91,8.8
Nunez,Martin,male,Guinea-Bissau,11,2022,Arts administrator,2034.59,6.1
Vega,Douglas,male,Venezuela,5,2020,Arts administrator,1922.86,5.5
Johnson,James,male,Venezuela,5,2023,Air broker,2030.18,7.0
Scott,Adam,female,Guinea-Bissau,5,2023,"Research officer, trade union",1985.14,6.3
Soto,Robert,male,Philippines,4,2023,Arts administrator,1983.22,8.8
Santos,Jesse,male,Guinea-Bissau,8,2022,"Research officer, trade union",1886.89,6.7
Harris,John,male,Venezuela,5,2023,"Research officer, trade union",2050.57,5.6
Johnston,Daniel,male,Guinea-Bissau,1,2022,Patent examiner,1810.62,6.7
Tapia,Antonio,male,Tokelau,5,2022,Arts administrator,1953.25,8.5
Carpenter,Sean,male,Albania,5,2022,"Research officer, trade union",2071.16,7.1
Ferguson,Darren,male,Tokelau,8,2022,Arts administrator,1764.36,8.9
Wallace,Samuel,male,Tokelau,10,2020,Air broker,2043.77,9.4
Murphy,Justin,male,Guinea-Bissau,7,2021,"Research officer, trade union",2068.11,5.2
Freeman,Jonathan,male,Guinea-Bissau,3,2020,Patent examiner,1998.45,7.3
Allen,James,male,Philippines,11,2023,Arts administrator,1939.37,7.5
Davis,James,male,Venezuela,7,2020,Air broker,1945.11,5.4
Bullock,Roger,male,Philippines,6,2020,Air broker,2067.03,8.5
Gonzales,Eugene,male,Venezuela,3,2022,Arts administrator,2117.35,6.6
Powers,James,male,Tokelau,9,2023,Patent examiner,2211.04,10.0
Beck,Matthew,male,Tokelau,6,2022,Air broker,2003.13,10.0
Sanchez,Chad,male,Tokelau,6,2022,Air broker,1908.65,8.2
Lee,Kenneth,male,Guinea-Bissau,9,2021,Patent examiner,1979.66,9.6
Powers,Michael,male,Albania,8,2023,Air broker,2011.92,8.3
Stark,Zachary,male,Venezuela,5,2022,Patent examiner,1834.29,7.8
Hays,Ryan,male,Venezuela,1,2022,Arts administrator,1913.67,7.4
Vargas,Darrell,male,Monaco,8,2023,"Research officer, trade union",1951.63,9.0
Hill,Joseph,male,Guinea-Bissau,8,2022,"Research officer, trade union",2080.63,9.5
Rios,Joshua,male,Guinea-Bissau,6,2020,Air broker,1979.76,8.7
Rivera,Eugene,male,Monaco,7,2023,Arts administrator,1949.48,8.3
Kane,David,male,Monaco,4,2022,Air broker,2183.37,7.0
Bruce,Edward,male,Monaco,1,2021,Arts administrator,1929.25,7.4
Perez,Ronald,male,Venezuela,7,2023,Patent examiner,1899.33,9.5
Tucker,John,female,Philippines,11,2021,"Research officer, trade union",2006.12,7.9
Rhodes,Joseph,male,Albania,10,2022,Patent examiner,1914.28,7.2
Smith,Derek,male,Albania,10,2023,Patent examiner,1997.08,8.7
Washington,Christopher,male,Monaco,7,2020,Air broker,1933.64,8.1
Guzman,Matthew,male,Venezuela,6,2021,Arts administrator,2036.44,6.5
Fields,Max,male,Tokelau,3,2021,Arts administrator,1817.68,10.0
Simmons,Alan,male,Guinea-Bissau,8,2022,Air broker,1886.26,5.1
Kline,Jacob,male,Philippines,3,2022,Air broker,1948.16,5.2
Baker,Jerry,male,Venezuela,12,2022,Patent examiner,2154.5,7.3
Vargas,Derrick,male,Tokelau,6,2021,"Research officer, trade union",1898.9,8.5
Pruitt,Timothy,male,Venezuela,5,2021,Patent examiner,1997.2,5.4
Hill,Robert,male,Tokelau,4,2020,Patent examiner,2167.22,9.8
Hicks,David,male,Albania,4,2021,"Research officer, trade union",2143.26,6.0
Gardner,Jonathon,male,Monaco,11,2020,Arts administrator,1942.24,8.3
Khan,Samuel,male,Tokelau,12,2023,Air broker,2113.42,8.7
Johnson,Trevor,male,Tokelau,8,2021,Air broker,1933.11,8.5
Pope,Anthony,male,Tokelau,6,2022,Patent examiner,2242.16,10.0
Harris,Gary,male,Venezuela,10,2021,Patent examiner,1911.69,9.3
Taylor,Bradley,male,Philippines,7,2022,"Research officer, trade union",2049.97,7.0
Raymond,Jesse,male,Guinea-Bissau,4,2023,"Research officer, trade union",2052.09,5.9
Taylor,Matthew,male,Monaco,3,2021,Arts administrator,2150.72,10.0
Hughes,Steven,male,Venezuela,4,2021,Air broker,1983.46,7.6
Good,Nicholas,male,Philippines,8,2023,Air broker,2038.82,6.9
Wise,Christopher,male,Guinea-Bissau,6,2022,Patent examiner,2091.44,6.7
Butler,Isaiah,male,Philippines,12,2021,Patent examiner,2048.38,5.7
Robles,Charles,male,Venezuela,1,2021,Arts administrator,1982.04,5.5
Santana,Anthony,male,Venezuela,2,2022,Patent examiner,2058.45,9.3
Mitchell,Nicholas,male,Venezuela,5,2023,Patent examiner,1775.22,6.8
Walters,Ricky,male,Venezuela,8,2020,Air broker,2043.69,5.5
Hebert,Jordan,male,Guinea-Bissau,7,2020,Patent examiner,1919.96,8.6
Rogers,Willie,male,Venezuela,7,2022,"Research officer, trade union",1956.83,5.5
Walker,Tony,male,Venezuela,9,2023,"Research officer, trade union",2065.36,5.7
Guzman,Jacob,female,Tokelau,8,2022,Arts administrator,1853.78,8.2
Hayes,Todd,male,Guinea-Bissau,9,2022,"Research officer, trade union",1966.95,6.5
Morrison,Mark,male,Venezuela,7,2023,"Research officer, trade union",2064.58,8.6
Prince,Jay,male,Venezuela,4,2022,Air broker,2237.39,9.8
Myers,Erik,male,Venezuela,1,2021,Arts administrator,1987.56,6.5
Jackson,Jonathan,male,Tokelau,6,2022,"Research officer, trade union",1962.17,10.0
Jackson,Roberto,male,Tokelau,12,2023,"Research officer, trade union",1985.21,10.0
Smith,Willie,male,Guinea-Bissau,6,2022,Arts administrator,2049.19,5.2
Schmidt,David,male,Monaco,11,2022,Arts administrator,1908.78,5.9
Davis,John,male,Philippines,6,2022,Arts administrator,1912.06,6.9
Fletcher,Jon,male,Monaco,5,2023,Patent examiner,2177.93,8.6
Oliver,Carlos,male,Guinea-Bissau,4,2023,"Research officer, trade union",1902.68,6.0
Evans,Michael,female,Venezuela,5,2022,"Research officer, trade union",1952.78,9.6
Andrews,Jeremy,male,Guinea-Bissau,9,2022,Air broker,1970.18,7.3
Mora,Levi,male,Guinea-Bissau,6,2023,Arts administrator,1870.67,9.6
Keller,Jacob,male,Albania,4,2020,"Research officer, trade union",1940.03,6.5
Long,Benjamin,male,Venezuela,12,2022,Air broker,2166.92,9.9
Burke,Christopher,male,Tokelau,8,2022,Arts administrator,2005.24,10.0
Brown,Anthony,male,Venezuela,5,2022,Arts administrator,2144.35,6.5
Caldwell,William,male,Guinea-Bissau,6,2023,Arts administrator,1981.44,9.2
Acosta,Anthony,male,Guinea-Bissau,4,2022,Air broker,1998.13,6.8
Howard,Nathan,female,Venezuela,7,2023,"Research officer, trade union",2034.07,6.0
Mccormick,Donald,male,Tokelau,2,2022,"Research officer, trade union",1998.74,10.0
Curtis,Alan,male,Venezuela,2,2020,Air broker,1979.06,9.6
Palmer,Ronald,male,Venezuela,4,2023,Patent examiner,1959.38,6.0
Harris,Edward,female,Albania,9,2021,Arts administrator,1864.68,6.8
Johnson,Robert,male,Venezuela,6,2022,Arts administrator,2003.5,7.1
Mullins,Alex,male,Philippines,11,2020,Arts administrator,1968.45,8.4
Bradford,Justin,male,Tokelau,11,2022,Air broker,2077.56,7.2
Chen,Miguel,male,Venezuela,9,2023,Arts administrator,1920.23,7.8
Schmidt,Richard,male,Venezuela,9,2022,Arts administrator,1774.69,7.4
Foster,Ryan,male,Albania,11,2023,"Research officer, trade union",1892.59,9.4
Day,Benjamin,male,Guinea-Bissau,12,2023,Patent examiner,1983.9,5.1
Brooks,Michael,male,Philippines,1,2022,"Research officer, trade union",1941.79,8.6
Miller,David,male,Albania,4,2020,Arts administrator,2000.83,9.7
Haynes,Dakota,male,Tokelau,7,2020,Arts administrator,1846.42,9.4
Trevino,Ivan,male,Tokelau,12,2023,Air broker,2002.5,10.0
Pearson,James,male,Albania,5,2020,"Research officer, trade union",1953.89,5.9
Velez,William,male,Guinea-Bissau,4,2023,Air broker,2015.45,6.3
Taylor,Matthew,male,Tokelau,11,2020,Air broker,2061.34,10.0
Mcintyre,Mark,male,Tokelau,11,2020,"Research officer, trade union",1894.78,10.0
Johns,Dylan,male,Monaco,4,2021,"Research officer, trade union",1849.61,8.7
Lozano,John,male,Albania,10,2022,Arts administrator,1964.95,7.4
Wallace,Jeffrey,male,Tokelau,8,2022,Air broker,1873.13,10.0
Simmons,Michael,male,Guinea-Bissau,5,2022,"Research officer, trade union",1999.72,5.3
Patrick,David,male,Philippines,12,2020,Arts administrator,1956.01,6.7
Brown,John,male,Guinea-Bissau,2,2020,Arts administrator,1910.61,6.5
Ford,Cody,male,Tokelau,8,2020,Air broker,1886.54,8.3
Hudson,Keith,male,Albania,10,2021,"Research officer, trade union",1940.29,8.4
Taylor,Randall,male,Guinea-Bissau,12,2022,Patent examiner,2078.26,5.7
Mitchell,Christopher,male,Monaco,1,2021,Air broker,1954.81,9.0
Lynch,Richard,male,Philippines,1,2023,Air broker,2121.41,7.1
Gibson,Brad,male,Guinea-Bissau,1,2022,Patent examiner,1920.41,9.2
Herrera,David,male,Tokelau,11,2023,Air broker,2189.24,10.0
Reyes,Ryan,male,Venezuela,11,2023,Patent examiner,2118.37,8.3
Villanueva,Dylan,male,Tokelau,2,2021,Air broker,2073.86,7.8
Brown,William,male,Philippines,11,2021,"Research officer, trade union",2151.2,8.7
Benson,Ryan,male,Tokelau,5,2023,Air broker,2066.48,10.0
Porter,Kurt,male,Guinea-Bissau,4,2022,Arts administrator,2016.41,5.7
Carroll,James,male,Guinea-Bissau,8,2022,"Research officer, trade union",1943.32,7.5
Perez,John,male,Venezuela,11,2022,Arts administrator,1872.14,9.6
Flores,Alvin,male,Venezuela,5,2022,Air broker,2059.9,8.9
Powers,Anthony,male,Venezuela,2,2021,Arts administrator,2113.68,7.2
