last_name,first_name,gender,country,month,year,job,payment,rating
Molina,Daniel,male,Saint Pierre and Miquelon,5,2020,Dance movement psychotherapist,1965.2,5.9
Hart,Thomas,male,Saint Pierre and Miquelon,3,2023,Special effects artist,2076.43,6.5
Lang,Russell,male,Uruguay,5,2022,Special effects artist,1893.94,5.3
Lawson,Christopher,male,Uruguay,8,2023,Pensions consultant,1891.05,9.2
Johnson,David,male,Uruguay,1,2020,Dance movement psychotherapist,1827.28,7.7
Chung,Daniel,male,Saint Martin,5,2020,Ophthalmologist,1975.13,6.4
Curry,Robert,male,Saint Martin,7,2020,Ophthalmologist,1944.1,7.9
Kelly,Tim,male,Saint Pierre and Miquelon,2,2022,Ophthalmologist,2020.93,6.1
Nelson,Joseph,male,Suriname,3,2021,Dance movement psychotherapist,1961.56,6.6
Gonzalez,Christopher,male,Saint Pierre and Miquelon,6,2021,Pharmacologist,2215.02,5.2
Wong,Michael,male,Saint Martin,10,2023,Ophthalmologist,1950.92,5.2
Kelly,Donald,male,Saint Martin,12,2020,Ophthalmologist,2184.11,5.4
Garner,Shane,male,Uruguay,5,2020,Ophthalmologist,1887.39,7.1
Howard,Victor,female,Suriname,4,2022,Pensions consultant,1984.05,5.5
Reid,Craig,male,Saint Pierre and Miquelon,9,2021,Pensions consultant,2305.04,9.2
Mathis,William,male,Saint Martin,12,2022,Dance movement psychotherapist,1966.92,5.0
Potter,Brian,male,Saint Martin,3,2023,Ophthalmologist,1901.43,9.3
Hutchinson,Donald,male,Saint Martin,9,2020,Dance movement psychotherapist,2003.94,5.6
Watts,Curtis,male,Chad,8,2021,Pensions consultant,2026.13,7.2
Smith,Charles,female,Suriname,3,2023,Pharmacologist,1932.49,8.8
Ritter,Derrick,male,Saint Pierre and Miquelon,12,2023,Pharmacologist,1938.47,5.0
Robbins,Matthew,male,Saint Pierre and Miquelon,10,2022,Pensions consultant,1859.05,5.6
Woods,Chad,female,Saint Martin,3,2022,"Surveyor, land/geomatics",1986.16,5.4
Cox,David,male,Chad,1,2022,Dance movement psychotherapist,1974.75,10.0
Lee,Anthony,male,Saint Martin,6,2020,Pensions consultant,1965.27,8.2
Cole,Ethan,male,Saint Pierre and Miquelon,12,2020,Special effects artist,1832.58,5.3
Owens,Matthew,male,Saint Martin,12,2023,Pensions consultant,1887.35,7.6
Shaw,William,female,Uruguay,3,2020,Special effects artist,2153.54,6.9
Young,John,male,Saint Pierre and Miquelon,6,2020,Pensions consultant,2019.84,5.1
Myers,Scott,male,Uruguay,11,2020,Pensions consultant,1775.83,8.4
Taylor,Kevin,male,Suriname,4,2020,"Surveyor, land/geomatics",2034.17,9.3
Larsen,Daniel,female,Saint Martin,8,2023,Pensions consultant,2071.05,5.2
Mitchell,Ronald,male,Saint Martin,10,2021,Dance movement psychotherapist,2163.06,8.9
Miller,Ricky,male,Saint Martin,10,2022,Dance movement psychotherapist,1924.61,6.7
Tucker,Jonathan,female,Saint Pierre and Miquelon,12,2020,Pharmacologist,1955.48,6.7
Foster,Joseph,male,Saint Pierre and Miquelon,11,2020,Ophthalmologist,2119.97,5.1
Perez,Michael,male,Saint Martin,2,2023,Ophthalmologist,2033.27,7.5
Webster,Kurt,male,Saint Pierre and Miquelon,6,2022,Dance movement psychotherapist,1621.48,9.5
Carroll,Ralph,male,Uruguay,12,2022,Pensions consultant,2061.7,8.5
Orozco,Wesley,male,Uruguay,5,2020,Pensions consultant,2030.27,5.9
Vargas,Michael,male,Suriname,10,2021,"Surveyor, land/geomatics",2043.77,9.2
Howell,Christopher,male,Uruguay,7,2020,Ophthalmologist,2071.0,7.1
Carrillo,Joshua,male,Suriname,7,2021,Pensions consultant,1948.14,6.4
Tucker,Brandon,male,Uruguay,6,2020,Special effects artist,1847.18,8.1
Smith,David,male,Saint Pierre and Miquelon,12,2020,Special effects artist,2015.23,5.4
Bernard,Allen,male,Saint Pierre and Miquelon,9,2022,Pharmacologist,2081.44,5.5
Fox,Erik,male,Uruguay,6,2023,Pensions consultant,2022.13,8.1
Morales,John,male,Saint Pierre and Miquelon,6,2023,Dance movement psychotherapist,2033.08,8.6
Alexander,Michael,male,Chad,7,2022,Ophthalmologist,2165.15,7.1
Wyatt,Jonathan,male,Suriname,10,2020,Dance movement psychotherapist,1870.37,5.6
Cox,Aaron,male,Uruguay,9,2023,Dance movement psychotherapist,2120.97,9.5
Summers,Tyler,male,Saint Martin,2,2022,Dance movement psychotherapist,2046.37,5.4
Wiley,Eric,male,Chad,6,2022,Dance movement psychotherapist,2026.05,10.0
Davidson,Michael,female,Chad,11,2021,Pharmacologist,1981.77,7.5
Mcbride,Jacob,male,Uruguay,1,2022,Pharmacologist,2014.91,6.8
Sharp,Brent,male,Saint Martin,1,2021,Pensions consultant,2039.32,7.1
Richardson,Daniel,male,Saint Pierre and Miquelon,1,2023,Ophthalmologist,1964.9,9.1
Burke,Daniel,female,Suriname,3,2022,Dance movement psychotherapist,2166.75,8.8
Flores,Stephen,male,Saint Pierre and Miquelon,7,2020,Ophthalmologist,2034.27,5.5
Stephens,Cody,male,Suriname,8,2020,Pharmacologist,1892.63,9.7
Carr,Richard,male,Uruguay,12,2020,Special effects artist,2035.01,6.8
Evans,Christopher,male,Chad,3,2021,Pensions consultant,1809.62,7.5
Newman,Michael,male,Suriname,5,2021,Special effects artist,1995.11,7.0
Fernandez,Marvin,male,Chad,7,2022,Pensions consultant,1909.71,10.0
Martinez,Justin,male,Saint Martin,6,2022,Special effects artist,2023.11,5.9
Ramirez,Mark,male,Saint Pierre and Miquelon,11,2022,Pharmacologist,2086.18,5.5
Mora,James,male,Saint Martin,6,2020,Pensions consultant,2047.71,6.3
Hernandez,Luke,male,Uruguay,8,2020,Pharmacologist,1839.14,9.7
Holland,Willie,male,Uruguay,12,2021,Ophthalmologist,2046.3,5.6
Washington,Andrew,male,Saint Martin,10,2022,"Surveyor, land/geomatics",1984.45,5.0
Atkinson,Robert,female,Saint Martin,7,2021,Ophthalmologist,1933.37,5.9
Conley,Troy,male,Saint Pierre and Miquelon,8,2022,Dance movement psychotherapist,2198.09,5.9
White,Eric,female,Saint Martin,6,2020,Dance movement psychotherapist,1969.59,9.6
Smith,Jacob,male,Saint Pierre and Miquelon,7,2022,Pensions consultant,1901.64,6.7
Shepard,Kevin,male,Saint Martin,12,2020,Pensions consultant,2180.75,5.5
Hatfield,Charles,male,Uruguay,12,2023,Ophthalmologist,2127.74,9.3
Hernandez,Charles,male,Saint Pierre and Miquelon,4,2022,Pharmacologist,1985.1,6.4
Wise,James,male,Saint Pierre and Miquelon,8,2020,Ophthalmologist,1968.79,9.2
Miller,David,male,Saint Martin,4,2020,Pensions consultant,2011.88,9.6
Mendoza,Jerry,male,Saint Martin,11,2023,Dance movement psychotherapist,1987.36,8.4
Miranda,Colin,male,Saint Martin,8,2021,Dance movement psychotherapist,1898.32,8.1
Reed,Michael,male,Uruguay,12,2020,Pensions consultant,2124.74,6.6
Lyons,Justin,female,Suriname,6,2020,Pensions consultant,1900.4,8.9
Robbins,Thomas,male,Suriname,12,2023,Special effects artist,2036.4,7.1
Rhodes,Benjamin,male,Suriname,6,2020,Dance movement psychotherapist,2042.5,5.7
Carroll,David,male,Suriname,11,2021,Ophthalmologist,2038.62,5.4
Marquez,Nicholas,male,Saint Pierre and Miquelon,7,2022,Dance movement psychotherapist,2031.48,9.5
Perkins,Craig,female,Chad,8,2021,"Surveyor, land/geomatics",1974.67,9.2
Lindsey,Colin,male,Saint Pierre and Miquelon,3,2023,Dance movement psychotherapist,1990.14,8.2
Williams,Ray,male,Saint Pierre and Miquelon,2,2022,Ophthalmologist,1957.47,6.8
Cunningham,Jonathan,female,Saint Pierre and Miquelon,5,2020,Ophthalmologist,2102.88,5.3
Bennett,Sean,male,Chad,5,2022,Pharmacologist,2012.56,10.0
Smith,Willie,male,Saint Martin,7,2020,Dance movement psychotherapist,2110.85,8.0
Johnson,Michael,female,Saint Martin,8,2021,Special effects artist,2114.5,7.6
Vasquez,Gregory,male,Suriname,8,2022,Pensions consultant,2084.65,7.2
Gordon,Robert,male,Uruguay,7,2022,Ophthalmologist,1751.2,5.6
Miller,Michael,male,Uruguay,3,2023,Dance movement psychotherapist,2025.83,6.9
Ashley,Kevin,female,Suriname,4,2022,Ophthalmologist,2249.64,6.4
Gutierrez,Nicolas,female,Saint Pierre and Miquelon,6,2021,Pensions consultant,1950.03,9.0
Williams,Scott,male,Saint Martin,5,2020,Pharmacologist,1980.63,6.5
Williams,Christopher,male,Saint Pierre and Miquelon,7,2023,Ophthalmologist,2037.89,8.0
Dickerson,Matthew,male,Uruguay,2,2020,Dance movement psychotherapist,1960.81,5.5
Graham,Lawrence,male,Saint Martin,8,2020,Pensions consultant,1850.24,9.1
Hudson,Stephen,male,Chad,8,2023,Ophthalmologist,1836.53,10.0
Logan,Andrew,male,Saint Martin,9,2023,Dance movement psychotherapist,2224.92,6.3
Fowler,Robert,male,Saint Pierre and Miquelon,1,2020,Dance movement psychotherapist,2028.89,9.2
Crawford,Thomas,female,Saint Martin,5,2023,Special effects artist,2047.43,6.5
King,Chase,male,Saint Pierre and Miquelon,2,2021,"Surveyor, land/geomatics",2102.2,8.3
Davis,Andrew,male,Saint Pierre and Miquelon,8,2020,Pharmacologist,1843.66,7.7
Graves,Nicholas,male,Suriname,6,2021,Ophthalmologist,1934.14,9.2
Sparks,Donald,female,Saint Pierre and Miquelon,2,2023,Pensions consultant,1927.14,8.4
Powers,James,male,Saint Pierre and Miquelon,11,2023,Dance movement psychotherapist,1954.12,6.0
Jordan,Cristian,female,Uruguay,7,2022,Pharmacologist,1874.55,9.6
Zuniga,Matthew,male,Chad,7,2023,Dance movement psychotherapist,1849.52,9.7
Alvarez,William,male,Suriname,6,2022,Pensions consultant,1882.16,5.4
Maynard,David,male,Suriname,8,2020,Dance movement psychotherapist,1923.3,5.0
Mitchell,Zachary,female,Chad,12,2020,"Surveyor, land/geomatics",2049.19,9.8
Williams,George,male,Saint Martin,12,2022,Pensions consultant,2071.91,6.7
Henderson,Edwin,male,Saint Martin,12,2020,Pharmacologist,2148.43,9.5
Rhodes,Joel,male,Chad,7,2022,Ophthalmologist,2092.81,10.0
Kelly,Ricardo,female,Suriname,8,2022,Ophthalmologist,2087.67,6.4
Buchanan,Edward,male,Uruguay,11,2020,Pharmacologist,2001.66,7.9
Davidson,Timothy,female,Suriname,2,2021,Ophthalmologist,1975.22,9.5
Garcia,Bobby,male,Suriname,5,2023,Pensions consultant,1850.56,8.1
Smith,David,male,Uruguay,3,2022,Pharmacologist,1718.72,5.6
Beard,Mike,male,Suriname,7,2021,Dance movement psychotherapist,2004.91,8.8
Miller,Nicholas,male,Saint Pierre and Miquelon,7,2022,"Surveyor, land/geomatics",2106.36,9.5
Morales,Jason,male,Suriname,4,2021,Dance movement psychotherapist,1928.68,7.6
Garcia,Ethan,male,Saint Pierre and Miquelon,6,2021,Special effects artist,2129.61,7.0
Boyer,Stephen,male,Saint Pierre and Miquelon,3,2022,Pensions consultant,2136.82,5.6
Riley,David,male,Saint Pierre and Miquelon,5,2022,Dance movement psychotherapist,1923.46,9.3
Brandt,Michael,male,Chad,12,2020,Special effects artist,1819.04,10.0
Stark,Spencer,female,Saint Pierre and Miquelon,4,2023,Dance movement psychotherapist,2041.12,6.4
Martinez,Luis,male,Saint Martin,7,2022,Dance movement psychotherapist,2136.7,6.3
Taylor,Ethan,male,Suriname,9,2020,"Surveyor, land/geomatics",1906.06,6.1
Butler,Michael,male,Uruguay,9,2023,Ophthalmologist,1892.34,7.1
Ross,Barry,male,Saint Martin,1,2020,Dance movement psychotherapist,1953.81,9.0
Ford,Charles,male,Suriname,5,2021,"Surveyor, land/geomatics",2217.58,6.7
Dennis,Damon,male,Uruguay,3,2022,Ophthalmologist,1983.58,8.4
Price,Randall,male,Suriname,6,2020,Pensions consultant,2066.61,6.9
Tran,Louis,male,Chad,7,2021,Pensions consultant,2045.56,10.0
Thomas,Gregory,male,Suriname,7,2021,Ophthalmologist,2022.79,6.6
Mills,Brandon,male,Suriname,5,2022,Ophthalmologist,2010.32,9.7
Henry,Mark,male,Saint Martin,10,2023,Ophthalmologist,1943.53,5.2
Cummings,David,male,Saint Pierre and Miquelon,8,2021,"Surveyor, land/geomatics",1956.07,7.5
Campbell,Daniel,male,Suriname,7,2023,Dance movement psychotherapist,1896.73,5.6
Ruiz,Paul,female,Saint Pierre and Miquelon,6,2021,Ophthalmologist,2165.93,8.9
Atkinson,Kenneth,female,Uruguay,2,2020,Dance movement psychotherapist,2003.59,7.9
Duncan,Wesley,female,Uruguay,7,2022,Pharmacologist,1877.96,8.6
Lee,Thomas,male,Chad,5,2023,Dance movement psychotherapist,1900.1,10.0
Good,Joshua,male,Saint Pierre and Miquelon,3,2020,Pensions consultant,1961.96,5.2
Wilson,Kevin,male,Suriname,12,2020,Pharmacologist,2017.37,8.3
Smith,John,male,Suriname,6,2022,Dance movement psychotherapist,1855.39,5.4
Mcdonald,Wesley,male,Uruguay,7,2022,Ophthalmologist,2068.94,5.1
White,Mark,male,Uruguay,5,2022,Ophthalmologist,1923.97,6.9
May,Bradley,male,Saint Pierre and Miquelon,7,2020,Pharmacologist,2099.32,6.1
Morgan,Steven,male,Chad,4,2021,"Surveyor, land/geomatics",1943.79,10.0
Foster,Jeffrey,male,Suriname,1,2021,Ophthalmologist,2128.69,5.5
Wolf,Dominic,male,Saint Martin,10,2022,Pensions consultant,2007.06,8.0
Heath,Jose,male,Chad,12,2023,Dance movement psychotherapist,2157.24,10.0
Hensley,Barry,male,Chad,3,2023,Ophthalmologist,2081.23,8.0
White,Anthony,male,Suriname,3,2022,Dance movement psychotherapist,2100.64,8.2
Parker,John,male,Saint Martin,11,2022,Ophthalmologist,1849.45,7.1
Harper,Anthony,male,Saint Martin,1,2022,Ophthalmologist,2051.44,8.5
Meyer,James,female,Saint Pierre and Miquelon,5,2021,Dance movement psychotherapist,1955.44,7.5
Burke,Joseph,male,Chad,2,2020,Dance movement psychotherapist,1833.95,9.7
Shaw,Paul,male,Suriname,4,2022,Pensions consultant,1844.73,8.3
Allen,Aaron,male,Saint Martin,11,2020,Ophthalmologist,1891.42,5.2
Mercer,Robert,male,Suriname,10,2020,Pensions consultant,2111.33,7.1
Franco,Ian,male,Saint Martin,1,2020,Dance movement psychotherapist,2044.94,6.4
Anderson,Jerome,male,Saint Martin,9,2021,Pensions consultant,2032.95,5.1
